Date:;2020-07-06 15:51:12
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;64.000
Scale:;0;True;5.000;16.000;-36.000;4.000
Scale:;1;True;2.000;11.550;-19.550;-3.550
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
7104.000;-9;-9.2
7168.000;-5;-10.1
7232.000;-4;-10.7
7296.000;-5;-10.6
7360.000;-7;-10.3
7424.000;-8;-9.6
7488.000;-7;-9.1
7552.000;-3;-10.0
7616.000;-2;-11.0
7680.000;-5;-11.2
7744.000;-16;-8.4
7808.000;-3;-9.7
7872.000;-2;-10.7
7936.000;-2;-11.5
8000.000;-12;-9.4
8064.000;-17;-6.8
8128.000;-5;-8.1
8192.000;-1;-9.3
8256.000;-1;-10.5
8320.000;-1;-11.5
8384.000;-20;-7.4
8448.000;-9;-8.2
8512.000;-5;-8.7
8576.000;-7;-8.2
8640.000;-9;-7.3
8704.000;-5;-7.7
8768.000;-2;-8.7
8832.000;-6;-8.3
8896.000;-6;-8.3
8960.000;-3;-9.3
9024.000;-9;-8.0
9088.000;-5;-8.5
9152.000;-7;-8.0
9216.000;-5;-8.4
9280.000;-8;-7.9
9344.000;-3;-8.7
9408.000;-7;-8.3
9472.000;-8;-7.8
9536.000;-8;-7.0
9600.000;-2;-8.3
9664.000;-2;-9.3
9728.000;-2;-10.1
9792.000;-5;-9.8
9856.000;-10;-8.1
9920.000;-10;-7.3
9984.000;-7;-7.4
10048.000;-10;-6.2
10112.000;-4;-7.2
10176.000;-2;-8.1
10240.000;-5;-7.9
10304.000;-11;-6.8
10368.000;-4;-7.7
10432.000;-8;-7.0
10496.000;-7;-6.9
10560.000;-6;-7.0
10624.000;-5;-7.2
10688.000;-9;-6.3
10752.000;-5;-7.0
10816.000;-3;-7.7
10880.000;-5;-7.8
10944.000;-6;-7.9
11008.000;-9;-6.6
11072.000;-5;-7.1
11136.000;-4;-7.7
11200.000;-7;-7.2
11264.000;-6;-7.2
11328.000;-5;-7.3
11392.000;-5;-7.6
11456.000;-7;-7.2
11520.000;-5;-7.7
11584.000;-5;-8.1
11648.000;-8;-7.2
11712.000;-3;-8.2
11776.000;-5;-8.3
11840.000;-6;-8.0
11904.000;-5;-8.3
11968.000;-7;-7.6
12032.000;-5;-8.1
12096.000;-4;-8.4
12160.000;-8;-7.5
12224.000;-5;-7.7
12288.000;-2;-8.7
12352.000;-3;-9.4
12416.000;-8;-8.4
12480.000;-12;-6.7
12544.000;-3;-8.4
12608.000;-2;-9.3
12672.000;-4;-9.7
12736.000;-10;-8.3
12800.000;-9;-7.9
12864.000;-12;-6.4
12928.000;-3;-7.7
12992.000;-2;-8.7
13056.000;-3;-9.4
13120.000;-2;-10.4
13184.000;-2;-11.1
13248.000;-14;-8.6
13312.000;-7;-9.3
13376.000;-4;-10.0
13440.000;-6;-9.7
13504.000;-7;-9.1
13568.000;-7;-8.8
13632.000;-4;-9.4
13696.000;-1;-10.7
13760.000;-1;-11.7
13824.000;-9;-10.7
13888.000;-9;-10.3
13952.000;-15;-8.4
14016.000;-4;-10.0
14080.000;-1;-11.0
14144.000;-1;-12.3
14208.000;-1;-13.5
14272.000;-3;-13.8
14336.000;-22;-9.0
14400.000;-5;-10.7
14464.000;-6;-10.7
14528.000;-3;-11.6
14592.000;-10;-10.4
14656.000;-8;-10.2
14720.000;-6;-10.1
14784.000;-9;-9.6
14848.000;-2;-10.6
14912.000;-2;-11.5
14976.000;-2;-12.4
15040.000;-7;-11.7
15104.000;-6;-11.9
15168.000;-14;-9.7
15232.000;-4;-10.7
15296.000;-3;-11.4
15360.000;-3;-12.1
15424.000;-2;-13.2
15488.000;-2;-14.1
15552.000;-2;-14.8
15616.000;-20;-10.5
15680.000;-10;-10.1
15744.000;-6;-10.3
15808.000;-4;-10.8
15872.000;-3;-11.6
15936.000;-5;-11.7
16000.000;-2;-12.9
16064.000;-5;-12.8
16128.000;-10;-10.9
16192.000;-6;-11.0
16256.000;-3;-11.9
16320.000;-2;-13.0
16384.000;-4;-13.2
16448.000;-14;-10.3
16512.000;-2;-11.5
16576.000;-1;-12.7
16640.000;0;-13.9
16704.000;-1;-15.2
16768.000;0;-16.4
16832.000;-1;-17.3
16896.000;-3;-17.9
16960.000;-32;-9.5
17024.000;-9;-10.5
17088.000;-2;-11.4
17152.000;-1;-12.5
17216.000;-2;-13.3
17280.000;-7;-12.8
17344.000;-18;-9.3
17408.000;-7;-9.8
17472.000;-3;-10.4
17536.000;-2;-11.6
17600.000;-3;-12.0
17664.000;-17;-8.9
17728.000;-10;-8.6
17792.000;-6;-8.7
17856.000;-3;-9.7
17920.000;-6;-9.5
17984.000;-16;-6.8
18048.000;-4;-8.7
18112.000;-1;-9.6
18176.000;-1;-10.8
18240.000;-1;-11.9
18304.000;-2;-12.6
18368.000;-18;-8.6
18432.000;-10;-8.1
18496.000;-2;-9.2
18560.000;-2;-10.2
18624.000;-12;-7.9
18688.000;-4;-9.6
18752.000;-6;-9.0
18816.000;-11;-7.6
18880.000;-6;-8.1
18944.000;-6;-7.9
19008.000;-12;-6.2
19072.000;-3;-7.6
19136.000;-2;-8.6
19200.000;-2;-9.6
19264.000;-1;-10.7
19328.000;-1;-11.8
19392.000;-4;-11.7
19456.000;-22;-6.3
19520.000;-6;-7.8
19584.000;-2;-8.8
19648.000;-2;-9.6
19712.000;-9;-8.2
19776.000;-10;-7.3
19840.000;-5;-7.6
19904.000;-7;-7.1
19968.000;-9;-6.5
20032.000;-3;-7.4
20096.000;-4;-7.8
20160.000;-3;-8.6
20224.000;-4;-9.0
20288.000;-9;-7.7
20352.000;-11;-6.5
20416.000;-3;-7.9
20480.000;-3;-8.5
20544.000;-13;-6.2
20608.000;-3;-8.3
20672.000;-1;-9.5
20736.000;-7;-8.5
20800.000;-9;-8.0
20864.000;-5;-8.5
20928.000;-8;-7.9
20992.000;-7;-7.6
21056.000;-3;-8.6
21120.000;-3;-9.1
21184.000;-7;-8.6
21248.000;-8;-7.9
21312.000;-10;-7.0
21376.000;-4;-8.0
21440.000;-5;-7.9
21504.000;-9;-7.0
21568.000;-4;-7.6
21632.000;-6;-7.5
21696.000;-7;-7.3
21760.000;-4;-7.8
21824.000;-6;-7.6
21888.000;-4;-8.5
21952.000;-6;-7.9
22016.000;-7;-7.8
22080.000;-10;-6.9
22144.000;-4;-7.9
22208.000;-3;-8.4
22272.000;-5;-8.4
22336.000;-7;-8.4
22400.000;-4;-9.0
22464.000;-7;-8.3
22528.000;-7;-8.1
22592.000;-7;-7.9
22656.000;-4;-8.8
22720.000;-9;-7.7
22784.000;-4;-8.4
22848.000;-3;-8.9
22912.000;-7;-8.7
22976.000;-7;-8.4
23040.000;-6;-8.3
23104.000;-6;-8.3
23168.000;-6;-8.1
23232.000;-7;-8.0
23296.000;-3;-8.8
23360.000;-3;-9.3
23424.000;-9;-8.4
23488.000;-3;-10.0
23552.000;-4;-10.4
23616.000;-10;-9.0
23680.000;-5;-9.6
23744.000;-5;-9.7
23808.000;-8;-9.4
23872.000;-6;-9.4
23936.000;-7;-9.0
24000.000;-5;-9.4
24064.000;-2;-10.3
24128.000;-3;-10.7
24192.000;-10;-9.6
24256.000;-8;-9.5
24320.000;-8;-8.8
24384.000;-2;-10.0
24448.000;-1;-11.0
24512.000;-1;-12.1
24576.000;-2;-12.9
24640.000;-5;-12.8
24704.000;-21;-8.6
24768.000;-5;-10.5
24832.000;-3;-11.2
24896.000;-4;-11.6
24960.000;-2;-12.6
25024.000;-10;-11.1
25088.000;-10;-10.6
25152.000;-7;-10.5
25216.000;-11;-9.4
25280.000;-7;-9.6
25344.000;-4;-10.3
25408.000;-3;-10.9
25472.000;-13;-8.9
25536.000;-5;-10.0
25600.000;-2;-10.9
25664.000;-2;-11.8
25728.000;-2;-12.7
25792.000;-2;-13.6
25856.000;-3;-14.1
25920.000;-6;-13.6
25984.000;-12;-11.0
26048.000;-6;-11.3
26112.000;-10;-10.1
26176.000;-4;-10.7
26240.000;-2;-11.9
26304.000;-8;-11.0
26368.000;-7;-11.3
26432.000;-9;-10.2
26496.000;-2;-11.1
26560.000;-1;-12.3
26624.000;-4;-12.4
26688.000;-11;-11.0
26752.000;-20;-7.9
26816.000;-3;-10.4
26880.000;-1;-11.7
26944.000;0;-12.9
27008.000;-1;-14.1
27072.000;-5;-13.8
27136.000;-21;-9.2
27200.000;-11;-9.0
27264.000;-8;-8.6
27328.000;-8;-8.1
27392.000;-3;-9.1
27456.000;-5;-9.1
27520.000;-3;-9.8
27584.000;-4;-10.3
27648.000;-13;-8.7
27712.000;-4;-9.7
27776.000;-7;-9.2
27840.000;-6;-9.3
27904.000;-3;-9.9
27968.000;-13;-7.7
28032.000;-7;-8.2
28096.000;-7;-7.6
28160.000;-3;-8.3
28224.000;-4;-8.6
28288.000;-6;-8.4
28352.000;-18;-5.2
28416.000;-3;-8.2
28480.000;-1;-9.3
28544.000;-2;-10.1
28608.000;-12;-8.3
28672.000;-9;-7.9
28736.000;-11;-7.0
28800.000;-2;-8.4
28864.000;-1;-9.4
28928.000;-2;-10.1
28992.000;-9;-9.2
29056.000;-10;-8.1
29120.000;-9;-7.2
29184.000;-8;-7.1
29248.000;-7;-6.8
29312.000;-5;-7.4
29376.000;-4;-7.7
29440.000;-6;-7.5
29504.000;-3;-8.2
29568.000;-6;-8.0
29632.000;-6;-7.9
29696.000;-8;-7.1
29760.000;-3;-8.4
29824.000;-5;-8.6
29888.000;-7;-8.1
29952.000;-6;-8.0
30016.000;-4;-8.6
30080.000;-6;-8.3
30144.000;-6;-8.6
30208.000;-7;-8.2
30272.000;-9;-7.3
30336.000;-4;-7.9
30400.000;-4;-8.4
30464.000;-3;-9.3
30528.000;-2;-10.0
30592.000;-4;-10.4
30656.000;-8;-9.7
30720.000;-11;-8.1
30784.000;-5;-8.7
30848.000;-6;-8.4
30912.000;-2;-9.5
30976.000;-9;-8.2
31040.000;-12;-6.8
31104.000;-7;-6.7
31168.000;-4;-7.3
31232.000;-4;-7.7
31296.000;-6;-7.4
31360.000;-9;-6.9
31424.000;-6;-6.9
31488.000;-5;-7.4
31552.000;-5;-7.5
31616.000;-10;-6.6
31680.000;-4;-7.7
31744.000;-3;-8.3
31808.000;-4;-8.5
31872.000;-10;-7.3
31936.000;-6;-7.6
