Date:;2020-07-06 15:36:48
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;5.000;69.000;-89.000;-49.000
Scale:;1;True;1.000;11.150;-15.150;-7.150
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
4172.800;-71;-8.3
4185.600;-70;-8.5
4198.400;-69;-9.0
4211.200;-67;-9.1
4224.000;-66;-9.8
4236.800;-62;-11.2
4249.600;-67;-9.0
4262.400;-69;-9.4
4275.200;-70;-9.2
4288.000;-73;-8.5
4300.800;-72;-9.2
4313.600;-70;-9.3
4326.400;-70;-9.3
4339.200;-69;-9.7
4352.000;-68;-9.6
4364.800;-67;-10.1
4377.600;-67;-9.9
4390.400;-64;-11.4
4403.200;-66;-10.3
4416.000;-68;-10.3
4428.800;-66;-11.4
4441.600;-66;-11.3
4454.400;-63;-12.1
4467.200;-65;-11.4
4480.000;-68;-10.9
4492.800;-67;-11.9
4505.600;-66;-12.4
4518.400;-69;-11.2
4531.200;-68;-11.8
4544.000;-72;-10.9
4556.800;-71;-11.1
4569.600;-70;-11.4
4582.400;-72;-10.7
4595.200;-71;-11.5
4608.000;-70;-11.9
4620.800;-66;-12.5
4633.600;-71;-11.1
4646.400;-70;-11.6
4659.200;-73;-10.3
4672.000;-70;-11.6
4684.800;-72;-10.3
4697.600;-75;-10.0
4710.400;-75;-10.0
4723.200;-74;-9.9
4736.000;-71;-11.7
4748.800;-71;-10.1
4761.600;-77;-8.2
4774.400;-73;-9.7
4787.200;-74;-9.1
4800.000;-76;-8.4
4812.800;-75;-9.3
4825.600;-68;-10.3
4838.400;-72;-8.5
4851.200;-71;-9.4
4864.000;-69;-9.6
4876.800;-70;-8.9
4889.600;-72;-8.9
4902.400;-73;-8.2
4915.200;-68;-10.5
4928.000;-65;-10.2
4940.800;-73;-7.6
4953.600;-73;-9.0
4966.400;-72;-9.3
4979.200;-71;-8.6
4992.000;-71;-8.9
5004.800;-70;-9.1
5017.600;-72;-8.1
5030.400;-66;-10.4
5043.200;-62;-11.0
5056.000;-62;-10.6
5068.800;-69;-9.3
5081.600;-70;-9.9
5094.400;-70;-9.7
5107.200;-73;-9.0
5120.000;-73;-9.3
5132.800;-71;-9.7
5145.600;-72;-9.1
5158.400;-69;-10.0
5171.200;-69;-9.8
5184.000;-68;-10.0
5196.800;-66;-10.8
5209.600;-64;-11.0
5222.400;-67;-10.1
5235.200;-70;-9.8
5248.000;-65;-11.5
5260.800;-67;-10.7
5273.600;-66;-11.6
5286.400;-65;-11.7
5299.200;-70;-10.0
5312.000;-67;-11.8
5324.800;-66;-11.7
5337.600;-69;-10.8
5350.400;-70;-11.2
5363.200;-67;-12.3
5376.000;-68;-11.0
5388.800;-70;-11.2
5401.600;-71;-11.0
5414.400;-71;-11.0
5427.200;-72;-10.7
5440.000;-72;-10.9
5452.800;-71;-11.4
5465.600;-68;-11.9
5478.400;-70;-10.5
5491.200;-65;-12.4
5504.000;-69;-11.1
5516.800;-71;-11.1
5529.600;-72;-10.7
5542.400;-70;-11.5
5555.200;-72;-10.8
5568.000;-72;-10.8
5580.800;-72;-11.0
5593.600;-75;-9.7
5606.400;-75;-9.6
5619.200;-77;-9.5
5632.000;-73;-9.9
5644.800;-77;-7.9
5657.600;-75;-9.1
5670.400;-72;-9.9
5683.200;-75;-8.1
5696.000;-75;-8.6
5708.800;-72;-9.0
5721.600;-72;-8.5
5734.400;-72;-8.4
5747.200;-73;-8.3
5760.000;-72;-8.4
5772.800;-73;-7.7
5785.600;-72;-8.3
5798.400;-69;-9.0
5811.200;-69;-8.7
5824.000;-69;-8.8
5836.800;-70;-8.7
5849.600;-72;-7.9
5862.400;-71;-8.6
5875.200;-68;-9.1
5888.000;-70;-8.3
5900.800;-71;-8.4
5913.600;-70;-8.6
5926.400;-72;-7.9
5939.200;-71;-8.7
5952.000;-70;-8.2
5964.800;-70;-8.5
5977.600;-70;-8.3
5990.400;-70;-8.6
6003.200;-69;-8.7
6016.000;-67;-9.2
6028.800;-67;-9.3
6041.600;-65;-10.0
6054.400;-64;-10.5
6067.200;-64;-10.3
6080.000;-68;-9.0
6092.800;-69;-10.0
6105.600;-66;-10.8
6118.400;-69;-9.4
6131.200;-66;-11.1
6144.000;-68;-10.1
6156.800;-70;-10.1
6169.600;-66;-11.4
6182.400;-70;-9.6
6195.200;-64;-12.6
6208.000;-64;-11.6
6220.800;-67;-11.5
6233.600;-69;-11.0
6246.400;-68;-12.1
6259.200;-67;-11.8
6272.000;-72;-9.9
6284.800;-71;-11.4
6297.600;-71;-11.0
6310.400;-71;-10.8
6323.200;-71;-10.6
6336.000;-70;-11.4
6348.800;-67;-12.0
6361.600;-70;-10.6
6374.400;-72;-10.9
6387.200;-71;-10.8
