Date:;2020-07-06 15:31:50
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;6.400
Scale:;0;True;5.000;-180.500;160.500;200.500
Scale:;1;True;1.000;-22.400;18.400;26.400
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
ms;rpm;%
0.000;176;22.2
6.400;177;21.9
12.800;176;22.5
19.200;175;23.1
25.600;174;23.1
32.000;175;22.8
38.400;172;24.3
44.800;174;22.8
51.200;174;23.3
57.600;175;23.1
64.000;175;23.5
70.400;177;23.0
76.800;178;22.7
83.200;181;22.1
89.600;185;20.9
96.000;187;20.9
102.400;190;20.0
108.800;190;20.4
115.200;191;19.5
121.600;193;19.3
128.000;193;19.2
134.400;187;21.5
140.800;188;19.6
147.200;188;19.4
153.600;186;20.0
160.000;185;20.0
166.400;183;20.3
172.800;182;20.3
179.200;182;20.2
185.600;183;19.5
192.000;183;19.8
198.400;185;18.9
204.800;183;20.0
211.200;184;19.1
217.600;183;19.5
224.000;183;19.5
230.400;181;20.2
236.800;179;20.4
243.200;179;19.9
249.600;179;20.3
256.000;179;20.0
262.400;177;20.9
268.800;177;20.5
275.200;177;20.6
281.600;176;20.9
288.000;177;20.7
294.400;176;21.2
300.800;175;21.8
307.200;174;21.6
313.600;176;21.1
320.000;174;22.3
326.400;173;22.3
332.800;173;22.1
339.200;174;22.0
345.600;174;22.4
352.000;173;22.8
358.400;173;22.8
364.800;174;22.7
371.200;172;23.3
377.600;173;23.2
384.000;174;22.9
390.400;177;22.1
396.800;178;22.6
403.200;177;23.0
409.600;179;22.1
416.000;182;21.3
422.400;187;20.0
428.800;188;20.2
435.200;190;19.9
441.600;191;19.4
448.000;192;19.3
454.400;191;19.3
460.800;191;19.0
467.200;187;20.6
473.600;185;20.1
480.000;183;20.7
486.400;183;20.2
492.800;182;20.0
499.200;181;20.5
505.600;181;20.3
512.000;179;20.9
518.400;178;21.1
524.800;179;20.7
531.200;180;20.3
537.600;179;20.8
544.000;179;20.8
550.400;178;21.2
556.800;177;21.3
563.200;178;21.2
569.600;177;21.2
576.000;177;21.3
582.400;177;21.5
588.800;176;21.5
595.200;176;21.8
601.600;176;22.0
608.000;175;22.1
614.400;174;22.7
620.800;175;22.3
627.200;175;22.3
633.600;176;22.4
640.000;175;22.9
646.400;176;22.6
652.800;176;22.7
659.200;175;23.0
665.600;175;23.0
672.000;175;23.2
678.400;175;23.4
684.800;173;24.2
691.200;171;24.8
697.600;171;24.5
704.000;171;24.6
710.400;172;24.4
716.800;173;24.7
723.200;176;23.4
729.600;180;22.9
736.000;182;22.6
742.400;184;22.5
748.800;185;22.2
755.200;188;21.3
761.600;190;20.9
768.000;190;20.9
774.400;191;20.5
780.800;191;20.5
787.200;190;20.5
793.600;189;20.8
800.000;188;20.8
806.400;187;20.6
812.800;183;21.9
819.200;183;21.2
825.600;182;21.2
832.000;183;20.7
838.400;184;20.4
844.800;183;20.8
851.200;183;20.6
857.600;182;21.0
864.000;184;20.0
870.400;184;20.2
876.800;182;20.7
883.200;180;21.6
889.600;177;22.0
896.000;177;21.7
902.400;177;21.9
908.800;177;21.6
915.200;177;21.7
921.600;176;22.4
928.000;176;21.8
934.400;176;22.0
940.800;176;22.3
947.200;176;22.4
953.600;175;22.6
960.000;175;22.6
966.400;176;22.6
972.800;178;21.8
979.200;178;22.1
985.600;177;22.7
992.000;176;23.1
998.400;176;23.0
1004.800;176;23.0
1011.200;176;23.2
1017.600;175;23.4
1024.000;176;23.0
1030.400;175;23.6
1036.800;173;24.5
1043.200;174;23.8
1049.600;176;23.4
1056.000;178;23.0
1062.400;180;22.8
1068.800;181;22.8
1075.200;182;22.6
1081.600;184;21.9
1088.000;187;20.9
1094.400;188;20.8
1100.800;189;20.8
1107.200;190;20.5
1113.600;190;20.3
1120.000;191;19.7
1126.400;190;20.2
1132.800;188;20.5
1139.200;186;20.7
1145.600;186;20.4
1152.000;185;20.3
1158.400;185;20.2
1164.800;185;20.3
1171.200;185;20.1
1177.600;184;19.8
1184.000;181;21.0
1190.400;181;20.7
1196.800;180;20.5
1203.200;180;20.9
1209.600;181;19.9
1216.000;180;20.8
1222.400;179;21.2
1228.800;179;20.8
1235.200;177;21.4
1241.600;174;22.4
1248.000;174;21.8
1254.400;175;21.9
1260.800;176;21.5
1267.200;176;21.6
1273.600;178;21.4
1280.000;179;21.0
1286.400;179;21.7
1292.800;178;21.8
1299.200;179;21.4
1305.600;180;21.0
1312.000;178;22.0
1318.400;180;21.2
1324.800;180;21.4
1331.200;179;21.5
1337.600;177;22.6
1344.000;175;23.1
1350.400;175;22.8
1356.800;175;22.8
1363.200;173;23.5
1369.600;172;23.6
1376.000;173;23.1
1382.400;173;23.7
1388.800;174;23.4
1395.200;175;23.3
1401.600;175;23.4
1408.000;178;22.5
1414.400;178;23.1
1420.800;181;22.1
1427.200;184;21.5
1433.600;182;22.4
1440.000;185;21.5
1446.400;186;21.0
1452.800;187;20.9
1459.200;189;20.2
1465.600;190;19.8
1472.000;189;20.4
1478.400;190;19.9
1484.800;189;20.0
1491.200;189;19.5
1497.600;189;19.3
1504.000;187;20.0
1510.400;188;19.0
1516.800;186;19.9
1523.200;183;20.5
1529.600;181;21.0
1536.000;180;20.7
1542.400;178;20.9
1548.800;178;20.6
1555.200;178;20.6
1561.600;179;20.5
1568.000;180;20.2
1574.400;179;20.6
1580.800;179;20.9
1587.200;176;21.9
1593.600;175;22.2
1600.000;174;22.1
1606.400;175;21.6
1612.800;171;23.4
1619.200;170;23.6
1625.600;171;22.8
1632.000;173;22.5
1638.400;175;22.2
1644.800;177;21.8
1651.200;179;21.8
1657.600;179;21.7
1664.000;179;22.4
1670.400;178;22.6
1676.800;176;22.9
1683.200;175;23.4
1689.600;173;23.9
1696.000;173;23.7
1702.400;174;23.2
1708.800;175;23.5
1715.200;175;23.8
1721.600;174;24.0
1728.000;174;24.3
1734.400;176;23.5
1740.800;178;23.1
1747.200;178;23.5
1753.600;180;22.7
1760.000;182;22.3
1766.400;184;21.7
1772.800;185;21.9
1779.200;186;21.7
1785.600;187;21.6
1792.000;187;21.4
1798.400;186;21.6
1804.800;188;20.8
1811.200;187;21.1
1817.600;184;21.9
1824.000;182;22.2
1830.400;184;21.1
1836.800;185;20.9
1843.200;185;20.7
1849.600;185;21.0
1856.000;183;21.4
1862.400;181;21.6
