Date:;2020-07-06 15:35:46
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;5.000;-91.000;71.000;111.000
Scale:;1;True;2.000;-19.250;11.250;27.250
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
ms;rpm;%
3468.800;93;20.1
3481.600;96;19.0
3494.400;97;19.4
3507.200;100;17.9
3520.000;98;18.9
3532.800;101;17.2
3545.600;98;17.7
3558.400;98;17.0
3571.200;93;17.9
3584.000;91;18.1
3596.800;93;17.2
3609.600;92;17.5
3622.400;89;18.3
3635.200;90;18.2
3648.000;91;17.6
3660.800;92;17.2
3673.600;90;18.4
3686.400;87;18.6
3699.200;88;18.0
3712.000;87;19.3
3724.800;81;20.4
3737.600;84;19.2
3750.400;88;18.9
3763.200;89;19.2
3776.000;90;18.5
3788.800;93;18.1
3801.600;94;17.7
3814.400;93;18.2
3827.200;91;18.3
3840.000;91;18.4
3852.800;90;18.6
3865.600;88;18.8
3878.400;88;18.8
3891.200;88;19.0
3904.000;85;20.0
3916.800;86;19.7
3929.600;87;19.3
3942.400;84;21.0
3955.200;83;20.5
3968.000;86;20.6
3980.800;87;20.3
3993.600;89;20.3
4006.400;88;20.8
4019.200;90;19.7
4032.000;88;20.8
4044.800;87;20.8
4057.600;87;20.9
4070.400;88;20.7
4083.200;86;21.6
4096.000;89;20.4
4108.800;89;21.4
4121.600;91;20.2
4134.400;90;21.4
4147.200;92;20.3
4160.000;94;20.0
4172.800;96;19.4
4185.600;95;19.7
4198.400;99;17.6
4211.200;97;18.9
4224.000;98;17.7
4236.800;97;17.9
4249.600;96;17.7
4262.400;95;18.0
4275.200;91;18.7
4288.000;90;18.1
4300.800;90;18.4
4313.600;89;18.6
4326.400;89;18.7
4339.200;89;18.5
