Date:;2020-07-06 15:35:28
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;5.000;91.000;-111.000;-71.000
Scale:;1;True;1.000;11.050;-15.050;-7.050
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
1856.000;-95;-10.7
1868.800;-100;-9.5
1881.600;-99;-10.0
1894.400;-96;-10.9
1907.200;-98;-8.9
1920.000;-94;-10.5
1932.800;-92;-10.1
1945.600;-92;-10.2
1958.400;-92;-9.6
1971.200;-91;-10.1
1984.000;-91;-9.8
1996.800;-92;-9.4
2009.600;-92;-10.0
2022.400;-95;-8.0
2035.200;-93;-9.1
2048.000;-92;-9.6
2060.800;-89;-9.6
2073.600;-89;-9.6
2086.400;-88;-9.8
2099.200;-87;-10.1
2112.000;-91;-9.3
2124.800;-93;-8.9
2137.600;-93;-8.8
2150.400;-92;-8.9
2163.200;-92;-8.9
2176.000;-88;-10.0
2188.800;-86;-10.0
2201.600;-88;-9.3
2214.400;-88;-9.7
2227.200;-84;-11.1
2240.000;-84;-10.8
2252.800;-83;-11.6
2265.600;-84;-11.5
2278.400;-85;-11.3
2291.200;-87;-11.2
2304.000;-86;-11.8
2316.800;-87;-11.4
2329.600;-89;-11.1
2342.400;-87;-12.2
2355.200;-87;-12.0
2368.000;-89;-11.6
2380.800;-88;-12.4
2393.600;-88;-11.7
2406.400;-89;-11.8
2419.200;-90;-11.9
2432.000;-89;-12.0
2444.800;-93;-10.7
2457.600;-87;-13.3
2470.400;-90;-10.9
2483.200;-88;-12.4
2496.000;-90;-11.7
2508.800;-92;-11.2
2521.600;-94;-10.7
2534.400;-95;-10.8
2547.200;-98;-9.6
2560.000;-100;-9.0
2572.800;-102;-8.0
2585.600;-95;-10.4
2598.400;-92;-9.9
2611.200;-93;-9.4
2624.000;-92;-10.0
2636.800;-93;-9.4
2649.600;-93;-8.9
2662.400;-92;-9.2
2675.200;-89;-9.6
2688.000;-91;-9.0
2700.800;-91;-9.1
2713.600;-92;-9.1
2726.400;-88;-10.1
2739.200;-88;-10.0
2752.000;-90;-9.0
2764.800;-91;-9.3
2777.600;-91;-9.0
2790.400;-93;-8.3
2803.200;-91;-9.5
2816.000;-92;-8.7
2828.800;-90;-9.3
2841.600;-90;-9.0
2854.400;-89;-9.3
2867.200;-87;-10.1
2880.000;-85;-10.4
2892.800;-83;-11.1
2905.600;-85;-10.7
2918.400;-86;-10.6
2931.200;-86;-10.8
2944.000;-87;-10.8
2956.800;-84;-12.2
2969.600;-81;-12.7
2982.400;-85;-11.8
2995.200;-88;-11.6
3008.000;-87;-12.1
3020.800;-89;-11.3
3033.600;-86;-13.2
3046.400;-89;-11.6
3059.200;-89;-12.1
3072.000;-88;-12.4
3084.800;-88;-12.3
3097.600;-90;-12.1
3110.400;-91;-12.1
3123.200;-87;-12.8
3136.000;-92;-11.4
3148.800;-92;-11.2
3161.600;-94;-11.6
3174.400;-91;-11.5
3187.200;-94;-10.3
3200.000;-98;-9.4
3212.800;-97;-10.0
3225.600;-98;-9.1
3238.400;-97;-9.2
3251.200;-96;-9.5
3264.000;-94;-9.2
3276.800;-91;-10.0
3289.600;-89;-10.1
3302.400;-90;-9.6
3315.200;-92;-9.2
3328.000;-91;-9.6
3340.800;-91;-9.3
3353.600;-90;-9.6
3366.400;-91;-9.5
3379.200;-92;-9.0
3392.000;-93;-8.8
3404.800;-92;-9.1
3417.600;-92;-9.0
3430.400;-91;-9.3
3443.200;-90;-9.3
3456.000;-92;-8.6
3468.800;-91;-8.8
3481.600;-91;-8.9
3494.400;-91;-9.2
3507.200;-88;-9.3
3520.000;-87;-9.9
3532.800;-86;-9.8
3545.600;-85;-10.5
3558.400;-85;-10.4
3571.200;-89;-9.4
3584.000;-86;-11.0
3596.800;-86;-10.6
3609.600;-87;-10.8
3622.400;-85;-11.2
3635.200;-87;-10.7
3648.000;-86;-11.4
3660.800;-84;-12.3
3673.600;-84;-12.0
3686.400;-89;-11.0
3699.200;-83;-13.4
3712.000;-88;-11.1
3724.800;-88;-12.5
3737.600;-87;-12.7
3750.400;-89;-11.9
3763.200;-88;-12.9
3776.000;-88;-12.5
3788.800;-93;-11.1
3801.600;-94;-11.1
3814.400;-93;-11.8
3827.200;-93;-11.8
3840.000;-91;-11.7
3852.800;-92;-11.7
3865.600;-96;-9.7
3878.400;-97;-9.6
3891.200;-97;-9.7
3904.000;-98;-8.9
3916.800;-95;-10.0
3929.600;-92;-10.0
3942.400;-91;-10.3
3955.200;-88;-10.7
3968.000;-89;-9.7
3980.800;-94;-8.9
3993.600;-93;-9.5
4006.400;-92;-9.5
4019.200;-93;-9.1
4032.000;-94;-8.6
4044.800;-93;-9.0
4057.600;-91;-9.3
4070.400;-92;-9.0
4083.200;-93;-8.1
4096.000;-89;-9.9
4108.800;-92;-8.4
4121.600;-93;-8.4
4134.400;-94;-8.0
4147.200;-90;-9.3
4160.000;-87;-9.6
4172.800;-88;-9.1
4185.600;-89;-9.1
4198.400;-86;-9.8
4211.200;-87;-9.7
4224.000;-88;-9.5
4236.800;-87;-10.0
4249.600;-88;-9.6
4262.400;-85;-11.4
4275.200;-84;-10.7
4288.000;-86;-10.6
4300.800;-89;-10.3
4313.600;-84;-12.1
4326.400;-85;-11.3
4339.200;-85;-11.9
4352.000;-84;-12.1
4364.800;-85;-12.2
4377.600;-89;-11.7
4390.400;-84;-13.6
4403.200;-88;-11.3
4416.000;-86;-12.9
4428.800;-90;-11.9
4441.600;-93;-10.8
4454.400;-92;-12.0
4467.200;-93;-10.9
4480.000;-94;-11.0
4492.800;-95;-10.5
4505.600;-94;-10.7
4518.400;-94;-10.6
4531.200;-97;-9.0
4544.000;-93;-10.8
4556.800;-94;-9.4
4569.600;-97;-8.6
4582.400;-95;-10.0
4595.200;-89;-10.8
4608.000;-92;-9.0
4620.800;-92;-9.7
4633.600;-90;-9.9
4646.400;-91;-9.5
4659.200;-91;-9.5
4672.000;-91;-9.6
4684.800;-90;-9.5
4697.600;-93;-9.0
4710.400;-92;-9.2
4723.200;-92;-9.0
4736.000;-93;-9.1
4748.800;-92;-8.7
4761.600;-92;-8.8
4774.400;-91;-9.0
4787.200;-87;-10.0
4800.000;-86;-10.0
4812.800;-85;-10.6
4825.600;-86;-10.1
4838.400;-89;-9.7
4851.200;-91;-9.2
4864.000;-90;-10.2
4876.800;-89;-10.0
4889.600;-85;-11.7
4902.400;-86;-10.2
4915.200;-86;-11.0
4928.000;-86;-11.0
4940.800;-85;-11.8
4953.600;-88;-10.9
4966.400;-83;-13.0
4979.200;-87;-11.0
4992.000;-83;-13.8
5004.800;-83;-12.5
5017.600;-88;-11.7
5030.400;-92;-11.3
5043.200;-89;-12.4
5056.000;-87;-12.6
5068.800;-89;-12.4
5081.600;-88;-12.8
5094.400;-92;-11.7
5107.200;-90;-12.2
5120.000;-89;-12.6
5132.800;-89;-12.3
5145.600;-92;-11.4
5158.400;-94;-11.0
5171.200;-94;-11.1
5184.000;-95;-10.2
5196.800;-97;-9.9
5209.600;-94;-10.7
5222.400;-97;-9.3
5235.200;-97;-9.6
5248.000;-95;-9.9
5260.800;-93;-9.7
5273.600;-93;-9.7
5286.400;-92;-9.4
5299.200;-93;-9.2
5312.000;-94;-8.9
5324.800;-93;-9.0
5337.600;-92;-9.1
5350.400;-95;-7.7
5363.200;-94;-8.5
5376.000;-91;-9.1
5388.800;-90;-9.1
5401.600;-89;-9.3
5414.400;-88;-9.6
5427.200;-86;-10.2
5440.000;-87;-9.9
5452.800;-85;-10.5
5465.600;-87;-9.8
5478.400;-90;-9.3
5491.200;-92;-8.8
5504.000;-92;-9.4
5516.800;-91;-9.8
5529.600;-89;-9.5
5542.400;-88;-10.2
5555.200;-87;-10.3
5568.000;-87;-10.1
5580.800;-86;-11.0
5593.600;-85;-11.2
5606.400;-86;-11.3
5619.200;-86;-11.1
5632.000;-87;-11.2
5644.800;-88;-11.6
5657.600;-87;-11.5
5670.400;-88;-11.2
5683.200;-90;-11.0
5696.000;-88;-11.7
5708.800;-89;-11.5
5721.600;-92;-10.4
5734.400;-88;-12.1
5747.200;-88;-11.4
5760.000;-86;-13.4
5772.800;-85;-12.8
5785.600;-89;-11.8
5798.400;-89;-11.8
5811.200;-90;-11.8
5824.000;-91;-11.6
5836.800;-93;-10.9
5849.600;-93;-11.0
5862.400;-95;-10.3
5875.200;-94;-10.7
5888.000;-98;-8.5
5900.800;-91;-11.3
5913.600;-96;-8.8
5926.400;-95;-9.7
5939.200;-94;-9.6
5952.000;-95;-9.0
5964.800;-94;-9.1
5977.600;-95;-8.5
5990.400;-97;-8.0
6003.200;-93;-9.0
6016.000;-90;-9.3
6028.800;-91;-8.7
6041.600;-92;-8.5
6054.400;-83;-11.7
6067.200;-87;-9.3
6080.000;-90;-9.1
6092.800;-87;-10.3
6105.600;-87;-10.0
6118.400;-91;-9.0
6131.200;-94;-8.3
6144.000;-94;-8.8
6156.800;-94;-8.5
6169.600;-91;-9.3
6182.400;-88;-9.4
6195.200;-89;-9.3
6208.000;-84;-10.7
6220.800;-83;-11.0
6233.600;-85;-10.3
6246.400;-85;-11.1
6259.200;-87;-10.7
6272.000;-87;-10.7
6284.800;-87;-11.1
6297.600;-85;-11.4
6310.400;-89;-10.3
6323.200;-85;-12.4
6336.000;-88;-11.1
6348.800;-90;-10.6
6361.600;-89;-11.4
6374.400;-91;-10.9
6387.200;-92;-10.7
