Date:;2020-07-06 15:40:39
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;38.400
Scale:;0;True;5.000;27.500;-47.500;-7.500
Scale:;1;True;2.000;11.050;-19.050;-3.050
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
5529.600;-29;-10.0
5568.000;-29;-9.7
5606.400;-26;-10.3
5644.800;-29;-9.4
5683.200;-28;-10.4
5721.600;-25;-11.2
5760.000;-31;-9.8
5798.400;-30;-10.3
5836.800;-29;-10.2
5875.200;-27;-11.7
5913.600;-12;-15.3
5952.000;-31;-12.1
5990.400;-40;-10.6
6028.800;-36;-10.1
6067.200;-30;-11.0
6105.600;-31;-11.1
6144.000;-35;-10.1
6182.400;-17;-14.5
6220.800;-40;-9.6
6259.200;-38;-9.8
6297.600;-27;-12.5
6336.000;-19;-13.5
6374.400;-40;-9.9
6412.800;-34;-10.4
6451.200;-35;-9.2
6489.600;-30;-10.0
6528.000;-31;-9.3
6566.400;-33;-9.2
6604.800;-35;-8.0
6643.200;-31;-8.3
6681.600;-32;-9.0
6720.000;-31;-7.6
6758.400;-24;-10.2
6796.800;-36;-7.7
6835.200;-33;-8.1
6873.600;-29;-8.3
6912.000;-30;-7.9
6950.400;-31;-7.8
6988.800;-37;-6.5
7027.200;-23;-9.4
7065.600;-35;-6.7
7104.000;-28;-8.5
7142.400;-33;-7.2
7180.800;-26;-9.0
7219.200;-32;-7.5
7257.600;-29;-8.1
7296.000;-28;-8.2
7334.400;-27;-8.7
7372.800;-28;-9.0
7411.200;-30;-8.7
7449.600;-30;-8.6
7488.000;-28;-8.9
7526.400;-27;-9.3
7564.800;-30;-9.0
7603.200;-30;-8.9
7641.600;-26;-10.1
7680.000;-28;-10.0
7718.400;-29;-9.5
7756.800;-29;-9.9
7795.200;-28;-10.5
7833.600;-29;-9.9
7872.000;-33;-9.8
7910.400;-21;-12.6
7948.800;-32;-10.4
7987.200;-23;-13.0
8025.600;-33;-10.6
8064.000;-33;-10.9
8102.400;-32;-10.3
8140.800;-32;-10.2
8179.200;-31;-10.1
8217.600;-32;-9.9
8256.000;-18;-13.7
8294.400;-31;-12.7
8332.800;-22;-13.0
8371.200;-39;-10.8
8409.600;-30;-11.7
8448.000;-32;-9.7
8486.400;-39;-8.8
8524.800;-34;-9.0
8563.200;-34;-7.9
8601.600;-33;-7.8
8640.000;-26;-9.4
8678.400;-24;-9.4
8716.800;-27;-9.7
8755.200;-32;-8.7
8793.600;-25;-10.7
8832.000;-29;-10.6
8870.400;-32;-9.7
8908.800;-32;-9.2
8947.200;-31;-9.2
8985.600;-31;-9.1
9024.000;-31;-8.9
9062.400;-33;-7.6
9100.800;-19;-11.7
9139.200;-30;-8.4
9177.600;-35;-9.0
9216.000;-35;-8.1
9254.400;-29;-9.1
9292.800;-33;-7.3
9331.200;-26;-9.3
9369.600;-31;-8.4
9408.000;-32;-8.3
9446.400;-29;-8.4
9484.800;-31;-8.1
9523.200;-27;-9.1
9561.600;-27;-9.3
9600.000;-31;-9.2
9638.400;-26;-10.0
9676.800;-28;-10.2
9715.200;-31;-9.7
9753.600;-29;-10.3
9792.000;-29;-10.4
9830.400;-31;-9.8
9868.800;-27;-10.6
9907.200;-26;-12.0
9945.600;-28;-10.9
9984.000;-31;-11.0
10022.400;-26;-11.7
10060.800;-23;-13.5
10099.200;-30;-11.2
10137.600;-35;-10.3
10176.000;-27;-12.5
10214.400;-31;-10.4
10252.800;-31;-11.0
10291.200;-32;-10.4
10329.600;-32;-9.7
10368.000;-30;-10.9
10406.400;-13;-14.4
10444.800;-39;-9.3
10483.200;-40;-8.6
10521.600;-36;-9.0
10560.000;-35;-7.8
10598.400;-30;-8.6
10636.800;-31;-8.7
10675.200;-33;-7.9
10713.600;-31;-8.3
10752.000;-33;-7.6
10790.400;-21;-11.0
10828.800;-36;-6.5
10867.200;-29;-9.7
10905.600;-29;-9.3
10944.000;-33;-8.3
10982.400;-33;-8.2
11020.800;-24;-10.1
11059.200;-32;-8.0
11097.600;-33;-7.9
11136.000;-28;-8.6
11174.400;-32;-8.3
11212.800;-32;-7.7
11251.200;-30;-8.4
11289.600;-27;-8.8
11328.000;-30;-8.6
11366.400;-29;-8.6
11404.800;-27;-9.5
11443.200;-32;-7.4
11481.600;-27;-9.7
11520.000;-31;-8.9
11558.400;-30;-8.6
11596.800;-26;-10.3
11635.200;-29;-9.5
11673.600;-30;-9.0
11712.000;-25;-10.7
11750.400;-27;-10.3
11788.800;-26;-11.2
11827.200;-31;-10.0
11865.600;-26;-11.3
11904.000;-30;-9.4
11942.400;-28;-11.4
11980.800;-31;-11.1
12019.200;-33;-10.3
12057.600;-21;-13.4
12096.000;-31;-10.1
12134.400;-28;-12.3
12172.800;-29;-11.3
12211.200;-35;-10.0
12249.600;-31;-10.5
12288.000;-31;-10.4
12326.400;-31;-10.3
12364.800;-34;-9.1
12403.200;-27;-10.9
12441.600;-35;-8.8
12480.000;-19;-12.4
12518.400;-40;-9.1
12556.800;-30;-9.6
12595.200;-38;-7.8
12633.600;-36;-7.9
12672.000;-32;-7.9
12710.400;-31;-8.5
12748.800;-31;-7.8
12787.200;-30;-8.1
12825.600;-34;-7.1
12864.000;-20;-10.6
12902.400;-32;-8.0
12940.800;-33;-7.9
12979.200;-34;-7.3
13017.600;-28;-8.2
13056.000;-27;-8.8
13094.400;-33;-7.2
13132.800;-33;-7.2
13171.200;-30;-7.2
13209.600;-27;-8.0
13248.000;-29;-8.4
13286.400;-30;-7.6
13324.800;-32;-7.4
13363.200;-28;-8.1
13401.600;-29;-8.4
13440.000;-29;-8.6
13478.400;-29;-8.8
13516.800;-27;-8.9
13555.200;-29;-8.9
13593.600;-31;-8.7
13632.000;-26;-10.2
13670.400;-26;-10.1
13708.800;-25;-11.4
13747.200;-32;-9.1
13785.600;-29;-11.0
13824.000;-30;-10.2
13862.400;-29;-10.7
13900.800;-28;-11.1
13939.200;-28;-11.1
13977.600;-25;-12.1
14016.000;-31;-10.7
14054.400;-25;-12.5
14092.800;-39;-8.9
14131.200;-14;-15.7
14169.600;-26;-13.1
14208.000;-29;-15.0
14246.400;-34;-11.7
14284.800;-43;-10.3
14323.200;-37;-10.5
14361.600;-32;-10.5
14400.000;-31;-10.4
14438.400;-31;-10.2
14476.800;-31;-9.8
14515.200;-33;-10.2
14553.600;-21;-11.4
14592.000;-37;-8.7
14630.400;-30;-10.3
14668.800;-34;-8.0
14707.200;-31;-8.8
14745.600;-29;-9.3
14784.000;-30;-9.0
14822.400;-34;-8.1
14860.800;-32;-8.2
14899.200;-31;-8.3
14937.600;-32;-7.2
14976.000;-24;-10.3
15014.400;-27;-8.6
15052.800;-36;-8.4
15091.200;-36;-6.8
15129.600;-35;-7.4
15168.000;-28;-7.8
15206.400;-30;-7.9
15244.800;-26;-8.6
15283.200;-34;-7.1
15321.600;-30;-7.5
15360.000;-30;-7.4
15398.400;-27;-9.0
15436.800;-27;-8.6
15475.200;-30;-8.2
15513.600;-28;-8.9
15552.000;-29;-8.6
15590.400;-24;-10.5
15628.800;-30;-9.0
15667.200;-26;-10.6
15705.600;-20;-12.0
15744.000;-37;-8.7
15782.400;-30;-10.5
15820.800;-32;-10.1
15859.200;-28;-10.3
15897.600;-31;-9.8
15936.000;-29;-10.5
15974.400;-31;-9.9
16012.800;-30;-10.1
16051.200;-29;-10.6
16089.600;-34;-8.2
16128.000;-18;-13.5
16166.400;-28;-11.3
16204.800;-35;-10.6
16243.200;-32;-11.9
16281.600;-21;-13.0
16320.000;-37;-10.5
16358.400;-38;-9.6
16396.800;-33;-9.8
16435.200;-33;-9.0
16473.600;-33;-8.8
16512.000;-33;-8.2
16550.400;-26;-9.6
16588.800;-25;-9.7
16627.200;-38;-7.1
16665.600;-29;-8.6
16704.000;-35;-7.2
16742.400;-32;-7.4
16780.800;-32;-7.2
16819.200;-32;-7.0
16857.600;-32;-6.8
16896.000;-28;-7.8
16934.400;-31;-6.8
16972.800;-27;-8.1
17011.200;-30;-7.4
17049.600;-26;-8.0
17088.000;-32;-6.8
17126.400;-30;-7.4
17164.800;-29;-7.3
17203.200;-30;-7.0
17241.600;-28;-7.6
17280.000;-28;-7.9
17318.400;-25;-8.8
17356.800;-30;-7.9
17395.200;-31;-7.9
17433.600;-28;-8.6
17472.000;-29;-8.9
17510.400;-29;-8.6
17548.800;-29;-9.1
17587.200;-27;-9.6
17625.600;-28;-9.8
17664.000;-29;-9.8
17702.400;-26;-10.3
17740.800;-31;-9.5
17779.200;-29;-10.2
17817.600;-32;-9.7
17856.000;-21;-12.1
17894.400;-34;-10.2
17932.800;-26;-11.5
17971.200;-34;-10.0
18009.600;-31;-10.4
18048.000;-28;-11.0
18086.400;-33;-9.3
18124.800;-29;-10.6
18163.200;-31;-9.7
18201.600;-28;-10.2
18240.000;-27;-11.2
18278.400;-28;-10.7
18316.800;-28;-12.2
18355.200;-28;-10.7
18393.600;-36;-9.6
18432.000;-30;-10.7
18470.400;-34;-8.8
18508.800;-33;-8.6
18547.200;-34;-8.3
18585.600;-30;-8.6
18624.000;-33;-8.0
18662.400;-22;-9.7
18700.800;-37;-7.4
18739.200;-31;-8.0
18777.600;-34;-7.8
18816.000;-32;-7.4
18854.400;-33;-6.6
18892.800;-31;-7.2
18931.200;-32;-7.0
18969.600;-30;-7.4
19008.000;-32;-6.7
19046.400;-32;-6.8
19084.800;-33;-5.9
19123.200;-27;-7.4
19161.600;-29;-7.2
