Date:;2020-07-06 15:32:13
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;6.400
Scale:;0;True;5.000;159.500;-179.500;-139.500
Scale:;1;True;1.000;12.050;-16.050;-8.050
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
1184.000;-152;-12.9
1190.400;-151;-13.8
1196.800;-152;-13.7
1203.200;-154;-12.9
1209.600;-154;-13.4
1216.000;-156;-12.8
1222.400;-155;-13.7
1228.800;-157;-12.5
1235.200;-155;-14.0
1241.600;-155;-13.7
1248.000;-157;-13.1
1254.400;-157;-13.5
1260.800;-156;-14.3
1267.200;-157;-13.4
1273.600;-158;-13.4
1280.000;-160;-12.7
1286.400;-160;-13.4
1292.800;-163;-12.1
1299.200;-162;-12.9
1305.600;-163;-12.4
1312.000;-162;-13.1
1318.400;-165;-11.5
1324.800;-167;-11.4
1331.200;-167;-11.4
1337.600;-167;-11.5
1344.000;-167;-11.2
1350.400;-166;-11.6
1356.800;-167;-10.8
1363.200;-165;-11.7
1369.600;-162;-12.3
1376.000;-162;-11.6
1382.400;-163;-11.4
1388.800;-162;-11.6
1395.200;-163;-10.9
1401.600;-164;-10.7
1408.000;-164;-10.8
1414.400;-163;-10.9
1420.800;-163;-11.1
1427.200;-163;-10.9
1433.600;-164;-10.3
1440.000;-164;-10.2
1446.400;-163;-10.9
1452.800;-163;-10.8
1459.200;-162;-10.7
1465.600;-161;-11.0
1472.000;-161;-11.1
1478.400;-160;-10.9
1484.800;-161;-10.7
1491.200;-161;-10.8
1497.600;-159;-11.4
1504.000;-157;-12.0
1510.400;-156;-12.0
1516.800;-156;-11.9
1523.200;-157;-11.6
1529.600;-157;-11.5
1536.000;-156;-12.2
1542.400;-153;-13.3
1548.800;-151;-13.8
1555.200;-151;-13.4
1561.600;-153;-13.0
1568.000;-152;-13.5
1574.400;-154;-12.9
1580.800;-153;-13.8
1587.200;-151;-14.5
1593.600;-152;-13.9
1600.000;-154;-13.5
1606.400;-155;-13.9
1612.800;-156;-13.5
1619.200;-157;-13.6
1625.600;-155;-15.0
1632.000;-154;-14.9
1638.400;-158;-13.0
1644.800;-159;-13.4
1651.200;-160;-13.4
1657.600;-160;-13.6
1664.000;-160;-13.6
1670.400;-160;-13.4
1676.800;-162;-13.0
1683.200;-163;-12.9
1689.600;-163;-12.8
1696.000;-167;-11.0
1702.400;-168;-11.5
1708.800;-168;-11.6
1715.200;-169;-11.0
1721.600;-169;-11.1
1728.000;-168;-11.3
1734.400;-167;-11.5
1740.800;-166;-11.3
1747.200;-165;-11.3
1753.600;-166;-11.1
1760.000;-165;-11.2
1766.400;-163;-11.5
1772.800;-164;-10.9
1779.200;-164;-11.2
1785.600;-164;-10.9
1792.000;-164;-10.7
1798.400;-164;-10.7
1804.800;-165;-10.3
1811.200;-165;-10.1
1817.600;-163;-10.6
1824.000;-163;-10.7
1830.400;-162;-10.7
1836.800;-161;-10.8
1843.200;-161;-10.7
1849.600;-160;-11.2
1856.000;-160;-10.7
1862.400;-159;-11.5
1868.800;-160;-10.7
1875.200;-159;-11.0
1881.600;-158;-11.5
1888.000;-157;-11.7
1894.400;-155;-12.3
1900.800;-155;-12.1
1907.200;-155;-12.4
1913.600;-154;-12.7
1920.000;-154;-12.4
1926.400;-154;-12.8
1932.800;-154;-12.8
1939.200;-154;-13.2
1945.600;-154;-12.7
1952.000;-155;-13.1
1958.400;-153;-13.9
1964.800;-153;-13.6
1971.200;-154;-13.6
1977.600;-153;-14.1
1984.000;-154;-13.7
1990.400;-157;-12.8
1996.800;-157;-13.6
2003.200;-157;-13.4
2009.600;-154;-14.8
2016.000;-156;-13.9
2022.400;-156;-14.1
2028.800;-157;-13.8
2035.200;-156;-14.2
2041.600;-158;-13.7
2048.000;-160;-12.8
2054.400;-161;-13.2
2060.800;-160;-13.8
2067.200;-164;-12.1
2073.600;-167;-11.4
2080.000;-169;-11.3
2086.400;-168;-12.1
2092.800;-170;-10.8
2099.200;-169;-11.0
2105.600;-168;-11.5
2112.000;-167;-11.1
2118.400;-166;-11.5
2124.800;-164;-11.9
2131.200;-161;-12.5
2137.600;-161;-11.8
2144.000;-162;-11.4
2150.400;-163;-11.1
2156.800;-164;-11.0
2163.200;-165;-10.7
2169.600;-165;-10.5
2176.000;-165;-10.7
2182.400;-164;-10.7
2188.800;-164;-10.6
2195.200;-164;-10.7
2201.600;-163;-10.8
2208.000;-164;-10.2
2214.400;-163;-10.7
2220.800;-161;-10.9
2227.200;-162;-10.5
2233.600;-162;-10.7
2240.000;-160;-11.1
2246.400;-160;-11.0
2252.800;-159;-11.4
2259.200;-158;-11.6
2265.600;-156;-12.2
2272.000;-154;-12.7
2278.400;-154;-12.4
2284.800;-152;-13.1
2291.200;-154;-12.4
2297.600;-154;-12.7
2304.000;-153;-13.2
2310.400;-155;-12.4
2316.800;-153;-13.8
2323.200;-152;-13.7
2329.600;-154;-13.1
2336.000;-153;-14.0
2342.400;-152;-14.4
2348.800;-153;-14.1
2355.200;-154;-14.0
2361.600;-155;-13.8
2368.000;-156;-13.8
2374.400;-157;-13.4
2380.800;-157;-14.1
2387.200;-157;-14.0
2393.600;-157;-14.1
2400.000;-157;-14.3
2406.400;-159;-13.4
2412.800;-160;-13.6
2419.200;-160;-13.9
2425.600;-161;-13.3
2432.000;-161;-13.4
2438.400;-161;-13.4
2444.800;-164;-12.3
2451.200;-168;-11.0
2457.600;-168;-11.6
2464.000;-170;-10.9
2470.400;-171;-10.8
2476.800;-170;-11.3
2483.200;-168;-11.5
2489.600;-169;-10.7
2496.000;-167;-11.3
2502.400;-166;-11.1
2508.800;-166;-10.7
2515.200;-165;-11.1
2521.600;-165;-10.7
2528.000;-164;-10.7
2534.400;-164;-10.7
2540.800;-165;-10.2
2547.200;-165;-10.4
2553.600;-165;-10.2
2560.000;-165;-10.1
2566.400;-165;-10.1
2572.800;-163;-10.5
2579.200;-164;-10.0
2585.600;-164;-9.9
2592.000;-163;-10.2
2598.400;-163;-9.9
2604.800;-162;-10.3
2611.200;-161;-10.3
2617.600;-161;-10.5
2624.000;-160;-10.7
2630.400;-159;-10.7
2636.800;-159;-10.7
2643.200;-156;-11.7
2649.600;-155;-11.6
2656.000;-152;-12.6
2662.400;-150;-13.1
2668.800;-150;-12.6
2675.200;-150;-13.1
2681.600;-147;-14.5
2688.000;-149;-13.6
2694.400;-150;-13.5
2700.800;-152;-13.1
2707.200;-153;-13.5
2713.600;-154;-13.4
2720.000;-153;-14.0
2726.400;-151;-14.7
2732.800;-153;-14.0
2739.200;-157;-12.4
2745.600;-158;-13.3
2752.000;-158;-13.2
2758.400;-157;-14.2
2764.800;-156;-14.5
2771.200;-154;-15.2
2777.600;-155;-13.9
2784.000;-153;-15.2
2790.400;-154;-14.9
2796.800;-158;-13.4
2803.200;-158;-14.3
2809.600;-157;-14.7
2816.000;-157;-14.9
2822.400;-161;-12.8
2828.800;-165;-12.4
2835.200;-166;-12.7
2841.600;-168;-11.9
2848.000;-168;-12.2
2854.400;-167;-12.6
2860.800;-166;-12.5
2867.200;-166;-12.4
2873.600;-167;-11.6
2880.000;-168;-11.3
2886.400;-168;-11.2
2892.800;-168;-11.4
2899.200;-167;-11.3
2905.600;-166;-11.4
2912.000;-167;-10.4
2918.400;-167;-10.6
2924.800;-167;-10.7
2931.200;-164;-11.4
2937.600;-164;-10.8
2944.000;-165;-10.7
2950.400;-164;-10.8
2956.800;-163;-11.1
2963.200;-163;-10.8
2969.600;-163;-10.8
2976.000;-162;-10.9
2982.400;-161;-11.2
2988.800;-160;-11.3
2995.200;-160;-11.0
3001.600;-159;-11.5
3008.000;-156;-12.5
3014.400;-152;-13.7
3020.800;-149;-14.0
3027.200;-151;-12.9
3033.600;-154;-12.4
3040.000;-155;-12.5
3046.400;-155;-13.0
3052.800;-155;-13.0
3059.200;-155;-13.1
3065.600;-155;-13.4
3072.000;-158;-12.3
3078.400;-156;-13.4
3084.800;-156;-13.5
3091.200;-155;-14.1
3097.600;-154;-14.3
3104.000;-155;-13.4
3110.400;-156;-13.6
3116.800;-158;-12.9
3123.200;-159;-13.1
3129.600;-158;-13.4
3136.000;-158;-13.7
3142.400;-157;-14.2
3148.800;-158;-13.5
3155.200;-156;-14.2
3161.600;-158;-13.6
3168.000;-156;-14.7
3174.400;-156;-14.4
3180.800;-157;-14.4
3187.200;-160;-12.9
3193.600;-162;-13.2
