Date:;2020-07-06 15:46:52
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;49.200
Scale:;0;True;5.000;-14.500;-5.500;34.500
Scale:;1;True;2.000;-20.600;12.600;28.600
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
5116.800;13;19.0
5166.000;17;17.8
5215.200;14;18.1
5264.400;11;18.7
5313.600;15;18.1
5362.800;13;18.2
5412.000;11;19.0
5461.200;11;18.9
5510.400;11;19.5
5559.600;13;19.0
5608.800;15;19.0
5658.000;11;19.6
5707.200;10;20.0
5756.400;14;19.6
5805.600;14;19.5
5854.800;14;19.4
5904.000;17;18.4
5953.200;9;19.9
6002.400;10;19.8
6051.600;14;19.7
6100.800;6;21.7
6150.000;11;21.4
6199.200;19;19.7
6248.400;14;19.9
6297.600;13;19.7
6346.800;11;20.3
6396.000;11;20.5
6445.200;13;20.4
6494.400;11;21.0
6543.600;13;20.4
6592.800;17;19.4
6642.000;14;20.0
6691.200;15;19.3
6740.400;14;19.2
6789.600;12;19.7
6838.800;10;20.2
6888.000;17;18.9
6937.200;14;19.0
6986.400;14;18.8
7035.600;15;18.4
7084.800;11;19.3
7134.000;12;19.3
7183.200;14;19.0
7232.400;13;19.0
7281.600;14;19.0
7330.800;20;17.0
7380.000;9;19.1
7429.200;9;19.7
7478.400;10;19.8
7527.600;21;17.7
7576.800;9;20.0
7626.000;6;21.2
7675.200;25;17.1
7724.400;11;19.6
7773.600;6;20.8
7822.800;17;18.7
7872.000;18;17.7
7921.200;13;18.2
7970.400;19;16.4
8019.600;16;16.7
8068.800;13;16.9
8118.000;14;16.6
8167.200;10;17.3
8216.400;14;16.7
8265.600;13;17.0
8314.800;11;17.5
8364.000;16;16.5
8413.200;14;16.6
8462.400;14;16.5
8511.600;9;18.1
8560.800;14;17.2
8610.000;18;16.0
8659.200;12;17.2
8708.400;10;17.7
8757.600;15;16.9
8806.800;8;18.6
8856.000;12;18.3
8905.200;14;17.9
8954.400;15;17.6
9003.600;12;18.0
9052.800;13;17.8
9102.000;14;17.3
9151.200;12;17.6
9200.400;13;17.4
9249.600;11;18.2
9298.800;15;17.0
9348.000;15;17.2
9397.200;14;16.9
9446.400;9;18.1
9495.600;12;17.9
9544.800;15;17.4
9594.000;13;17.7
9643.200;13;17.6
9692.400;12;17.7
9741.600;11;18.3
9790.800;10;18.7
9840.000;9;19.7
9889.200;10;20.0
9938.400;15;19.3
9987.600;15;18.8
10036.800;13;19.1
10086.000;8;20.2
10135.200;11;20.1
10184.400;17;18.8
10233.600;17;18.0
10282.800;10;19.3
10332.000;7;20.3
10381.200;18;18.4
10430.400;17;18.0
10479.600;11;19.1
10528.800;12;18.9
10578.000;15;18.4
10627.200;11;19.5
10676.400;11;19.3
10725.600;15;18.6
10774.800;15;18.4
10824.000;8;20.1
10873.200;9;20.5
10922.400;14;19.8
10971.600;16;19.0
11020.800;17;18.1
11070.000;9;20.3
11119.200;4;21.8
11168.400;6;23.1
11217.600;15;21.4
11266.800;19;20.7
11316.000;19;19.6
11365.200;9;21.4
11414.400;18;19.6
11463.600;12;20.7
11512.800;15;20.0
11562.000;15;19.6
11611.200;9;21.2
11660.400;10;21.1
11709.600;15;20.4
11758.800;13;20.7
11808.000;6;22.2
11857.200;19;19.6
11906.400;12;21.4
11955.600;15;20.4
12004.800;22;18.7
12054.000;14;18.9
12103.200;12;19.4
12152.400;17;18.1
12201.600;12;19.1
12250.800;17;17.9
12300.000;13;18.4
12349.200;7;19.8
12398.400;3;21.6
12447.600;19;18.6
12496.800;20;18.4
12546.000;8;20.0
12595.200;14;18.5
12644.400;18;17.9
12693.600;8;19.5
12742.800;16;18.2
12792.000;18;17.0
12841.200;15;17.3
12890.400;12;17.6
12939.600;13;17.5
12988.800;15;17.2
13038.000;12;17.6
13087.200;16;16.6
13136.400;8;18.5
13185.600;6;19.5
13234.800;20;16.9
13284.000;14;17.9
13333.200;5;19.7
13382.400;18;17.4
13431.600;20;16.5
13480.800;14;16.9
13530.000;16;16.2
13579.200;15;16.0
13628.400;8;17.2
13677.600;7;18.3
13726.800;12;17.9
13776.000;17;16.6
13825.200;14;16.9
13874.400;15;16.7
13923.600;11;17.0
13972.800;14;16.9
14022.000;13;17.0
14071.200;11;17.4
14120.400;12;17.4
14169.600;10;18.3
14218.800;14;17.6
14268.000;11;18.2
14317.200;11;18.6
14366.400;10;19.4
14415.600;13;18.8
14464.800;12;19.1
14514.000;18;17.9
14563.200;14;18.3
14612.400;13;18.3
14661.600;14;17.9
14710.800;9;19.3
14760.000;13;18.4
14809.200;16;17.9
14858.400;14;18.0
14907.600;12;18.3
14956.800;13;18.2
15006.000;14;18.0
15055.200;15;17.8
15104.400;12;18.3
15153.600;9;19.2
15202.800;13;18.5
15252.000;12;19.3
15301.200;11;19.4
15350.400;13;18.7
15399.600;13;19.3
15448.800;9;20.2
15498.000;13;19.8
15547.200;16;19.1
15596.400;13;19.3
15645.600;13;19.5
15694.800;8;20.7
15744.000;4;22.5
15793.200;4;23.7
15842.400;23;20.2
15891.600;18;20.1
15940.800;16;19.8
15990.000;11;20.7
16039.200;14;20.3
16088.400;15;19.8
16137.600;11;20.7
16186.800;10;21.1
16236.000;14;20.9
16285.200;15;20.2
16334.400;16;19.8
16383.600;12;20.2
16432.800;16;18.8
16482.000;9;20.8
16531.200;16;19.3
16580.400;20;18.3
16629.600;17;17.5
16678.800;8;19.5
16728.000;5;20.8
16777.200;13;19.9
16826.400;21;18.3
16875.600;11;19.3
16924.800;14;18.8
16974.000;8;20.3
17023.200;13;19.7
17072.400;17;19.0
17121.600;14;18.8
17170.800;12;19.1
17220.000;16;18.5
17269.200;14;18.1
17318.400;10;19.2
17367.600;11;19.2
17416.800;19;17.5
17466.000;13;18.1
17515.200;14;17.9
17564.400;14;17.9
17613.600;10;18.5
17662.800;15;17.7
17712.000;7;19.5
17761.200;12;19.0
17810.400;19;17.4
17859.600;14;17.7
17908.800;14;17.5
17958.000;8;19.0
18007.200;13;18.3
18056.400;17;17.6
18105.600;8;19.2
18154.800;16;17.9
18204.000;16;17.4
18253.200;14;17.4
18302.400;10;18.1
18351.600;12;18.1
18400.800;12;18.2
18450.000;12;18.3
18499.200;7;19.6
18548.400;17;17.6
18597.600;14;18.3
18646.800;11;18.7
18696.000;12;18.6
18745.200;12;19.0
18794.400;11;19.5
18843.600;12;19.2
18892.800;11;19.8
18942.000;11;19.9
18991.200;16;19.0
19040.400;16;18.7
19089.600;13;18.7
19138.800;14;18.5
19188.000;11;19.2
19237.200;14;18.5
19286.400;13;18.8
19335.600;15;18.1
19384.800;9;19.3
19434.000;12;19.3
19483.200;14;19.0
19532.400;14;18.7
19581.600;14;18.7
19630.800;10;19.7
19680.000;16;18.7
19729.200;14;18.5
19778.400;13;18.7
19827.600;12;19.1
19876.800;10;19.7
19926.000;12;19.7
19975.200;14;19.3
20024.400;13;19.7
20073.600;14;19.3
20122.800;12;19.7
20172.000;10;20.1
20221.200;6;21.9
20270.400;9;22.1
20319.600;19;20.1
20368.800;16;20.5
20418.000;5;22.4
20467.200;5;23.6
20516.400;17;21.8
20565.600;22;20.1
20614.800;13;21.1
20664.000;9;22.1
20713.200;16;20.8
20762.400;15;20.6
20811.600;15;20.5
20860.800;17;19.8
20910.000;14;19.9
20959.200;14;19.9
21008.400;8;21.3
21057.600;15;20.0
21106.800;18;18.6
21156.000;11;20.5
21205.200;19;17.9
21254.400;16;18.7
21303.600;10;19.7
21352.800;20;17.6
21402.000;8;20.5
21451.200;7;21.2
21500.400;15;20.3
21549.600;20;18.8
21598.800;11;20.1
21648.000;10;20.8
21697.200;14;19.5
21746.400;15;19.7
21795.600;13;19.5
21844.800;18;18.0
21894.000;11;19.3
21943.200;5;20.7
21992.400;6;21.8
22041.600;24;18.3
22090.800;20;18.2
22140.000;11;19.2
22189.200;14;18.3
22238.400;12;18.8
22287.600;20;16.6
22336.800;14;17.2
22386.000;9;17.9
22435.200;12;18.1
22484.400;7;19.3
22533.600;17;17.5
22582.800;10;18.8
22632.000;15;17.7
22681.200;13;17.9
22730.400;12;18.2
22779.600;16;17.2
22828.800;12;18.0
22878.000;14;17.6
22927.200;10;18.4
22976.400;16;17.6
23025.600;11;18.5
23074.800;9;19.1
23124.000;12;19.0
23173.200;16;18.1
23222.400;13;18.5
23271.600;11;19.3
23320.800;15;18.1
23370.000;14;18.6
23419.200;14;18.3
23468.400;14;18.3
23517.600;14;17.9
23566.800;11;18.9
23616.000;9;19.4
23665.200;11;19.5
23714.400;15;18.8
23763.600;15;18.3
23812.800;14;18.3
23862.000;13;18.7
23911.200;8;19.9
23960.400;15;18.7
24009.600;15;18.7
24058.800;14;19.0
24108.000;6;20.7
24157.200;14;19.2
24206.400;15;19.1
24255.600;13;19.3
24304.800;7;20.7
24354.000;14;19.9
24403.200;9;20.5
24452.400;13;20.2
24501.600;14;19.8
24550.800;13;19.8
