Date:;2020-07-06 15:34:03
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;6.400
Scale:;0;True;5.000;-121.500;101.500;141.500
Scale:;1;True;1.000;-19.800;15.800;23.800
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
768.000;122;17.6
774.400;122;17.2
780.800;121;17.5
787.200;119;18.2
793.600;117;18.2
800.000;117;18.3
806.400;116;18.6
812.800;115;18.5
819.200;116;18.2
825.600;116;18.9
832.000;116;18.7
838.400;117;18.3
844.800;117;18.5
851.200;117;18.7
857.600;116;19.4
864.000;116;18.8
870.400;117;18.9
876.800;118;18.3
883.200;118;18.8
889.600;118;18.8
896.000;118;19.1
902.400;117;19.2
908.800;117;19.1
915.200;116;19.6
921.600;117;19.2
928.000;116;19.7
934.400;115;20.1
940.800;116;19.6
947.200;117;19.5
953.600;117;19.5
960.000;118;19.7
966.400;114;21.2
972.800;113;21.1
979.200;112;21.3
985.600;112;21.3
992.000;112;21.5
998.400;112;21.6
1004.800;112;22.0
1011.200;113;21.7
1017.600;114;21.6
1024.000;114;21.7
1030.400;114;22.0
1036.800;114;22.4
1043.200;115;21.8
1049.600;116;21.6
1056.000;117;21.7
1062.400;118;21.4
1068.800;119;21.3
1075.200;120;21.2
1081.600;119;21.7
1088.000;121;20.9
1094.400;120;21.7
1100.800;120;21.4
1107.200;119;22.0
1113.600;120;21.6
1120.000;121;21.1
1126.400;121;21.0
1132.800;122;21.2
1139.200;121;21.5
1145.600;119;22.0
1152.000;119;21.6
1158.400;126;19.0
1164.800;127;19.7
1171.200;130;18.6
1177.600;131;18.4
1184.000;131;18.5
1190.400;133;17.5
1196.800;133;17.6
1203.200;134;17.2
1209.600;134;16.9
1216.000;134;16.5
1222.400;132;17.1
1228.800;131;17.1
1235.200;128;17.6
1241.600;125;18.2
1248.000;122;18.4
1254.400;124;17.2
1260.800;122;17.9
1267.200;122;17.7
1273.600;123;16.9
1280.000;123;17.7
1286.400;120;18.5
1292.800;118;18.5
1299.200;116;19.1
1305.600;115;19.4
1312.000;114;19.1
1318.400;112;20.1
1324.800;113;19.7
1331.200;113;19.6
1337.600;114;19.5
1344.000;114;20.0
1350.400;111;21.3
1356.800;112;20.2
1363.200;116;19.3
1369.600;118;19.2
1376.000;119;19.3
1382.400;120;19.3
1388.800;121;19.1
1395.200;122;18.6
1401.600;120;19.7
1408.000;119;20.1
1414.400;117;20.7
1420.800;116;20.3
1427.200;116;20.2
1433.600;117;19.9
1440.000;118;20.1
1446.400;115;21.2
1452.800;117;20.2
1459.200;114;21.6
1465.600;114;21.3
1472.000;116;20.3
1478.400;113;22.2
1484.800;110;23.2
1491.200;110;22.4
1497.600;114;21.0
1504.000;118;20.3
1510.400;120;20.7
1516.800;121;20.7
1523.200;119;21.5
1529.600;120;20.9
1536.000;121;20.5
1542.400;122;20.6
1548.800;121;20.8
1555.200;122;20.6
1561.600;121;20.7
1568.000;119;21.4
1574.400;120;20.6
1580.800;120;21.2
1587.200;119;21.1
1593.600;119;21.1
1600.000;117;22.0
1606.400;119;21.1
1612.800;119;21.2
1619.200;119;21.2
1625.600;118;21.6
1632.000;120;20.7
1638.400;120;21.0
1644.800;118;22.0
1651.200;118;21.5
1657.600;123;19.4
1664.000;127;18.5
1670.400;128;19.0
1676.800;126;20.2
1683.200;130;18.2
1689.600;131;18.3
1696.000;130;18.3
1702.400;127;19.5
1708.800;124;20.3
1715.200;128;17.4
1721.600;130;17.3
1728.000;130;17.5
1734.400;130;17.4
1740.800;129;17.5
1747.200;127;17.8
1753.600;125;18.2
1760.000;124;17.9
1766.400;122;18.3
1772.800;120;19.0
1779.200;118;19.0
1785.600;121;17.5
1792.000;119;19.0
1798.400;120;18.4
1804.800;120;18.4
1811.200;119;19.0
1817.600;120;18.1
1824.000;121;17.8
1830.400;121;18.1
1836.800;121;17.9
1843.200;121;18.1
1849.600;120;18.6
1856.000;118;19.2
1862.400;117;19.0
1868.800;118;18.7
1875.200;116;19.4
1881.600;116;19.3
1888.000;117;18.9
1894.400;118;18.8
1900.800;118;18.9
1907.200;117;19.3
1913.600;117;19.3
1920.000;118;19.3
1926.400;118;19.1
1932.800;118;19.4
1939.200;117;19.6
1945.600;118;19.2
1952.000;119;19.3
1958.400;119;19.0
1964.800;119;19.0
1971.200;119;19.7
1977.600;119;19.3
1984.000;118;19.7
1990.400;118;19.4
1996.800;119;19.1
2003.200;120;19.2
2009.600;119;19.8
2016.000;117;20.1
2022.400;116;20.2
2028.800;115;20.7
2035.200;115;20.6
2041.600;113;21.2
2048.000;113;21.1
2054.400;114;21.0
2060.800;114;21.3
2067.200;113;21.9
2073.600;112;22.3
2080.000;111;22.3
2086.400;111;22.4
2092.800;113;22.0
2099.200;114;21.8
2105.600;117;21.1
2112.000;118;21.6
2118.400;118;21.6
2124.800;121;20.7
2131.200;120;21.2
2137.600;121;20.9
2144.000;119;21.8
2150.400;118;22.2
2156.800;123;19.9
2163.200;126;19.3
2169.600;128;19.3
2176.000;128;19.2
2182.400;130;18.9
2188.800;130;18.5
2195.200;130;18.6
2201.600;131;18.0
2208.000;129;18.8
2214.400;129;18.2
2220.800;129;17.8
2227.200;126;19.2
2233.600;124;19.2
2240.000;122;19.1
2246.400;121;19.4
2252.800;120;19.2
2259.200;123;18.2
2265.600;119;19.8
2272.000;119;19.3
2278.400;120;19.0
2284.800;119;19.5
2291.200;117;20.0
2297.600;118;19.5
2304.000;118;19.3
2310.400;119;19.0
2316.800;119;19.4
2323.200;121;18.4
2329.600;121;19.3
2336.000;121;19.0
2342.400;122;18.5
2348.800;119;19.7
2355.200;118;19.8
2361.600;118;20.0
2368.000;117;20.0
2374.400;118;19.4
2380.800;118;19.6
2387.200;117;20.0
2393.600;117;20.4
2400.000;118;19.7
2406.400;118;19.8
2412.800;119;19.7
2419.200;119;19.8
2425.600;118;20.1
2432.000;119;19.9
2438.400;119;19.7
2444.800;119;20.1
2451.200;120;19.8
2457.600;119;20.1
2464.000;120;19.7
2470.400;121;19.4
2476.800;121;19.7
2483.200;120;19.7
2489.600;119;20.3
2496.000;118;20.5
2502.400;117;20.7
2508.800;117;20.7
2515.200;117;20.6
2521.600;116;21.0
2528.000;116;20.8
2534.400;116;20.8
2540.800;115;21.4
2547.200;115;21.5
2553.600;114;21.7
2560.000;111;23.1
2566.400;110;22.9
2572.800;112;22.4
2579.200;112;22.5
2585.600;112;22.8
2592.000;115;22.3
2598.400;115;22.5
2604.800;113;23.4
2611.200;114;23.1
2617.600;116;22.4
2624.000;118;22.1
2630.400;120;21.9
2636.800;121;21.9
2643.200;122;21.6
2649.600;118;23.2
2656.000;120;22.0
2662.400;126;19.9
2668.800;127;20.1
2675.200;130;19.6
2681.600;131;19.5
2688.000;132;19.0
2694.400;133;18.6
2700.800;128;20.5
2707.200;125;20.7
2713.600;126;19.6
2720.000;127;18.8
2726.400;124;20.3
2732.800;127;18.3
2739.200;126;19.1
2745.600;123;20.1
2752.000;123;19.7
2758.400;124;19.1
2764.800;124;18.9
2771.200;122;19.5
2777.600;125;18.2
2784.000;126;17.9
2790.400;125;18.6
2796.800;124;19.1
2803.200;122;19.2
2809.600;119;20.3
2816.000;119;19.4
2822.400;120;19.0
2828.800;121;18.9
2835.200;121;18.9
2841.600;122;18.4
2848.000;121;19.4
2854.400;119;19.5
2860.800;119;19.5
2867.200;117;20.2
2873.600;117;19.7
2880.000;118;19.6
2886.400;120;18.9
2892.800;123;18.2
2899.200;121;19.3
2905.600;121;19.2
2912.000;121;19.1
2918.400;120;19.4
2924.800;119;19.8
2931.200;117;20.2
2937.600;116;20.1
2944.000;117;20.0
2950.400;117;19.6
2956.800;117;20.2
2963.200;117;20.1
2969.600;118;20.0
2976.000;117;20.2
2982.400;117;20.4
2988.800;117;20.4
2995.200;116;20.7
3001.600;116;20.7
3008.000;115;21.2
3014.400;113;22.1
3020.800;113;21.8
3027.200;113;21.6
3033.600;114;21.8
3040.000;114;21.7
3046.400;115;21.6
3052.800;117;21.1
3059.200;117;21.8
3065.600;116;21.8
3072.000;116;22.1
3078.400;114;22.8
3084.800;115;22.3
3091.200;117;21.7
3097.600;118;21.8
3104.000;119;21.7
3110.400;120;21.2
3116.800;122;21.1
3123.200;120;21.7
3129.600;121;21.2
3136.000;122;21.1
3142.400;122;21.4
3148.800;118;22.8
3155.200;120;21.4
3161.600;125;19.4
3168.000;126;20.3
3174.400;128;19.5
3180.800;127;19.8
3187.200;127;19.6
3193.600;129;18.9
