Date:;2020-07-06 15:37:10
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;5.000;-65.000;45.000;85.000
Scale:;1;True;2.000;-20.400;12.400;28.400
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
2764.800;77;18.0
2777.600;74;19.3
2790.400;78;16.9
2803.200;76;18.8
2816.000;77;17.3
2828.800;78;17.0
2841.600;73;18.2
2854.400;69;18.4
2867.200;75;16.9
2880.000;75;16.6
2892.800;72;17.8
2905.600;73;16.8
2918.400;70;18.1
2931.200;67;18.4
2944.000;69;17.6
2956.800;70;17.3
2969.600;73;16.7
2982.400;74;17.0
2995.200;72;16.9
3008.000;73;16.5
3020.800;70;17.5
3033.600;65;19.0
3046.400;66;17.5
3059.200;66;18.4
3072.000;66;18.5
3084.800;68;18.3
3097.600;67;18.5
3110.400;67;18.6
3123.200;67;18.9
3136.000;65;19.3
3148.800;70;18.0
3161.600;70;18.5
3174.400;72;17.8
3187.200;72;18.1
3200.000;71;18.4
3212.800;71;18.2
3225.600;71;18.3
3238.400;71;18.2
3251.200;70;18.3
3264.000;69;18.3
3276.800;70;18.4
3289.600;69;18.7
3302.400;67;19.0
3315.200;66;19.3
3328.000;65;19.5
3340.800;66;19.8
3353.600;65;20.3
3366.400;65;20.2
3379.200;65;20.7
3392.000;64;21.1
3404.800;65;20.4
3417.600;69;20.0
3430.400;71;19.8
3443.200;70;20.8
3456.000;67;20.9
3468.800;67;21.0
3481.600;67;21.1
3494.400;66;21.8
3507.200;68;20.9
3520.000;70;20.7
3532.800;70;21.0
3545.600;71;20.6
3558.400;71;20.3
3571.200;71;20.7
3584.000;71;20.5
3596.800;72;20.1
3609.600;74;19.6
3622.400;79;18.5
3635.200;78;19.0
3648.000;76;19.0
3660.800;74;19.0
3673.600;75;18.3
3686.400;75;18.5
3699.200;75;18.0
3712.000;72;18.5
3724.800;75;17.5
3737.600;73;18.0
3750.400;73;17.9
3763.200;72;18.1
3776.000;73;17.5
3788.800;73;17.3
3801.600;71;18.0
3814.400;73;16.9
3827.200;70;18.5
3840.000;68;18.0
3852.800;69;18.0
3865.600;69;18.3
3878.400;69;17.9
3891.200;69;18.4
3904.000;68;18.6
3916.800;67;18.4
3929.600;68;18.7
3942.400;66;19.2
3955.200;68;18.5
3968.000;70;18.5
3980.800;68;19.0
3993.600;67;19.3
4006.400;66;19.8
4019.200;66;19.6
4032.000;71;18.0
4044.800;72;18.6
4057.600;72;18.3
4070.400;71;19.0
4083.200;68;19.6
4096.000;67;19.4
4108.800;64;20.9
4121.600;49;25.3
4134.400;50;23.2
4147.200;65;20.2
4160.000;75;19.1
4172.800;78;19.3
4185.600;74;20.2
4198.400;74;19.8
4211.200;73;19.7
4224.000;73;19.7
4236.800;71;20.3
4249.600;71;19.9
4262.400;67;21.0
4275.200;68;20.4
4288.000;68;20.5
4300.800;69;20.5
4313.600;68;20.7
4326.400;69;20.6
4339.200;68;21.2
4352.000;66;21.5
4364.800;65;21.8
4377.600;65;22.1
4390.400;64;22.3
4403.200;68;21.0
4416.000;67;22.3
4428.800;69;21.6
4441.600;72;21.3
4454.400;72;21.4
4467.200;72;21.1
4480.000;78;18.7
4492.800;78;19.8
4505.600;81;18.3
4518.400;78;19.4
4531.200;78;18.2
4544.000;74;19.4
4556.800;73;18.7
4569.600;75;17.9
4582.400;73;19.0
4595.200;71;19.2
4608.000;73;17.9
4620.800;72;18.3
4633.600;74;17.7
4646.400;72;18.3
4659.200;73;17.6
4672.000;73;17.9
4684.800;73;17.4
4697.600;70;18.7
4710.400;68;18.6
4723.200;68;18.7
4736.000;66;18.9
4748.800;68;18.4
4761.600;67;19.4
4774.400;70;18.1
4787.200;67;19.4
4800.000;69;18.9
4812.800;67;19.3
4825.600;71;18.5
4838.400;74;17.8
4851.200;76;17.5
4864.000;75;17.6
4876.800;74;17.4
4889.600;73;17.7
4902.400;72;17.5
4915.200;67;19.0
4928.000;67;18.9
4940.800;65;19.0
4953.600;65;18.9
4966.400;61;20.7
4979.200;64;19.8
4992.000;67;19.4
5004.800;69;18.9
5017.600;71;19.2
5030.400;70;19.2
5043.200;70;19.6
5056.000;71;19.0
5068.800;70;19.4
5081.600;69;19.7
5094.400;67;20.0
5107.200;67;19.9
5120.000;67;19.8
5132.800;69;19.8
5145.600;68;20.6
5158.400;65;21.3
5171.200;66;20.8
5184.000;68;20.3
5196.800;67;21.1
5209.600;68;21.0
5222.400;70;20.7
5235.200;67;21.6
5248.000;68;21.1
5260.800;66;21.7
5273.600;69;20.7
5286.400;70;20.7
5299.200;72;20.7
5312.000;70;21.0
5324.800;74;19.8
5337.600;78;18.5
5350.400;77;19.3
5363.200;78;18.6
5376.000;75;19.2
5388.800;75;18.7
5401.600;74;18.8
5414.400;69;20.0
5427.200;69;19.3
5440.000;69;19.4
5452.800;72;18.6
5465.600;69;20.1
5478.400;67;19.6
5491.200;63;21.5
5504.000;69;19.2
5516.800;73;18.4
5529.600;69;20.3
5542.400;73;18.7
5555.200;72;19.3
5568.000;72;19.1
5580.800;72;19.3
5593.600;71;19.2
5606.400;70;19.4
5619.200;68;20.0
5632.000;69;19.3
5644.800;72;18.5
5657.600;67;20.8
5670.400;72;18.3
5683.200;73;18.9
5696.000;73;18.8
5708.800;73;18.6
5721.600;73;18.5
5734.400;71;18.9
5747.200;70;19.0
5760.000;67;19.8
5772.800;67;19.7
5785.600;65;20.6
5798.400;64;20.8
5811.200;62;21.3
5824.000;64;21.0
5836.800;66;20.7
5849.600;63;22.4
5862.400;65;21.4
5875.200;72;19.7
5888.000;73;20.2
5900.800;74;20.0
5913.600;73;19.7
5926.400;73;19.7
5939.200;73;19.8
5952.000;72;20.0
5964.800;70;20.3
5977.600;67;21.3
5990.400;65;21.4
6003.200;68;20.5
6016.000;68;21.0
6028.800;68;21.2
6041.600;63;22.7
6054.400;59;23.4
6067.200;66;21.4
6080.000;70;21.4
6092.800;72;21.1
6105.600;70;21.7
6118.400;70;21.4
6131.200;71;21.2
6144.000;74;20.5
6156.800;73;21.0
6169.600;71;21.2
6182.400;69;21.6
6195.200;75;19.4
6208.000;78;19.3
6220.800;77;19.0
6233.600;62;24.2
6246.400;71;19.0
6259.200;73;19.8
6272.000;77;19.1
6284.800;76;19.1
6297.600;74;19.4
6310.400;72;19.7
6323.200;72;19.3
6336.000;69;20.3
6348.800;71;19.1
6361.600;71;19.4
6374.400;73;19.0
6387.200;73;18.7
