Date:;2020-07-08 21:22:08
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;32.000
Scale:;0;True;0.500;-19.500;17.500;21.500
Scale:;1;True;2.000;-33.950;25.950;41.950
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
ms;rpm;%
0.000;21;35.7
32.000;20;38.3
64.000;19;38.7
96.000;20;38.3
128.000;20;38.7
160.000;21;38.4
192.000;21;36.6
224.000;21;35.9
256.000;20;35.3
288.000;20;35.9
320.000;20;35.2
352.000;21;34.0
384.000;20;33.8
416.000;20;32.8
448.000;20;33.4
480.000;20;32.8
512.000;20;33.3
544.000;20;33.8
576.000;20;33.2
608.000;20;31.9
640.000;20;33.4
672.000;20;33.8
704.000;20;33.3
736.000;20;33.4
768.000;21;33.3
800.000;20;33.1
832.000;20;33.1
864.000;20;32.8
896.000;20;33.1
928.000;19;33.9
960.000;20;33.8
992.000;20;34.0
1024.000;20;34.9
1056.000;20;34.2
1088.000;20;36.1
1120.000;20;35.6
1152.000;20;35.3
1184.000;19;37.9
1216.000;20;37.2
1248.000;19;38.3
1280.000;20;37.7
1312.000;21;36.3
1344.000;20;38.7
1376.000;20;38.3
1408.000;20;37.8
1440.000;20;38.1
1472.000;21;35.6
1504.000;19;39.3
1536.000;19;39.3
1568.000;21;37.8
1600.000;21;36.9
1632.000;21;35.5
1664.000;21;35.3
1696.000;20;35.5
1728.000;20;35.4
1760.000;19;36.9
1792.000;19;36.9
1824.000;20;36.0
1856.000;20;35.7
1888.000;20;35.6
1920.000;19;36.5
1952.000;21;35.1
1984.000;20;35.2
2016.000;21;34.5
2048.000;21;33.2
2080.000;20;31.6
2112.000;20;32.1
2144.000;20;32.0
2176.000;20;30.2
2208.000;20;30.3
2240.000;19;31.5
2272.000;20;30.4
2304.000;20;29.5
2336.000;20;30.3
2368.000;21;28.6
2400.000;20;29.3
2432.000;19;30.7
2464.000;19;31.6
2496.000;20;31.6
2528.000;20;32.0
2560.000;21;30.3
2592.000;21;30.0
2624.000;20;31.0
2656.000;20;30.7
2688.000;20;30.4
2720.000;20;30.0
2752.000;20;30.5
2784.000;20;31.1
2816.000;20;31.4
2848.000;19;33.1
2880.000;19;34.9
2912.000;20;34.2
2944.000;20;34.7
2976.000;20;34.3
3008.000;20;35.7
3040.000;19;38.1
3072.000;20;37.3
3104.000;21;36.8
3136.000;20;38.3
3168.000;20;37.0
3200.000;21;36.7
3232.000;21;36.2
3264.000;21;35.8
3296.000;20;37.1
3328.000;20;35.2
3360.000;20;34.9
3392.000;21;34.1
3424.000;20;33.8
3456.000;20;33.2
3488.000;20;34.5
3520.000;20;32.8
3552.000;20;33.7
3584.000;20;33.3
3616.000;20;33.3
3648.000;18;36.3
3680.000;19;35.3
3712.000;20;36.6
3744.000;20;36.4
3776.000;20;35.6
3808.000;20;35.5
3840.000;19;37.7
3872.000;20;37.2
3904.000;20;36.2
3936.000;21;34.4
3968.000;20;36.0
4000.000;19;37.1
4032.000;20;35.7
4064.000;20;35.8
4096.000;20;36.6
4128.000;20;36.5
4160.000;20;36.2
4192.000;20;37.0
4224.000;20;37.3
4256.000;20;36.6
4288.000;20;36.7
4320.000;20;37.8
4352.000;20;36.8
4384.000;20;37.1
4416.000;21;36.5
4448.000;20;36.8
4480.000;20;36.8
4512.000;20;36.1
4544.000;20;35.5
4576.000;20;36.9
4608.000;20;34.9
4640.000;19;36.5
4672.000;19;37.9
4704.000;20;37.8
4736.000;21;36.1
4768.000;21;36.3
4800.000;20;36.4
4832.000;20;37.0
4864.000;20;35.4
4896.000;21;34.0
4928.000;20;33.6
4960.000;20;33.6
4992.000;20;32.8
5024.000;20;32.8
5056.000;19;33.8
5088.000;20;33.8
5120.000;20;33.6
5152.000;20;33.0
5184.000;20;33.4
5216.000;20;33.2
5248.000;20;32.7
5280.000;20;31.9
5312.000;20;32.3
5344.000;21;30.0
5376.000;21;29.3
5408.000;19;30.8
5440.000;20;30.6
5472.000;20;29.9
5504.000;20;29.4
5536.000;20;29.4
5568.000;19;31.3
5600.000;20;30.7
5632.000;20;31.3
5664.000;20;31.4
5696.000;20;30.7
5728.000;20;30.9
5760.000;20;30.9
5792.000;19;32.0
5824.000;20;32.2
5856.000;19;33.1
5888.000;20;33.8
5920.000;20;33.4
5952.000;20;34.6
5984.000;20;33.8
6016.000;20;35.4
6048.000;20;36.6
6080.000;19;38.3
6112.000;20;37.5
6144.000;20;37.1
6176.000;21;36.2
6208.000;21;35.4
6240.000;20;36.3
6272.000;20;36.0
6304.000;20;36.2
6336.000;21;35.7
6368.000;20;37.5
6400.000;20;36.3
6432.000;21;34.8
6464.000;21;34.7
6496.000;21;33.8
6528.000;20;33.7
6560.000;20;33.8
6592.000;19;35.2
6624.000;20;34.4
6656.000;20;34.5
6688.000;20;34.1
6720.000;20;35.0
6752.000;20;34.4
6784.000;20;33.5
6816.000;20;35.0
6848.000;20;34.0
6880.000;20;34.4
6912.000;20;35.1
6944.000;19;36.4
6976.000;20;35.5
7008.000;20;34.2
7040.000;20;34.3
7072.000;20;33.9
7104.000;20;34.1
7136.000;20;34.4
7168.000;19;35.9
7200.000;20;36.1
7232.000;20;35.8
7264.000;20;35.9
7296.000;21;34.8
7328.000;20;35.4
7360.000;20;34.6
7392.000;20;34.5
7424.000;20;34.8
7456.000;20;36.0
7488.000;19;36.6
7520.000;20;36.5
7552.000;19;38.5
7584.000;20;37.9
7616.000;21;36.4
7648.000;21;35.5
7680.000;21;33.7
7712.000;21;32.7
7744.000;20;32.6
7776.000;20;31.0
7808.000;19;34.2
7840.000;19;33.8
7872.000;20;33.5
7904.000;20;33.6
7936.000;21;32.8
7968.000;20;32.2
8000.000;20;31.8
8032.000;21;30.9
8064.000;20;31.1
8096.000;20;31.7
8128.000;20;31.4
8160.000;20;31.4
8192.000;20;31.6
8224.000;19;32.4
8256.000;20;33.4
8288.000;20;32.8
8320.000;21;32.4
8352.000;20;31.8
8384.000;21;30.2
8416.000;19;33.9
8448.000;20;33.0
8480.000;21;30.4
8512.000;21;30.5
8544.000;19;32.3
8576.000;19;33.4
8608.000;20;33.6
8640.000;20;32.4
8672.000;20;31.9
8704.000;20;32.4
8736.000;21;30.6
8768.000;20;32.1
8800.000;20;30.8
8832.000;20;30.5
8864.000;19;33.2
8896.000;19;33.0
8928.000;19;34.3
8960.000;19;35.9
8992.000;20;35.3
9024.000;20;37.4
9056.000;20;36.1
9088.000;20;36.8
9120.000;21;35.2
9152.000;21;35.5
9184.000;20;36.6
9216.000;20;36.5
9248.000;20;36.2
9280.000;21;35.0
9312.000;21;34.8
9344.000;21;33.2
9376.000;20;33.9
9408.000;20;33.5
9440.000;19;34.1
9472.000;19;34.4
9504.000;20;33.2
9536.000;20;32.8
9568.000;21;31.5
9600.000;20;33.2
9632.000;20;32.4
9664.000;20;32.5
9696.000;20;33.8
9728.000;19;34.0
9760.000;20;33.8
9792.000;19;36.2
9824.000;20;35.0
9856.000;20;36.3
9888.000;20;35.5
9920.000;21;34.5
9952.000;20;35.1
9984.000;20;34.6
10016.000;20;34.8
10048.000;20;36.2
10080.000;19;36.2
10112.000;20;36.0
10144.000;20;35.8
10176.000;21;35.2
10208.000;20;34.6
10240.000;20;33.4
10272.000;20;34.6
10304.000;20;35.3
10336.000;20;34.5
10368.000;20;34.1
10400.000;20;35.2
10432.000;20;34.8
10464.000;20;34.8
10496.000;20;34.7
10528.000;20;34.4
10560.000;19;35.5
10592.000;19;37.1
10624.000;20;36.0
10656.000;21;33.7
10688.000;21;33.4
10720.000;21;32.3
10752.000;20;31.7
10784.000;20;32.4
10816.000;20;32.2
10848.000;20;30.9
10880.000;20;32.0
10912.000;20;31.7
10944.000;20;31.0
10976.000;19;32.1
11008.000;19;33.4
11040.000;20;32.5
11072.000;20;32.6
11104.000;20;32.4
11136.000;21;31.9
11168.000;20;31.4
11200.000;21;30.7
11232.000;20;30.9
11264.000;19;32.4
11296.000;20;31.5
11328.000;20;32.1
11360.000;21;31.2
11392.000;21;29.6
11424.000;20;30.0
11456.000;18;33.2
11488.000;20;31.8
11520.000;21;29.3
11552.000;20;29.1
11584.000;20;29.3
11616.000;19;31.4
11648.000;20;30.3
11680.000;20;30.8
11712.000;20;31.3
11744.000;20;30.7
11776.000;21;29.3
11808.000;20;29.2
11840.000;20;29.0
11872.000;19;29.9
11904.000;20;29.8
11936.000;20;30.9
11968.000;19;31.4
12000.000;19;32.9
12032.000;19;33.8
12064.000;20;33.5
12096.000;20;33.6
12128.000;21;32.8
12160.000;21;32.4
12192.000;21;31.6
12224.000;20;32.9
12256.000;20;33.2
12288.000;20;32.8
12320.000;20;32.8
12352.000;20;32.2
12384.000;20;31.1
12416.000;21;30.5
12448.000;20;30.1
12480.000;20;30.0
12512.000;19;30.6
12544.000;20;30.4
12576.000;20;30.3
12608.000;20;30.1
12640.000;20;30.2
12672.000;20;30.1
12704.000;20;30.3
12736.000;19;31.9
12768.000;18;34.3
12800.000;19;35.0
12832.000;20;34.3
12864.000;20;34.7
12896.000;21;33.4
12928.000;20;33.3
12960.000;20;32.9
12992.000;20;34.1
13024.000;20;33.5
13056.000;20;34.4
13088.000;20;33.9
13120.000;20;34.5
13152.000;20;35.4
13184.000;20;34.7
13216.000;21;33.4
13248.000;21;33.1
13280.000;20;33.1
13312.000;20;32.5
13344.000;20;32.3
13376.000;20;32.1
13408.000;19;33.2
13440.000;19;33.4
13472.000;19;35.1
13504.000;19;35.2
13536.000;19;37.1
13568.000;20;36.9
13600.000;20;36.7
13632.000;20;37.6
13664.000;20;37.2
13696.000;21;36.1
13728.000;20;37.0
13760.000;21;34.7
13792.000;21;33.5
13824.000;20;32.7
13856.000;20;33.7
13888.000;20;32.6
13920.000;20;32.6
13952.000;19;33.1
13984.000;19;34.4
14016.000;20;32.1
14048.000;20;31.5
14080.000;20;31.9
14112.000;20;31.4
14144.000;20;31.4
14176.000;21;29.7
14208.000;20;30.0
14240.000;20;31.4
14272.000;19;31.2
14304.000;20;32.1
14336.000;20;32.3
14368.000;20;31.0
14400.000;21;28.6
14432.000;20;29.5
14464.000;19;32.4
14496.000;20;30.6
14528.000;21;28.9
14560.000;20;30.2
14592.000;19;31.8
14624.000;20;31.8
14656.000;20;32.8
14688.000;20;32.1
14720.000;20;31.3
14752.000;20;31.3
14784.000;20;31.3
14816.000;20;31.0
14848.000;20;30.9
14880.000;20;29.9
14912.000;20;30.4
14944.000;20;30.5
14976.000;20;30.6
15008.000;20;31.5
15040.000;20;31.5
15072.000;20;31.1
15104.000;20;30.8
15136.000;20;31.3
15168.000;19;32.7
15200.000;19;33.3
15232.000;20;32.4
15264.000;20;32.6
15296.000;20;32.6
15328.000;20;32.3
15360.000;21;31.7
15392.000;19;33.8
15424.000;20;33.4
15456.000;20;32.7
15488.000;20;33.8
15520.000;19;35.6
15552.000;21;32.9
15584.000;21;32.8
15616.000;20;33.0
15648.000;20;34.3
15680.000;20;33.5
15712.000;20;34.4
15744.000;21;33.9
15776.000;21;32.7
15808.000;20;32.8
15840.000;20;33.0
15872.000;19;34.7
15904.000;20;32.8
15936.000;20;31.6
15968.000;20;32.7
