Date:;2020-07-08 21:26:12
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;51.200
Scale:;0;True;0.500;-10.000;8.000;12.000
Scale:;1;True;2.000;-34.750;26.750;42.750
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
13670.400;10;30.9
13721.600;10;31.7
13772.800;10;31.4
13824.000;9;32.1
13875.200;10;31.2
13926.400;10;30.8
13977.600;10;30.3
14028.800;10;30.3
14080.000;10;29.6
14131.200;9;30.8
14182.400;10;31.8
14233.600;10;31.0
14284.800;10;31.5
14336.000;10;32.1
14387.200;10;32.4
14438.400;10;31.4
14489.600;10;31.4
14540.800;10;30.4
14592.000;9;31.7
14643.200;10;30.8
14694.400;10;30.3
14745.600;10;30.6
14796.800;10;30.1
14848.000;10;30.9
14899.200;10;31.5
14950.400;10;30.9
15001.600;10;31.4
15052.800;10;32.5
15104.000;10;33.4
15155.200;10;33.5
15206.400;10;34.7
15257.600;11;34.4
15308.800;10;33.8
15360.000;10;34.3
15411.200;10;36.2
15462.400;10;36.3
15513.600;10;36.0
15564.800;10;35.7
15616.000;10;36.4
15667.200;10;37.5
15718.400;10;37.9
15769.600;11;36.5
15820.800;10;35.5
15872.000;10;35.5
15923.200;10;35.2
15974.400;9;36.6
16025.600;10;36.5
16076.800;10;34.7
16128.000;10;34.6
16179.200;10;34.5
16230.400;10;34.5
16281.600;10;34.0
16332.800;9;35.8
16384.000;10;34.5
16435.200;10;34.7
16486.400;10;34.4
16537.600;9;35.5
16588.800;10;36.4
16640.000;10;36.7
16691.200;10;37.1
16742.400;11;36.2
16793.600;11;35.8
16844.800;10;36.6
16896.000;10;36.0
16947.200;10;35.5
16998.400;10;36.3
17049.600;10;36.2
17100.800;10;36.8
17152.000;11;35.1
17203.200;10;35.4
17254.400;10;36.6
17305.600;10;36.5
17356.800;10;35.9
17408.000;10;37.0
17459.200;11;35.9
17510.400;10;35.5
17561.600;10;36.4
17612.800;10;36.0
17664.000;10;37.0
17715.200;10;37.9
17766.400;10;37.9
17817.600;11;37.2
17868.800;10;37.5
17920.000;10;36.9
17971.200;9;37.9
18022.400;10;38.1
18073.600;10;36.8
18124.800;10;37.3
18176.000;10;36.7
18227.200;9;38.5
18278.400;10;36.0
18329.600;10;36.8
18380.800;10;36.9
18432.000;11;36.0
18483.200;10;36.9
18534.400;10;36.6
18585.600;10;36.2
18636.800;10;37.1
18688.000;10;38.3
18739.200;11;37.0
18790.400;10;37.0
18841.600;10;36.1
18892.800;9;37.4
18944.000;10;36.2
18995.200;11;35.3
19046.400;10;34.9
19097.600;10;33.7
19148.800;10;34.1
19200.000;10;33.4
19251.200;10;33.3
19302.400;9;33.6
19353.600;10;33.4
19404.800;10;32.8
19456.000;10;33.2
19507.200;10;33.4
19558.400;10;32.9
19609.600;9;34.4
19660.800;10;32.8
19712.000;10;32.5
19763.200;11;31.8
19814.400;10;32.4
19865.600;10;32.1
19916.800;11;31.0
19968.000;10;31.9
20019.200;10;30.1
20070.400;10;31.3
20121.600;10;31.7
20172.800;10;31.4
20224.000;10;30.3
20275.200;10;30.5
20326.400;10;29.7
20377.600;10;30.0
20428.800;10;30.1
20480.000;9;31.6
20531.200;10;31.5
20582.400;10;30.7
20633.600;10;30.6
20684.800;10;31.2
20736.000;10;31.8
20787.200;10;30.7
20838.400;10;31.1
20889.600;10;32.0
20940.800;10;32.5
20992.000;10;32.8
21043.200;10;33.4
21094.400;10;32.8
21145.600;10;33.1
21196.800;10;33.9
21248.000;10;33.8
21299.200;10;35.4
21350.400;10;35.9
21401.600;10;35.9
21452.800;11;35.1
21504.000;10;35.3
21555.200;10;36.3
21606.400;10;36.8
21657.600;11;35.2
21708.800;10;34.8
21760.000;10;34.7
21811.200;10;35.5
21862.400;10;34.4
21913.600;10;35.0
21964.800;10;35.0
22016.000;10;34.9
22067.200;10;34.8
22118.400;9;36.0
22169.600;10;34.5
22220.800;10;34.0
22272.000;10;33.9
22323.200;10;34.0
22374.400;10;34.0
22425.600;10;33.7
22476.800;10;33.3
22528.000;10;33.8
22579.200;10;34.1
22630.400;10;34.2
22681.600;11;33.7
22732.800;10;33.7
22784.000;10;34.8
22835.200;11;33.6
22886.400;10;34.1
22937.600;10;35.0
22988.800;10;35.5
23040.000;10;35.0
23091.200;10;35.1
23142.400;10;36.0
23193.600;10;36.0
23244.800;9;37.4
23296.000;10;35.7
23347.200;10;35.3
23398.400;10;35.1
23449.600;10;35.9
23500.800;10;35.5
23552.000;10;34.9
23603.200;10;35.2
23654.400;10;35.0
23705.600;10;35.4
23756.800;11;34.8
23808.000;10;34.9
23859.200;10;34.8
23910.400;10;35.9
23961.600;10;34.7
24012.800;9;35.6
24064.000;10;35.4
24115.200;10;35.6
24166.400;10;34.9
24217.600;10;35.1
24268.800;9;36.1
24320.000;10;36.5
24371.200;10;37.1
24422.400;10;37.7
24473.600;10;36.9
24524.800;11;35.3
24576.000;11;34.9
24627.200;10;33.1
24678.400;10;32.6
24729.600;10;33.1
24780.800;10;32.8
24832.000;10;33.3
24883.200;9;33.8
24934.400;10;33.8
24985.600;10;32.8
25036.800;10;32.9
25088.000;10;33.9
25139.200;10;34.3
25190.400;10;32.7
25241.600;11;31.7
25292.800;10;31.4
25344.000;10;31.3
25395.200;10;31.7
25446.400;10;31.0
25497.600;10;31.2
25548.800;10;31.4
