Date:;2020-07-08 21:11:37
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;6.400
Scale:;0;True;2.000;-159.000;151.000;167.000
Scale:;1;True;5.000;-37.050;17.050;57.050
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
1996.800;161;37.6
2003.200;160;38.4
2009.600;160;39.3
2016.000;160;39.1
2022.400;160;39.5
2028.800;160;39.5
2035.200;159;40.0
2041.600;158;42.3
2048.000;158;43.2
2054.400;157;44.4
2060.800;158;44.3
2067.200;158;44.9
2073.600;158;44.4
2080.000;160;41.4
2086.400;162;37.9
2092.800;163;36.2
2099.200;163;37.7
2105.600;163;36.9
2112.000;163;35.5
2118.400;162;36.5
2124.800;162;38.2
2131.200;161;38.5
2137.600;160;39.3
2144.000;160;39.6
2150.400;160;38.4
2156.800;161;36.9
2163.200;162;35.3
2169.600;162;33.6
2176.000;163;32.6
2182.400;162;32.5
2188.800;163;32.1
2195.200;163;30.6
2201.600;163;30.3
2208.000;161;32.5
2214.400;160;34.2
2220.800;160;32.8
2227.200;160;32.4
2233.600;160;32.5
2240.000;160;31.3
2246.400;161;31.1
2252.800;160;31.1
2259.200;160;31.8
2265.600;160;32.8
2272.000;159;33.0
2278.400;158;35.0
2284.800;157;37.6
2291.200;156;38.6
2297.600;156;39.7
2304.000;155;42.1
2310.400;155;42.1
2316.800;157;40.8
2323.200;158;38.7
2329.600;160;36.3
2336.000;161;35.2
2342.400;161;34.2
2348.800;162;34.3
2355.200;161;35.2
2361.600;160;37.2
2368.000;160;36.8
2374.400;160;36.8
2380.800;160;37.4
2387.200;159;38.0
2393.600;158;40.3
2400.000;158;41.7
2406.400;158;41.7
2412.800;158;41.8
2419.200;158;42.4
2425.600;158;43.1
2432.000;158;42.8
2438.400;159;43.2
2444.800;158;43.6
2451.200;159;42.7
2457.600;160;41.0
2464.000;161;38.9
2470.400;162;37.4
2476.800;162;37.0
2483.200;162;39.2
2489.600;161;39.1
2496.000;161;39.3
2502.400;161;40.5
2508.800;160;39.8
2515.200;161;38.3
2521.600;162;36.9
2528.000;162;36.2
2534.400;162;37.1
2540.800;161;38.2
2547.200;161;37.6
2553.600;161;36.9
2560.000;161;36.2
2566.400;162;34.4
2572.800;162;33.1
2579.200;162;33.9
2585.600;161;35.0
2592.000;162;32.6
2598.400;162;31.2
2604.800;162;31.9
2611.200;161;33.3
2617.600;161;32.8
2624.000;160;32.6
2630.400;160;33.9
2636.800;159;34.7
2643.200;159;35.0
2649.600;159;35.2
2656.000;158;35.3
2662.400;157;38.3
2668.800;156;40.9
2675.200;156;42.7
2681.600;155;43.6
2688.000;155;44.6
2694.400;155;44.8
2700.800;157;43.0
2707.200;159;39.2
2713.600;161;37.7
2720.000;161;37.9
2726.400;162;37.1
2732.800;162;35.7
2739.200;162;35.7
2745.600;162;36.9
2752.000;161;38.4
2758.400;161;38.6
2764.800;159;40.1
2771.200;158;43.0
2777.600;157;45.0
2784.000;158;43.4
2790.400;159;40.6
2796.800;159;41.1
2803.200;160;41.6
2809.600;160;40.1
2816.000;161;38.9
2822.400;160;39.8
2828.800;160;41.2
2835.200;160;41.4
2841.600;160;40.7
2848.000;159;42.4
2854.400;159;43.7
2860.800;160;41.3
2867.200;162;36.3
2873.600;164;33.5
2880.000;164;33.4
2886.400;164;33.4
2892.800;163;33.8
2899.200;163;34.1
2905.600;163;33.2
2912.000;163;32.2
2918.400;163;31.6
2924.800;161;33.6
2931.200;160;34.8
2937.600;159;35.9
2944.000;159;36.2
2950.400;158;36.0
2956.800;158;38.2
2963.200;158;38.2
2969.600;160;33.8
2976.000;160;33.5
2982.400;160;35.9
2988.800;160;35.5
2995.200;161;33.9
3001.600;161;31.9
3008.000;161;32.4
3014.400;161;32.5
3020.800;161;32.5
3027.200;160;33.2
3033.600;160;33.8
3040.000;159;35.5
3046.400;157;37.8
3052.800;156;41.0
3059.200;156;42.0
3065.600;156;41.8
3072.000;157;40.3
3078.400;159;38.1
3084.800;160;35.8
3091.200;161;35.3
3097.600;161;35.8
3104.000;161;35.5
3110.400;161;35.0
3116.800;161;35.9
3123.200;161;36.4
3129.600;160;36.3
3136.000;160;36.1
3142.400;159;37.8
3148.800;158;41.4
3155.200;156;43.9
3161.600;156;44.6
3168.000;157;43.4
3174.400;158;42.7
3180.800;158;42.7
3187.200;159;43.0
3193.600;158;43.6
