Date:;2020-07-08 21:28:28
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;128.000
Scale:;0;True;2.000;6.000;-14.000;2.000
Scale:;1;True;5.000;27.550;-47.550;-7.550
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
20736.000;-1;-26.3
20864.000;-1;-31.6
20992.000;-1;-40.4
21120.000;-2;-26.6
21248.000;-1;-30.1
21376.000;-1;-36.0
21504.000;-3;-25.5
21632.000;-1;-30.0
21760.000;-1;-36.5
21888.000;-6;-26.8
22016.000;-1;-30.6
22144.000;-1;-37.4
22272.000;-7;-27.2
22400.000;-1;-31.5
22528.000;-1;-37.4
22656.000;-11;-23.0
22784.000;-1;-30.4
22912.000;-1;-34.5
23040.000;-9;-24.9
23168.000;-1;-29.0
23296.000;-1;-33.8
23424.000;-1;-42.3
23552.000;-1;-27.5
23680.000;-1;-31.7
23808.000;-1;-38.0
23936.000;-1;-26.9
24064.000;0;-31.6
24192.000;-1;-38.6
24320.000;-4;-27.8
24448.000;-1;-30.7
24576.000;-1;-38.4
24704.000;-3;-28.4
24832.000;-1;-32.1
24960.000;-1;-39.2
25088.000;-6;-29.3
25216.000;0;-33.8
25344.000;-1;-39.3
25472.000;-4;-30.1
25600.000;-1;-32.5
25728.000;-1;-40.0
25856.000;-5;-30.1
25984.000;-1;-33.5
26112.000;-1;-39.8
26240.000;-5;-29.3
26368.000;-1;-31.6
26496.000;-1;-37.4
26624.000;-12;-22.2
26752.000;-1;-30.2
26880.000;-1;-35.2
27008.000;-7;-30.2
27136.000;-1;-29.1
27264.000;-1;-33.7
27392.000;-1;-40.6
27520.000;-1;-26.4
27648.000;-1;-30.3
27776.000;-1;-37.9
27904.000;-2;-25.5
28032.000;-1;-29.6
28160.000;-1;-35.2
28288.000;-4;-25.4
28416.000;-1;-27.9
28544.000;-1;-33.8
28672.000;-5;-22.4
28800.000;-1;-25.9
28928.000;-1;-31.3
29056.000;-11;-17.7
29184.000;-1;-25.5
29312.000;-1;-30.1
29440.000;-1;-37.3
29568.000;-1;-24.7
29696.000;-1;-28.6
29824.000;-1;-35.4
29952.000;-1;-24.5
30080.000;-1;-27.8
30208.000;-1;-35.6
30336.000;-2;-24.3
30464.000;-1;-26.7
30592.000;-1;-33.9
30720.000;-3;-23.4
30848.000;-1;-27.7
30976.000;-1;-34.3
31104.000;-6;-24.9
31232.000;-1;-27.4
31360.000;-1;-33.1
31488.000;-7;-23.8
31616.000;-1;-26.5
31744.000;0;-32.8
31872.000;-8;-27.2
32000.000;-1;-26.4
32128.000;-1;-31.0
32256.000;-10;-17.7
32384.000;-1;-25.0
32512.000;-1;-30.8
32640.000;-2;-36.7
32768.000;-1;-25.8
32896.000;-1;-30.3
33024.000;-3;-34.0
33152.000;-1;-23.7
33280.000;-1;-28.8
33408.000;-1;-36.9
33536.000;-2;-23.2
33664.000;-1;-26.0
33792.000;-1;-32.7
33920.000;-3;-21.7
34048.000;-1;-25.7
34176.000;-1;-31.8
34304.000;-4;-20.4
34432.000;0;-24.3
34560.000;-1;-29.9
34688.000;-9;-20.6
34816.000;-1;-23.1
34944.000;0;-28.7
35072.000;-3;-33.9
35200.000;-1;-22.7
35328.000;-1;-26.9
35456.000;-2;-32.0
35584.000;-1;-22.7
35712.000;-1;-27.3
35840.000;-1;-34.4
35968.000;-2;-21.6
36096.000;-1;-25.6
36224.000;-1;-32.8
36352.000;-2;-21.4
36480.000;-1;-24.9
36608.000;-1;-30.4
36736.000;-4;-20.6
36864.000;-1;-23.6
36992.000;-1;-30.3
37120.000;-6;-20.2
37248.000;0;-23.4
37376.000;-1;-29.0
37504.000;-11;-14.1
37632.000;-1;-22.2
37760.000;-1;-27.3
37888.000;-2;-33.6
38016.000;-1;-21.6
38144.000;-1;-24.9
38272.000;-1;-32.4
38400.000;-2;-21.1
38528.000;-1;-24.9
38656.000;-1;-32.2
38784.000;-2;-21.5
38912.000;-1;-25.2
39040.000;-1;-32.1
39168.000;-2;-20.6
39296.000;-1;-24.7
39424.000;-1;-31.8
39552.000;-4;-20.7
39680.000;-1;-22.8
39808.000;-1;-28.3
39936.000;-4;-18.3
40064.000;0;-22.1
40192.000;-1;-29.0
40320.000;-9;-18.8
40448.000;-1;-21.1
40576.000;-1;-27.3
40704.000;-10;-15.7
40832.000;-1;-21.2
40960.000;-1;-27.2
41088.000;-3;-30.5
41216.000;-1;-21.7
41344.000;-1;-26.5
41472.000;-3;-30.8
41600.000;-1;-20.5
41728.000;-1;-25.5
41856.000;-1;-33.8
41984.000;-2;-19.9
42112.000;-1;-24.9
42240.000;-1;-30.5
42368.000;-2;-20.1
42496.000;-1;-24.6
42624.000;-1;-31.2
42752.000;-3;-19.2
42880.000;-1;-23.1
43008.000;-1;-29.0
43136.000;-7;-19.2
43264.000;-1;-22.2
43392.000;-1;-28.0
43520.000;-11;-14.9
43648.000;-1;-22.2
43776.000;-1;-27.2
43904.000;-9;-16.3
44032.000;-1;-21.4
44160.000;-1;-27.1
44288.000;-3;-31.2
44416.000;-1;-22.9
44544.000;-1;-27.0
44672.000;-1;-34.2
44800.000;-1;-22.9
44928.000;-1;-26.4
45056.000;-1;-32.6
45184.000;-2;-21.9
45312.000;-1;-27.1
45440.000;-1;-33.9
45568.000;-3;-22.4
45696.000;-1;-26.0
45824.000;-1;-32.5
45952.000;-5;-22.3
46080.000;-1;-25.3
46208.000;-1;-31.3
46336.000;-7;-21.9
46464.000;-1;-25.1
46592.000;-1;-28.5
46720.000;-8;-18.5
46848.000;-1;-22.2
46976.000;-1;-28.9
47104.000;-2;-35.9
47232.000;-1;-23.8
47360.000;-1;-27.9
47488.000;-1;-34.5
47616.000;-2;-22.2
47744.000;-1;-28.7
47872.000;-1;-36.9
48000.000;-5;-25.8
48128.000;-1;-29.0
48256.000;-1;-34.6
48384.000;-2;-24.3
48512.000;-1;-28.7
48640.000;-1;-35.7
48768.000;-6;-24.4
48896.000;-1;-27.2
49024.000;-1;-32.0
49152.000;-5;-22.5
49280.000;0;-27.3
49408.000;-1;-33.4
49536.000;-10;-20.5
49664.000;0;-27.9
49792.000;-1;-32.1
49920.000;-10;-19.6
50048.000;-1;-26.7
50176.000;-1;-32.0
50304.000;-1;-38.9
50432.000;-1;-26.4
50560.000;-1;-30.3
50688.000;-2;-33.7
50816.000;-1;-25.5
50944.000;-1;-31.6
51072.000;-1;-37.3
51200.000;-1;-26.2
51328.000;-1;-30.2
51456.000;-1;-37.0
51584.000;-4;-27.4
51712.000;-1;-31.1
51840.000;-1;-37.5
51968.000;-8;-27.3
52096.000;-1;-30.4
52224.000;-1;-36.6
52352.000;-8;-26.8
52480.000;-1;-30.1
52608.000;-1;-35.3
52736.000;-3;-39.5
52864.000;-1;-28.0
52992.000;-1;-33.1
53120.000;-2;-37.8
53248.000;-1;-26.7
53376.000;-1;-31.0
53504.000;-1;-38.0
53632.000;-3;-26.5
53760.000;-1;-30.8
53888.000;-1;-37.0
54016.000;-2;-26.5
54144.000;-1;-29.6
54272.000;-1;-37.8
54400.000;-6;-27.2
54528.000;-1;-29.3
54656.000;-1;-35.2
54784.000;-5;-26.2
54912.000;-1;-29.0
55040.000;-1;-34.6
55168.000;-7;-25.9
55296.000;-1;-28.6
55424.000;-1;-35.5
55552.000;-4;-38.8
55680.000;-1;-29.9
55808.000;-1;-34.1
55936.000;-4;-34.5
56064.000;-1;-29.1
56192.000;-1;-33.7
56320.000;-2;-38.8
56448.000;-1;-26.8
56576.000;-1;-32.1
56704.000;-2;-37.3
56832.000;-1;-25.9
56960.000;-1;-30.8
57088.000;-1;-38.3
57216.000;-3;-25.0
57344.000;-1;-28.0
57472.000;-1;-33.2
57600.000;-3;-23.6
57728.000;-1;-26.8
57856.000;-1;-33.2
57984.000;-5;-22.4
58112.000;0;-25.8
58240.000;-1;-30.9
58368.000;-9;-19.8
58496.000;-1;-24.3
58624.000;-1;-29.6
58752.000;-1;-37.5
58880.000;-1;-24.8
59008.000;-1;-29.8
59136.000;-2;-35.0
59264.000;-1;-25.0
59392.000;-1;-30.4
59520.000;-1;-38.3
59648.000;-2;-25.6
59776.000;-1;-30.4
59904.000;-1;-36.3
60032.000;-1;-25.8
60160.000;-1;-29.7
60288.000;-1;-36.5
60416.000;-3;-26.0
60544.000;-1;-29.5
60672.000;-1;-35.8
60800.000;-3;-24.2
60928.000;-1;-28.6
61056.000;-1;-35.0
61184.000;-10;-23.2
61312.000;-1;-28.2
61440.000;-1;-34.2
61568.000;-10;-19.1
61696.000;-1;-28.9
61824.000;-1;-34.0
61952.000;-2;-39.1
62080.000;-1;-28.6
62208.000;-1;-33.4
62336.000;-2;-37.3
62464.000;-1;-27.1
62592.000;-1;-31.1
62720.000;-1;-38.0
62848.000;-2;-25.6
62976.000;-1;-29.1
63104.000;-1;-34.8
63232.000;-2;-24.2
63360.000;-1;-27.5
63488.000;-1;-33.1
63616.000;-3;-23.1
63744.000;-1;-27.2
63872.000;-1;-33.8
