Date:;2020-07-08 21:11:53
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;6.400
Scale:;0;True;2.000;138.500;-146.500;-130.500
Scale:;1;True;5.000;32.050;-52.050;-12.050
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
ms;rpm;%
0.000;-142;-27.7
6.400;-142;-27.1
12.800;-142;-27.5
19.200;-141;-27.9
25.600;-140;-29.4
32.000;-139;-31.7
38.400;-139;-32.6
44.800;-139;-31.1
51.200;-140;-29.3
57.600;-140;-29.0
64.000;-140;-30.7
70.400;-139;-32.2
76.800;-139;-31.5
83.200;-140;-28.8
89.600;-140;-28.7
96.000;-139;-32.6
102.400;-139;-33.7
108.800;-139;-31.9
115.200;-140;-31.7
121.600;-139;-31.7
128.000;-140;-31.0
134.400;-141;-29.0
140.800;-142;-27.8
147.200;-141;-29.4
153.600;-141;-29.9
160.000;-140;-30.4
166.400;-140;-30.6
172.800;-141;-28.4
179.200;-141;-28.1
185.600;-141;-27.9
192.000;-141;-27.5
198.400;-142;-27.2
204.800;-142;-26.2
211.200;-143;-24.5
217.600;-143;-23.8
224.000;-142;-24.5
230.400;-141;-25.4
236.800;-140;-25.9
243.200;-140;-27.4
249.600;-139;-28.2
256.000;-138;-29.2
262.400;-138;-29.7
268.800;-138;-30.0
275.200;-138;-29.5
281.600;-138;-30.4
288.000;-138;-31.7
294.400;-137;-32.8
300.800;-137;-33.5
307.200;-138;-31.9
313.600;-139;-29.1
320.000;-140;-29.4
326.400;-140;-29.7
332.800;-140;-30.7
339.200;-140;-31.8
345.600;-139;-31.4
352.000;-139;-31.9
358.400;-140;-31.0
364.800;-141;-28.3
371.200;-142;-27.2
377.600;-143;-25.5
384.000;-143;-24.4
390.400;-143;-24.5
396.800;-142;-25.0
403.200;-141;-26.8
409.600;-140;-28.1
416.000;-140;-29.1
422.400;-139;-28.7
428.800;-140;-27.7
435.200;-140;-25.9
441.600;-141;-25.5
448.000;-140;-27.0
454.400;-139;-29.0
460.800;-139;-29.9
467.200;-139;-29.4
473.600;-139;-28.3
480.000;-140;-26.7
486.400;-141;-26.1
492.800;-140;-26.7
499.200;-140;-26.9
505.600;-140;-27.0
512.000;-140;-27.8
518.400;-139;-29.3
524.800;-139;-28.9
531.200;-139;-28.9
537.600;-139;-29.3
544.000;-138;-31.4
550.400;-137;-33.7
556.800;-136;-35.7
563.200;-138;-33.7
569.600;-139;-29.7
576.000;-141;-28.2
582.400;-140;-30.0
588.800;-139;-31.8
595.200;-139;-32.1
601.600;-141;-29.0
608.000;-143;-25.1
614.400;-143;-24.5
620.800;-143;-25.6
627.200;-142;-25.5
633.600;-142;-26.7
640.000;-142;-25.7
646.400;-142;-24.4
652.800;-142;-24.0
659.200;-141;-24.5
665.600;-141;-25.8
672.000;-140;-26.6
678.400;-139;-28.0
684.800;-138;-30.6
691.200;-137;-31.2
697.600;-138;-31.2
704.000;-137;-31.3
710.400;-137;-32.0
716.800;-138;-32.4
723.200;-138;-32.1
729.600;-138;-32.2
736.000;-138;-32.9
742.400;-138;-33.4
748.800;-139;-32.4
755.200;-140;-32.6
761.600;-140;-32.1
768.000;-140;-32.4
774.400;-140;-32.8
780.800;-140;-31.2
787.200;-141;-29.6
793.600;-142;-28.8
800.000;-143;-26.3
806.400;-143;-24.5
812.800;-144;-23.4
819.200;-144;-23.0
825.600;-144;-22.9
832.000;-143;-24.4
838.400;-142;-25.2
844.800;-141;-25.0
851.200;-140;-26.5
857.600;-140;-27.3
864.000;-139;-27.3
870.400;-139;-26.5
876.800;-140;-25.2
883.200;-140;-25.3
889.600;-139;-27.4
896.000;-139;-27.7
902.400;-140;-25.7
908.800;-141;-23.1
915.200;-140;-24.0
921.600;-140;-24.4
928.000;-140;-25.5
934.400;-140;-26.3
940.800;-139;-26.6
947.200;-138;-27.7
953.600;-138;-28.6
960.000;-138;-29.1
966.400;-137;-31.7
972.800;-135;-35.5
979.200;-134;-38.3
985.600;-135;-36.9
992.000;-138;-32.7
998.400;-140;-28.8
1004.800;-141;-29.1
1011.200;-141;-29.7
1017.600;-141;-29.8
1024.000;-141;-30.9
1030.400;-140;-31.3
1036.800;-140;-32.1
1043.200;-140;-32.0
1049.600;-141;-30.2
1056.000;-141;-28.8
1062.400;-142;-27.5
1068.800;-143;-26.1
1075.200;-143;-25.5
1081.600;-143;-25.2
1088.000;-142;-25.7
1094.400;-141;-26.8
1100.800;-141;-27.9
1107.200;-140;-28.1
1113.600;-140;-28.6
1120.000;-140;-28.3
1126.400;-139;-28.5
1132.800;-140;-27.7
1139.200;-140;-28.2
1145.600;-140;-28.3
1152.000;-140;-27.9
1158.400;-139;-28.8
1164.800;-139;-30.6
1171.200;-138;-31.6
1177.600;-138;-30.9
1184.000;-139;-30.7
1190.400;-138;-32.2
1196.800;-137;-33.8
1203.200;-137;-35.7
1209.600;-137;-35.7
1216.000;-138;-34.8
1222.400;-139;-33.0
1228.800;-141;-30.8
1235.200;-142;-28.3
1241.600;-143;-26.4
1248.000;-144;-25.4
1254.400;-145;-23.8
1260.800;-145;-22.2
1267.200;-144;-22.7
1273.600;-143;-23.9
1280.000;-142;-23.9
1286.400;-142;-24.6
1292.800;-141;-25.2
1299.200;-140;-26.6
1305.600;-139;-27.2
1312.000;-138;-29.4
1318.400;-138;-30.1
1324.800;-139;-26.5
1331.200;-141;-22.6
1337.600;-141;-22.4
1344.000;-141;-23.8
1350.400;-141;-23.9
1356.800;-140;-25.3
1363.200;-140;-26.3
1369.600;-139;-26.5
1376.000;-138;-28.3
1382.400;-138;-29.2
1388.800;-137;-29.7
1395.200;-137;-31.0
1401.600;-137;-32.9
1408.000;-136;-33.7
1414.400;-136;-34.4
1420.800;-137;-34.4
1427.200;-137;-33.9
1433.600;-138;-34.9
1440.000;-138;-34.9
1446.400;-138;-34.7
1452.800;-139;-33.9
1459.200;-140;-32.7
1465.600;-140;-32.4
1472.000;-141;-31.8
1478.400;-141;-31.7
1484.800;-142;-30.4
1491.200;-142;-29.7
1497.600;-143;-28.9
1504.000;-142;-29.0
1510.400;-142;-30.7
1516.800;-141;-30.9
1523.200;-141;-31.1
1529.600;-140;-32.2
1536.000;-140;-32.7
