Date:;2020-07-08 21:15:00
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;2.000;-79.500;71.500;87.500
Scale:;1;True;5.000;-35.350;15.350;55.350
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
ms;rpm;%
0.000;82;31.7
12.800;81;32.1
25.600;80;32.4
38.400;80;32.8
51.200;80;32.5
64.000;79;32.8
76.800;80;31.8
89.600;80;31.7
102.400;80;32.1
115.200;79;33.0
128.000;78;34.8
140.800;78;35.8
153.600;77;37.4
166.400;78;37.6
179.200;78;38.0
192.000;78;38.6
204.800;78;39.3
217.600;79;39.8
230.400;80;38.4
243.200;81;37.1
256.000;81;36.2
268.800;82;35.2
281.600;82;34.8
294.400;82;33.7
307.200;81;33.3
320.000;82;32.6
332.800;81;33.4
345.600;80;32.9
358.400;80;32.5
371.200;80;32.4
384.000;81;31.3
396.800;81;30.4
409.600;80;30.4
422.400;81;29.6
435.200;80;30.2
448.000;80;30.2
460.800;80;29.4
473.600;80;28.7
486.400;80;29.2
499.200;80;28.7
512.000;78;33.0
524.800;77;34.1
537.600;77;36.0
550.400;78;35.3
563.200;79;35.2
576.000;78;36.8
588.800;79;37.6
601.600;78;38.3
614.400;78;40.0
627.200;78;40.1
640.000;79;40.8
652.800;80;40.0
665.600;80;40.0
678.400;81;39.1
691.200;81;38.8
704.000;82;38.0
716.800;82;35.9
729.600;83;34.4
742.400;82;34.2
755.200;81;35.9
768.000;80;35.4
780.800;80;36.1
793.600;80;35.9
806.400;80;35.3
819.200;80;35.2
832.000;80;34.5
844.800;81;34.4
857.600;80;34.5
870.400;80;35.5
883.200;79;35.8
896.000;79;36.1
908.800;79;36.6
921.600;79;35.9
934.400;80;34.7
947.200;81;34.7
960.000;80;34.9
972.800;80;34.3
985.600;79;37.0
998.400;77;41.2
1011.200;79;37.9
1024.000;81;35.4
1036.800;81;35.7
1049.600;81;35.0
1062.400;81;34.7
1075.200;81;34.1
1088.000;82;32.4
1100.800;81;33.0
1113.600;81;32.1
1126.400;81;31.1
1139.200;81;31.4
1152.000;80;32.0
1164.800;80;30.8
1177.600;80;30.9
1190.400;80;31.6
1203.200;80;29.0
1216.000;81;27.2
1228.800;80;29.2
1241.600;80;30.0
1254.400;80;29.4
1267.200;79;29.9
1280.000;79;31.1
1292.800;77;33.7
1305.600;77;36.3
1318.400;77;36.7
1331.200;78;37.1
1344.000;78;38.1
1356.800;79;37.6
1369.600;79;39.9
1382.400;79;38.5
1395.200;80;39.1
1408.000;80;38.1
1420.800;81;37.6
1433.600;81;36.1
1446.400;82;35.5
1459.200;82;33.8
1472.000;82;33.7
1484.800;81;34.3
1497.600;81;33.8
1510.400;81;32.8
1523.200;81;32.8
1536.000;81;33.2
1548.800;80;34.1
1561.600;79;34.9
1574.400;79;35.8
1587.200;79;35.9
1600.000;79;35.5
1612.800;80;34.5
1625.600;79;36.5
1638.400;78;40.1
1651.200;78;39.1
1664.000;80;37.6
1676.800;81;36.2
1689.600;81;36.8
1702.400;81;37.3
1715.200;80;37.5
1728.000;80;37.3
1740.800;80;38.6
1753.600;80;38.1
1766.400;80;37.9
1779.200;81;36.8
1792.000;81;36.5
1804.800;82;34.4
1817.600;82;34.0
1830.400;81;33.6
1843.200;82;32.6
1856.000;82;31.1
1868.800;82;29.7
1881.600;82;29.5
1894.400;81;29.8
1907.200;81;30.1
1920.000;80;29.0
1932.800;79;31.1
1945.600;78;34.3
1958.400;78;33.0
1971.200;78;34.6
1984.000;79;32.7
1996.800;79;32.9
2009.600;79;33.1
2022.400;80;32.4
2035.200;80;32.9
2048.000;79;34.7
2060.800;77;38.3
2073.600;77;40.5
2086.400;79;36.3
2099.200;80;36.6
2112.000;80;38.2
2124.800;79;39.4
2137.600;79;39.5
2150.400;81;37.1
2163.200;81;36.0
2176.000;81;36.3
2188.800;82;35.0
2201.600;82;35.2
2214.400;82;33.1
2227.200;82;32.4
2240.000;81;32.4
2252.800;81;31.7
2265.600;81;32.6
2278.400;80;33.9
2291.200;79;33.4
2304.000;80;32.1
2316.800;80;33.5
2329.600;79;35.3
2342.400;79;35.2
2355.200;79;35.2
2368.000;79;36.5
2380.800;79;37.0
2393.600;78;39.3
2406.400;79;39.2
2419.200;78;39.7
2432.000;79;40.3
2444.800;81;37.2
2457.600;82;35.9
2470.400;83;34.2
2483.200;82;34.6
2496.000;82;33.0
2508.800;82;32.6
2521.600;81;32.8
2534.400;79;36.0
2547.200;79;35.7
2560.000;80;34.7
2572.800;80;35.2
2585.600;79;35.5
2598.400;80;33.8
2611.200;81;32.3
2624.000;81;31.1
2636.800;82;30.1
2649.600;82;29.7
2662.400;81;28.7
2675.200;82;27.3
2688.000;81;28.0
2700.800;79;31.6
2713.600;78;32.2
2726.400;79;29.6
2739.200;80;29.7
2752.000;80;30.0
2764.800;80;28.7
2777.600;80;28.6
2790.400;80;28.4
2803.200;79;30.0
2816.000;78;31.9
2828.800;79;30.8
2841.600;77;35.2
2854.400;76;37.5
2867.200;77;37.5
2880.000;78;36.9
2892.800;79;36.9
2905.600;80;36.2
2918.400;81;35.9
2931.200;81;35.2
2944.000;82;32.2
2956.800;82;31.2
2969.600;82;32.4
2982.400;81;32.4
2995.200;80;35.3
3008.000;79;35.2
3020.800;80;34.4
3033.600;80;33.9
3046.400;80;34.8
3059.200;80;33.4
3072.000;80;33.8
3084.800;79;35.9
3097.600;79;35.4
3110.400;79;36.8
3123.200;78;38.2
3136.000;79;38.1
3148.800;79;38.7
3161.600;80;38.6
3174.400;80;37.6
3187.200;81;36.8
3200.000;82;34.8
3212.800;83;32.3
3225.600;82;32.7
3238.400;82;33.2
3251.200;80;36.7
3264.000;79;36.1
3276.800;79;35.5
3289.600;79;36.8
3302.400;80;35.2
3315.200;81;34.3
3328.000;81;32.6
3340.800;81;32.8
3353.600;81;33.1
3366.400;80;34.1
3379.200;80;33.2
3392.000;80;32.8
3404.800;81;31.9
3417.600;82;28.5
3430.400;83;26.2
3443.200;81;29.9
3456.000;79;30.3
3468.800;81;26.9
3481.600;80;27.2
3494.400;80;28.8
3507.200;79;29.5
3520.000;79;28.8
3532.800;79;28.6
3545.600;80;29.2
3558.400;79;31.0
3571.200;78;31.7
3584.000;78;32.4
3596.800;78;32.3
3609.600;79;34.0
3622.400;77;35.1
3635.200;77;38.5
3648.000;78;37.8
3660.800;79;38.3
3673.600;78;38.9
3686.400;80;37.9
3699.200;82;34.0
3712.000;83;32.2
3724.800;83;31.9
3737.600;82;32.5
3750.400;82;30.8
3763.200;81;31.1
3776.000;81;31.3
3788.800;80;32.1
3801.600;79;33.6
3814.400;78;35.5
3827.200;77;36.9
3840.000;77;38.6
3852.800;79;37.8
3865.600;80;35.5
3878.400;80;37.4
3891.200;80;37.5
3904.000;81;34.5
3916.800;82;32.1
3929.600;82;33.1
3942.400;81;34.0
3955.200;80;35.1
3968.000;80;34.1
3980.800;78;38.7
3993.600;77;40.8
4006.400;80;35.5
4019.200;82;32.9
4032.000;83;31.9
4044.800;82;32.5
4057.600;82;31.3
4070.400;81;31.1
4083.200;81;31.3
4096.000;80;31.8
4108.800;81;30.2
4121.600;80;30.0
4134.400;80;31.4
4147.200;79;33.2
4160.000;78;33.8
4172.800;79;33.2
4185.600;80;32.1
4198.400;78;35.5
4211.200;79;33.3
4224.000;81;29.4
4236.800;80;32.8
4249.600;80;33.1
4262.400;81;30.9
4275.200;81;29.6
4288.000;82;28.0
4300.800;82;27.4
4313.600;81;29.1
4326.400;80;29.7
4339.200;79;29.5
4352.000;78;32.7
4364.800;75;37.9
4377.600;76;38.1
4390.400;78;36.8
4403.200;79;36.6
4416.000;79;36.6
4428.800;81;34.3
4441.600;82;33.8
4454.400;81;34.0
4467.200;81;33.0
4480.000;82;31.4
4492.800;82;32.2
4505.600;81;31.4
4518.400;80;32.9
4531.200;80;33.0
4544.000;79;32.5
4556.800;78;35.1
4569.600;78;36.7
4582.400;77;39.3
4595.200;78;38.7
4608.000;78;38.9
4620.800;79;38.6
4633.600;80;36.9
4646.400;81;36.6
4659.200;80;37.4
4672.000;80;38.8
4684.800;80;39.0
4697.600;79;39.4
4710.400;80;38.7
4723.200;81;36.6
4736.000;80;39.4
4748.800;81;38.3
4761.600;81;36.4
4774.400;83;34.1
4787.200;83;31.4
4800.000;83;31.6
4812.800;82;32.7
4825.600;82;31.6
4838.400;80;32.9
4851.200;78;36.4
4864.000;78;35.9
4876.800;79;35.9
4889.600;80;33.6
4902.400;80;33.6
4915.200;80;33.5
4928.000;81;31.7
4940.800;82;28.7
4953.600;80;32.4
4966.400;81;29.3
4979.200;82;26.8
4992.000;81;29.5
5004.800;80;29.5
5017.600;79;29.2
5030.400;80;28.5
5043.200;80;28.3
5056.000;80;27.8
5068.800;80;27.4
5081.600;80;27.3
5094.400;79;28.7
5107.200;76;34.5
5120.000;76;35.6
5132.800;77;34.8
5145.600;79;33.6
5158.400;80;33.6
5171.200;80;32.7
5184.000;80;33.8
5196.800;81;31.0
5209.600;82;30.1
5222.400;82;29.9
5235.200;81;30.0
5248.000;81;30.4
5260.800;81;29.3
5273.600;79;31.3
5286.400;78;34.5
5299.200;78;34.2
5312.000;79;34.1
5324.800;80;32.7
5337.600;78;36.4
5350.400;78;38.5
5363.200;79;35.8
5376.000;79;37.5
5388.800;80;36.5
5401.600;81;35.2
5414.400;81;34.8
5427.200;81;34.2
5440.000;82;32.1
5452.800;82;31.3
5465.600;81;33.1
5478.400;78;37.4
5491.200;78;37.1
5504.000;78;38.3
5516.800;76;44.5
5529.600;79;38.2
5542.400;82;34.3
5555.200;82;35.3
5568.000;82;34.2
5580.800;82;32.5
5593.600;83;31.5
5606.400;82;31.6
5619.200;82;31.0
5632.000;81;30.8
5644.800;80;32.1
5657.600;80;31.7
5670.400;81;30.7
5683.200;81;28.6
5696.000;80;31.4
5708.800;79;32.5
5721.600;81;29.0
5734.400;80;30.9
5747.200;79;32.5
5760.000;79;31.2
5772.800;80;30.4
5785.600;81;28.5
5798.400;82;27.3
5811.200;81;27.4
5824.000;81;27.4
5836.800;80;27.4
5849.600;78;30.7
5862.400;77;32.2
5875.200;78;31.9
5888.000;78;32.4
5900.800;78;33.0
5913.600;79;32.5
5926.400;80;32.1
5939.200;80;31.7
5952.000;81;30.8
5964.800;80;32.2
5977.600;79;33.7
5990.400;79;34.1
6003.200;80;33.0
6016.000;80;32.9
6028.800;80;32.7
6041.600;81;31.3
6054.400;80;33.3
6067.200;80;31.9
6080.000;80;33.5
6092.800;78;36.8
6105.600;78;36.9
6118.400;79;35.2
6131.200;81;32.9
6144.000;81;33.2
6156.800;80;35.3
6169.600;80;34.7
6182.400;81;33.3
6195.200;81;32.2
6208.000;80;33.6
6220.800;79;36.9
6233.600;77;39.7
6246.400;77;40.4
6259.200;78;40.7
6272.000;80;38.7
6284.800;82;35.6
6297.600;84;32.1
6310.400;83;31.6
6323.200;81;35.2
6336.000;80;36.5
6348.800;80;35.7
6361.600;80;34.0
6374.400;81;33.8
6387.200;81;32.8
