Date:;2020-07-08 21:12:39
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;6.400
Scale:;0;True;2.000;-119.500;111.500;127.500
Scale:;1;True;5.000;-36.050;16.050;56.050
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
ms;rpm;%
0.000;121;31.0
6.400;122;30.4
12.800;121;30.9
19.200;120;32.1
25.600;120;33.3
32.000;120;33.1
38.400;119;33.1
44.800;119;35.2
51.200;119;35.6
57.600;119;35.5
64.000;119;35.0
70.400;119;35.9
76.800;120;34.6
83.200;120;33.4
89.600;120;32.9
96.000;120;33.4
102.400;119;36.2
108.800;118;37.3
115.200;119;37.0
121.600;119;37.5
128.000;119;36.9
134.400;119;36.7
140.800;119;36.9
147.200;119;37.8
153.600;119;37.8
160.000;119;38.4
166.400;119;38.3
172.800;119;38.7
179.200;119;38.8
185.600;119;39.1
192.000;120;39.0
198.400;120;39.3
204.800;119;39.3
211.200;120;40.0
217.600;120;39.7
224.000;120;39.2
230.400;120;37.8
236.800;121;37.5
243.200;121;38.1
249.600;121;37.8
256.000;121;37.0
262.400;122;36.0
268.800;122;35.1
275.200;122;34.9
281.600;122;34.2
288.000;122;33.8
294.400;123;32.6
300.800;123;31.8
307.200;122;32.5
313.600;121;33.5
320.000;121;34.2
326.400;121;33.4
332.800;121;33.5
339.200;121;32.4
345.600;121;31.3
352.000;122;28.8
358.400;122;29.8
364.800;120;33.6
371.200;118;37.7
377.600;117;38.6
384.000;117;38.5
390.400;117;37.2
396.800;118;36.8
403.200;118;36.5
409.600;118;36.6
416.000;119;37.3
422.400;119;37.7
428.800;119;38.6
435.200;118;40.0
441.600;119;38.3
448.000;120;37.5
454.400;120;36.6
460.800;121;35.9
467.200;122;35.2
473.600;122;34.3
480.000;122;34.7
486.400;122;34.7
492.800;122;34.0
499.200;122;33.7
505.600;121;33.7
512.000;121;33.5
518.400;121;34.1
524.800;120;34.6
531.200;120;34.7
537.600;120;34.8
544.000;120;33.8
550.400;121;32.8
556.800;121;31.7
563.200;121;31.6
569.600;122;31.4
576.000;121;31.9
582.400;120;34.1
588.800;120;33.8
595.200;121;31.2
601.600;121;30.3
608.000;121;31.6
614.400;120;31.3
620.800;121;31.1
627.200;120;31.1
633.600;120;31.8
640.000;120;31.9
646.400;120;30.2
652.800;120;30.0
659.200;119;32.4
665.600;118;35.0
672.000;117;36.1
678.400;117;36.3
684.800;117;37.1
691.200;117;38.1
697.600;116;39.5
704.000;116;41.0
710.400;117;41.4
716.800;117;40.5
723.200;118;38.9
729.600;119;38.8
736.000;120;37.9
742.400;120;38.1
748.800;121;37.9
755.200;121;35.7
761.600;122;34.3
768.000;123;34.5
774.400;123;34.0
780.800;123;32.6
787.200;123;32.1
793.600;123;32.1
800.000;122;32.5
806.400;122;32.5
812.800;121;32.4
819.200;121;33.9
825.600;120;34.6
832.000;120;34.8
838.400;119;35.6
844.800;119;35.8
851.200;119;35.3
857.600;119;35.5
864.000;118;37.1
870.400;118;38.3
876.800;118;38.7
883.200;118;38.2
889.600;119;37.6
896.000;119;37.1
902.400;120;36.9
908.800;120;36.5
915.200;120;35.8
921.600;120;36.6
928.000;120;36.9
934.400;120;38.0
940.800;119;40.0
947.200;119;39.9
953.600;120;38.3
960.000;120;37.7
966.400;121;36.8
972.800;122;35.5
979.200;122;32.6
985.600;123;31.0
992.000;124;29.7
998.400;124;28.9
1004.800;124;29.1
1011.200;122;31.2
1017.600;121;33.5
1024.000;120;34.0
1030.400;120;33.6
1036.800;120;32.7
1043.200;120;32.6
1049.600;120;33.4
1056.000;120;32.5
1062.400;121;29.2
1068.800;122;28.0
1075.200;121;29.9
1081.600;120;32.9
1088.000;119;33.4
1094.400;120;31.9
1100.800;120;29.6
1107.200;120;29.5
1113.600;121;29.5
1120.000;121;29.3
1126.400;120;29.7
1132.800;119;32.1
1139.200;119;31.5
1145.600;120;29.8
1152.000;119;30.0
1158.400;119;31.7
1164.800;118;33.2
1171.200;118;34.3
1177.600;118;35.0
1184.000;117;36.0
1190.400;117;37.4
1196.800;117;37.4
1203.200;117;37.2
1209.600;117;38.1
1216.000;117;38.9
1222.400;117;40.2
1228.800;117;40.2
1235.200;118;39.6
1241.600;119;39.0
1248.000;119;38.7
1254.400;120;37.9
1260.800;121;36.3
1267.200;121;36.6
1273.600;121;37.6
1280.000;120;39.0
1286.400;120;39.0
1292.800;120;39.4
1299.200;120;40.0
1305.600;121;37.9
1312.000;121;35.9
1318.400;123;34.5
1324.800;123;33.3
