Date:;2020-07-08 21:21:28
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;32.000
Scale:;0;True;1.000;19.500;-23.500;-15.500
Scale:;1;True;2.000;28.700;-36.700;-20.700
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
ms;rpm;%
7232.000;-20;-24.5
7264.000;-20;-23.9
7296.000;-20;-25.2
7328.000;-19;-26.1
7360.000;-20;-25.4
7392.000;-21;-25.1
7424.000;-20;-25.5
7456.000;-20;-24.6
7488.000;-20;-24.1
7520.000;-20;-24.9
7552.000;-20;-25.8
7584.000;-20;-25.9
7616.000;-21;-25.0
7648.000;-21;-24.5
7680.000;-21;-23.8
7712.000;-19;-27.2
7744.000;-18;-30.7
7776.000;-21;-27.6
7808.000;-19;-30.1
7840.000;-19;-31.3
7872.000;-20;-31.2
7904.000;-21;-30.4
7936.000;-21;-30.9
7968.000;-21;-31.0
8000.000;-21;-30.7
8032.000;-21;-30.9
8064.000;-20;-30.4
8096.000;-20;-31.4
8128.000;-19;-34.1
8160.000;-20;-33.6
8192.000;-20;-33.9
8224.000;-20;-35.1
8256.000;-19;-35.6
8288.000;-20;-35.6
8320.000;-21;-35.7
8352.000;-21;-35.2
8384.000;-21;-34.2
8416.000;-20;-33.8
8448.000;-21;-32.4
8480.000;-21;-30.7
8512.000;-21;-30.3
8544.000;-20;-29.5
8576.000;-20;-29.7
8608.000;-21;-28.3
8640.000;-19;-29.8
8672.000;-20;-28.7
8704.000;-20;-26.9
8736.000;-20;-27.8
8768.000;-20;-27.9
8800.000;-20;-27.6
8832.000;-19;-29.5
8864.000;-20;-28.9
8896.000;-20;-28.5
8928.000;-20;-28.4
8960.000;-20;-28.3
8992.000;-20;-28.2
9024.000;-20;-27.2
9056.000;-21;-26.6
9088.000;-20;-27.2
9120.000;-20;-26.7
9152.000;-20;-25.6
9184.000;-20;-24.6
9216.000;-20;-24.6
9248.000;-20;-24.4
9280.000;-20;-25.1
9312.000;-19;-25.9
9344.000;-20;-25.2
9376.000;-20;-25.3
9408.000;-20;-25.9
9440.000;-20;-27.0
9472.000;-19;-27.0
9504.000;-20;-26.4
9536.000;-20;-26.6
9568.000;-20;-27.9
9600.000;-20;-26.2
9632.000;-21;-25.7
9664.000;-21;-24.8
9696.000;-20;-25.1
9728.000;-20;-25.3
9760.000;-20;-24.5
9792.000;-20;-24.5
9824.000;-20;-25.0
9856.000;-20;-24.5
9888.000;-20;-25.5
9920.000;-20;-25.4
9952.000;-20;-24.5
9984.000;-20;-23.8
10016.000;-20;-23.9
10048.000;-20;-24.2
10080.000;-20;-23.8
10112.000;-20;-24.4
10144.000;-20;-23.7
10176.000;-20;-23.6
10208.000;-20;-23.3
10240.000;-20;-22.8
10272.000;-20;-23.4
10304.000;-20;-23.6
10336.000;-20;-23.3
10368.000;-20;-23.6
10400.000;-20;-24.3
10432.000;-19;-25.3
10464.000;-20;-26.1
10496.000;-20;-26.2
10528.000;-20;-26.3
10560.000;-20;-25.9
10592.000;-20;-25.7
10624.000;-21;-24.8
10656.000;-20;-26.2
10688.000;-18;-28.5
10720.000;-19;-29.0
10752.000;-21;-27.6
10784.000;-18;-33.1
10816.000;-20;-29.7
10848.000;-21;-28.3
10880.000;-20;-29.7
10912.000;-20;-29.4
10944.000;-20;-29.3
10976.000;-21;-29.4
11008.000;-20;-30.0
11040.000;-20;-30.3
11072.000;-20;-31.1
11104.000;-21;-29.9
11136.000;-19;-31.0
11168.000;-20;-32.1
11200.000;-20;-33.3
11232.000;-19;-33.6
11264.000;-20;-34.0
11296.000;-20;-34.5
11328.000;-21;-34.2
11360.000;-20;-33.6
11392.000;-21;-32.3
11424.000;-21;-30.8
11456.000;-21;-31.2
11488.000;-20;-31.9
11520.000;-21;-29.2
11552.000;-20;-28.7
11584.000;-20;-29.0
11616.000;-19;-29.0
11648.000;-20;-29.0
11680.000;-20;-28.8
11712.000;-19;-30.3
11744.000;-19;-30.0
11776.000;-21;-27.7
11808.000;-20;-29.4
11840.000;-20;-28.8
11872.000;-20;-28.8
11904.000;-20;-28.6
11936.000;-20;-28.2
11968.000;-19;-29.1
12000.000;-20;-29.4
12032.000;-20;-29.0
12064.000;-20;-29.6
12096.000;-20;-28.3
12128.000;-20;-28.1
12160.000;-20;-29.4
12192.000;-20;-29.9
12224.000;-20;-29.4
12256.000;-20;-31.0
12288.000;-19;-32.4
12320.000;-19;-32.6
12352.000;-20;-33.5
12384.000;-20;-33.0
12416.000;-19;-34.1
12448.000;-20;-34.4
12480.000;-20;-35.1
12512.000;-20;-35.5
12544.000;-20;-34.6
12576.000;-21;-33.4
12608.000;-21;-33.4
12640.000;-20;-34.3
12672.000;-20;-33.9
12704.000;-20;-33.2
12736.000;-20;-33.5
12768.000;-21;-31.1
12800.000;-20;-32.5
12832.000;-20;-32.0
12864.000;-21;-31.2
12896.000;-21;-29.9
12928.000;-20;-30.1
12960.000;-21;-28.8
12992.000;-20;-27.6
13024.000;-21;-26.4
13056.000;-21;-24.8
13088.000;-20;-24.5
13120.000;-20;-23.8
13152.000;-19;-23.9
13184.000;-19;-25.0
13216.000;-20;-23.4
13248.000;-19;-25.0
13280.000;-20;-24.9
13312.000;-19;-24.1
13344.000;-20;-23.6
13376.000;-19;-25.9
13408.000;-19;-24.8
13440.000;-20;-24.4
13472.000;-20;-25.3
13504.000;-19;-25.6
13536.000;-20;-26.1
13568.000;-20;-25.9
13600.000;-21;-24.7
13632.000;-20;-26.0
13664.000;-20;-25.2
13696.000;-19;-28.6
13728.000;-19;-28.6
13760.000;-21;-27.0
13792.000;-21;-26.6
13824.000;-20;-28.3
13856.000;-20;-27.6
13888.000;-20;-29.7
13920.000;-20;-28.9
13952.000;-20;-30.2
13984.000;-20;-30.0
14016.000;-20;-30.2
14048.000;-19;-32.4
14080.000;-19;-33.7
14112.000;-20;-34.8
14144.000;-20;-35.2
14176.000;-20;-34.9
14208.000;-20;-34.5
14240.000;-21;-33.9
14272.000;-21;-33.8
14304.000;-21;-33.5
14336.000;-20;-33.8
14368.000;-21;-32.4
14400.000;-21;-31.7
14432.000;-20;-31.7
14464.000;-21;-30.7
14496.000;-20;-30.7
14528.000;-21;-28.6
14560.000;-20;-28.7
14592.000;-20;-28.7
14624.000;-20;-27.7
14656.000;-19;-28.3
14688.000;-20;-28.3
14720.000;-19;-28.6
14752.000;-20;-27.7
14784.000;-20;-27.6
14816.000;-20;-28.3
14848.000;-19;-28.3
14880.000;-20;-27.6
14912.000;-20;-27.1
14944.000;-20;-27.6
14976.000;-20;-27.7
15008.000;-20;-26.9
15040.000;-20;-28.4
15072.000;-20;-26.6
15104.000;-21;-25.1
15136.000;-21;-24.8
15168.000;-20;-25.2
15200.000;-20;-25.5
15232.000;-20;-24.3
15264.000;-19;-26.4
15296.000;-20;-25.6
15328.000;-20;-25.0
15360.000;-21;-24.3
15392.000;-20;-25.4
15424.000;-20;-25.4
15456.000;-20;-25.1
15488.000;-19;-26.7
15520.000;-20;-26.2
15552.000;-20;-24.8
15584.000;-20;-25.9
15616.000;-20;-26.9
15648.000;-21;-25.1
15680.000;-21;-23.8
15712.000;-20;-24.3
15744.000;-19;-26.2
15776.000;-20;-25.9
15808.000;-21;-24.4
15840.000;-20;-25.2
15872.000;-20;-25.4
15904.000;-20;-24.3
15936.000;-20;-22.8
15968.000;-20;-22.7
