Date:;2020-07-08 21:13:16
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;2.000;98.500;-106.500;-90.500
Scale:;1;True;5.000;29.400;-49.400;-9.400
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
1318.400;-99;-24.8
1331.200;-98;-26.5
1344.000;-98;-26.6
1356.800;-99;-25.1
1369.600;-99;-25.2
1382.400;-99;-25.9
1395.200;-101;-20.8
1408.000;-101;-21.2
1420.800;-101;-22.4
1433.600;-100;-23.6
1446.400;-99;-24.7
1459.200;-98;-25.9
1472.000;-97;-27.8
1484.800;-96;-31.8
1497.600;-95;-35.5
1510.400;-98;-30.9
1523.200;-102;-24.5
1536.000;-102;-26.7
1548.800;-101;-28.6
1561.600;-99;-30.3
1574.400;-100;-29.4
1587.200;-100;-29.1
1600.000;-101;-27.3
1612.800;-102;-25.1
1625.600;-102;-24.5
1638.400;-102;-23.9
1651.200;-101;-24.1
1664.000;-100;-25.7
1676.800;-100;-25.9
1689.600;-99;-25.7
1702.400;-100;-26.3
1715.200;-99;-26.7
1728.000;-99;-26.9
1740.800;-100;-26.2
1753.600;-100;-24.6
1766.400;-100;-26.9
1779.200;-100;-26.0
1792.000;-100;-26.9
1804.800;-99;-28.9
1817.600;-98;-29.9
1830.400;-98;-31.3
1843.200;-99;-31.1
1856.000;-101;-27.8
1868.800;-102;-25.3
1881.600;-103;-22.7
1894.400;-103;-22.1
1907.200;-102;-22.2
1920.000;-101;-23.6
1932.800;-100;-24.0
1945.600;-99;-24.2
1958.400;-99;-25.8
1971.200;-98;-27.4
1984.000;-99;-25.2
1996.800;-102;-20.9
2009.600;-102;-21.3
2022.400;-101;-22.1
2035.200;-98;-26.8
2048.000;-98;-27.3
2060.800;-98;-28.6
2073.600;-98;-28.4
2086.400;-99;-28.9
2099.200;-99;-29.5
2112.000;-98;-30.3
2124.800;-97;-34.8
2137.600;-97;-35.4
2150.400;-99;-32.3
2163.200;-101;-31.4
2176.000;-101;-31.1
2188.800;-102;-29.4
2201.600;-102;-28.8
2214.400;-103;-27.0
2227.200;-103;-25.1
2240.000;-101;-28.6
2252.800;-100;-28.6
2265.600;-100;-28.8
2278.400;-100;-29.1
2291.200;-99;-31.1
2304.000;-99;-31.8
2316.800;-99;-31.3
2329.600;-101;-29.1
2342.400;-102;-26.2
2355.200;-103;-24.9
2368.000;-102;-25.6
2380.800;-101;-25.9
2393.600;-100;-25.8
2406.400;-100;-26.7
2419.200;-99;-29.3
2432.000;-97;-31.4
2444.800;-97;-32.7
2457.600;-99;-29.0
2470.400;-101;-27.2
2483.200;-102;-25.6
2496.000;-103;-22.5
2508.800;-101;-25.7
2521.600;-100;-27.8
2534.400;-100;-25.1
2547.200;-100;-26.4
2560.000;-99;-26.8
2572.800;-100;-25.4
2585.600;-100;-25.1
2598.400;-101;-22.3
2611.200;-101;-23.4
2624.000;-100;-24.2
2636.800;-98;-26.7
2649.600;-98;-28.1
2662.400;-100;-25.2
2675.200;-99;-26.8
2688.000;-97;-30.8
2700.800;-97;-31.7
2713.600;-97;-33.5
2726.400;-98;-33.7
2739.200;-99;-33.3
2752.000;-100;-32.6
2764.800;-100;-31.8
2777.600;-101;-32.5
2790.400;-102;-28.3
2803.200;-102;-27.9
2816.000;-103;-26.5
2828.800;-103;-24.8
2841.600;-102;-26.5
2854.400;-101;-25.1
2867.200;-101;-26.3
2880.000;-99;-27.9
2892.800;-99;-29.0
2905.600;-99;-28.3
2918.400;-99;-27.3
2931.200;-101;-25.2
2944.000;-100;-27.2
2956.800;-99;-29.6
2969.600;-100;-26.5
2982.400;-101;-25.7
2995.200;-100;-26.5
3008.000;-99;-28.2
3020.800;-99;-28.7
3033.600;-99;-27.9
3046.400;-100;-27.1
3059.200;-100;-26.4
3072.000;-101;-26.0
3084.800;-101;-25.5
3097.600;-101;-25.0
3110.400;-101;-24.2
3123.200;-102;-22.7
3136.000;-101;-23.2
3148.800;-100;-23.6
3161.600;-99;-27.0
3174.400;-98;-27.6
3187.200;-99;-25.5
3200.000;-100;-25.4
3212.800;-101;-23.3
3225.600;-102;-21.8
3238.400;-99;-26.0
3251.200;-96;-33.0
3264.000;-95;-34.8
3276.800;-98;-29.3
3289.600;-99;-30.8
3302.400;-99;-31.2
3315.200;-99;-33.1
3328.000;-99;-32.7
3340.800;-100;-33.7
3353.600;-100;-32.2
3366.400;-102;-29.0
3379.200;-102;-31.0
3392.000;-102;-28.7
3404.800;-103;-25.8
3417.600;-104;-24.5
3430.400;-103;-23.0
3443.200;-103;-22.8
3456.000;-101;-23.8
3468.800;-99;-25.6
3481.600;-100;-24.6
3494.400;-98;-27.3
3507.200;-98;-27.9
3520.000;-99;-27.6
3532.800;-99;-27.1
3545.600;-101;-25.2
3558.400;-101;-24.5
3571.200;-101;-24.1
3584.000;-101;-24.4
3596.800;-99;-26.8
3609.600;-99;-27.6
3622.400;-99;-26.4
3635.200;-100;-25.9
3648.000;-100;-25.8
3660.800;-101;-23.7
3673.600;-101;-23.4
3686.400;-101;-23.1
3699.200;-101;-24.0
3712.000;-100;-24.1
3724.800;-100;-22.8
3737.600;-101;-20.4
3750.400;-99;-24.8
3763.200;-97;-27.8
3776.000;-98;-27.8
3788.800;-98;-26.6
3801.600;-101;-20.9
3814.400;-103;-20.5
3827.200;-102;-21.3
3840.000;-97;-28.4
3852.800;-92;-39.6
3865.600;-97;-29.9
3878.400;-102;-24.3
3891.200;-101;-27.9
3904.000;-99;-32.1
3916.800;-99;-30.9
3929.600;-100;-30.7
3942.400;-102;-26.8
3955.200;-100;-29.8
3968.000;-101;-28.5
3980.800;-102;-25.9
3993.600;-102;-26.2
4006.400;-102;-25.1
4019.200;-102;-24.4
4032.000;-102;-23.2
4044.800;-101;-22.6
4057.600;-100;-24.7
4070.400;-99;-26.6
4083.200;-98;-27.4
4096.000;-99;-26.8
4108.800;-99;-27.0
4121.600;-98;-29.2
4134.400;-99;-28.0
4147.200;-102;-22.1
4160.000;-103;-22.0
4172.800;-102;-22.4
4185.600;-100;-25.7
4198.400;-99;-25.5
4211.200;-99;-25.8
4224.000;-99;-26.1
4236.800;-99;-25.9
4249.600;-99;-25.1
4262.400;-100;-25.9
4275.200;-100;-24.9
4288.000;-100;-25.5
4300.800;-100;-25.4
4313.600;-100;-24.8
4326.400;-100;-25.1
4339.200;-101;-23.4
4352.000;-101;-22.8
4364.800;-100;-24.5
4377.600;-98;-28.7
4390.400;-100;-24.7
4403.200;-102;-20.1
4416.000;-101;-22.1
4428.800;-98;-28.3
4441.600;-96;-31.6
4454.400;-97;-30.5
4467.200;-99;-27.7
4480.000;-100;-27.0
4492.800;-98;-31.1
4505.600;-98;-32.9
4518.400;-98;-32.5
4531.200;-100;-30.8
4544.000;-101;-29.7
4556.800;-100;-31.5
4569.600;-101;-29.8
4582.400;-102;-28.0
4595.200;-102;-27.6
4608.000;-102;-26.3
4620.800;-102;-26.3
4633.600;-102;-25.2
4646.400;-101;-25.7
4659.200;-100;-28.2
4672.000;-99;-27.9
4684.800;-99;-29.0
4697.600;-98;-30.2
4710.400;-99;-30.2
4723.200;-100;-27.6
4736.000;-103;-22.0
4748.800;-102;-25.1
4761.600;-101;-24.1
4774.400;-101;-23.7
4787.200;-101;-24.1
4800.000;-100;-24.0
4812.800;-100;-23.4
4825.600;-99;-25.5
4838.400;-98;-26.2
4851.200;-98;-26.7
4864.000;-99;-25.9
4876.800;-100;-26.0
4889.600;-100;-24.9
4902.400;-100;-25.2
4915.200;-100;-25.3
4928.000;-99;-27.3
4940.800;-100;-25.7
4953.600;-100;-25.8
4966.400;-100;-26.0
4979.200;-99;-27.1
4992.000;-101;-22.5
5004.800;-103;-19.2
5017.600;-101;-23.4
5030.400;-97;-28.9
5043.200;-95;-32.8
5056.000;-97;-30.0
5068.800;-99;-27.6
5081.600;-100;-29.1
5094.400;-98;-32.8
5107.200;-98;-34.1
5120.000;-98;-34.3
5132.800;-99;-34.1
5145.600;-101;-31.2
5158.400;-103;-28.0
5171.200;-103;-27.3
5184.000;-103;-26.9
5196.800;-102;-26.5
5209.600;-102;-26.0
5222.400;-101;-25.8
5235.200;-102;-24.7
5248.000;-100;-27.0
5260.800;-100;-27.2
5273.600;-99;-27.1
5286.400;-99;-28.3
5299.200;-99;-29.5
5312.000;-100;-26.2
5324.800;-101;-24.2
5337.600;-101;-25.6
5350.400;-100;-26.3
5363.200;-100;-25.5
5376.000;-99;-27.7
5388.800;-100;-26.2
5401.600;-100;-25.4
5414.400;-100;-26.1
5427.200;-100;-26.9
5440.000;-99;-26.8
5452.800;-100;-26.1
5465.600;-101;-24.3
5478.400;-100;-26.1
5491.200;-101;-23.4
5504.000;-102;-21.0
5516.800;-101;-22.8
5529.600;-99;-24.5
5542.400;-99;-25.6
5555.200;-98;-27.5
5568.000;-98;-27.0
5580.800;-99;-26.7
5593.600;-102;-21.4
5606.400;-100;-25.2
5619.200;-100;-24.9
5632.000;-98;-30.1
5644.800;-98;-29.3
5657.600;-98;-29.4
5670.400;-99;-29.6
5683.200;-98;-31.7
5696.000;-99;-30.6
5708.800;-100;-30.7
5721.600;-99;-32.7
5734.400;-99;-32.7
5747.200;-100;-32.1
5760.000;-100;-31.5
5772.800;-101;-31.2
5785.600;-102;-28.2
5798.400;-102;-29.0
5811.200;-102;-28.4
5824.000;-102;-26.9
5836.800;-101;-27.7
5849.600;-100;-28.8
5862.400;-100;-29.6
5875.200;-99;-29.7
5888.000;-99;-30.6
5900.800;-100;-29.7
5913.600;-101;-26.9
5926.400;-100;-28.3
5939.200;-101;-27.0
5952.000;-101;-27.5
5964.800;-101;-26.2
5977.600;-102;-25.2
5990.400;-100;-28.5
6003.200;-99;-29.3
6016.000;-100;-27.4
6028.800;-99;-27.9
6041.600;-100;-27.2
6054.400;-101;-25.3
6067.200;-101;-25.6
6080.000;-101;-24.5
6092.800;-101;-23.6
6105.600;-101;-24.1
6118.400;-101;-22.1
6131.200;-100;-24.8
6144.000;-99;-26.0
6156.800;-98;-26.5
6169.600;-98;-26.3
6182.400;-100;-24.5
6195.200;-101;-21.8
6208.000;-98;-28.2
6220.800;-99;-25.6
6233.600;-101;-23.8
6246.400;-99;-25.4
6259.200;-98;-28.8
6272.000;-99;-27.1
6284.800;-99;-27.6
6297.600;-98;-30.3
6310.400;-98;-31.3
6323.200;-99;-29.8
6336.000;-100;-29.0
6348.800;-101;-28.5
6361.600;-99;-32.3
6374.400;-100;-30.1
6387.200;-101;-28.3
