Date:;2020-07-08 21:19:53
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;38.400
Scale:;0;True;1.000;30.000;-34.000;-26.000
Scale:;1;True;5.000;28.300;-48.300;-8.300
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
16051.200;-30;-27.0
16089.600;-31;-26.4
16128.000;-31;-24.2
16166.400;-30;-24.5
16204.800;-30;-24.8
16243.200;-31;-22.5
16281.600;-30;-24.6
16320.000;-29;-24.8
16358.400;-30;-23.7
16396.800;-30;-24.5
16435.200;-29;-25.5
16473.600;-30;-25.8
16512.000;-31;-23.8
16550.400;-30;-25.3
16588.800;-30;-25.3
16627.200;-30;-24.3
16665.600;-31;-23.2
16704.000;-31;-22.4
16742.400;-30;-21.9
16780.800;-29;-23.4
16819.200;-30;-21.5
16857.600;-30;-21.8
16896.000;-30;-21.6
16934.400;-30;-21.3
16972.800;-30;-22.7
17011.200;-30;-23.1
17049.600;-29;-24.4
17088.000;-29;-24.4
17126.400;-31;-22.4
17164.800;-30;-23.2
17203.200;-27;-29.4
17241.600;-28;-30.4
17280.000;-30;-28.6
17318.400;-30;-29.2
17356.800;-30;-30.3
17395.200;-30;-29.5
17433.600;-29;-31.2
17472.000;-29;-31.9
17510.400;-30;-32.9
17548.800;-31;-31.3
17587.200;-31;-30.3
17625.600;-31;-29.6
17664.000;-30;-29.2
17702.400;-30;-29.8
17740.800;-30;-27.3
17779.200;-29;-27.4
17817.600;-30;-27.9
17856.000;-31;-26.4
17894.400;-30;-26.5
17932.800;-30;-27.4
17971.200;-29;-28.8
18009.600;-30;-28.8
18048.000;-30;-28.2
18086.400;-30;-28.6
18124.800;-31;-26.7
18163.200;-30;-26.1
18201.600;-31;-24.4
18240.000;-30;-24.0
18278.400;-29;-24.3
18316.800;-29;-25.6
18355.200;-30;-24.2
18393.600;-30;-24.0
18432.000;-30;-24.4
18470.400;-30;-24.1
18508.800;-30;-24.0
18547.200;-29;-25.0
18585.600;-30;-23.8
18624.000;-29;-24.3
18662.400;-30;-22.7
18700.800;-30;-22.8
18739.200;-30;-22.5
18777.600;-30;-23.4
18816.000;-30;-23.7
18854.400;-30;-23.8
18892.800;-30;-23.7
18931.200;-30;-23.3
18969.600;-30;-24.2
19008.000;-30;-23.5
19046.400;-30;-24.2
19084.800;-30;-25.0
19123.200;-31;-21.9
19161.600;-30;-25.6
