Date:;2020-07-08 21:30:14
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;128.000
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
ms;rpm;%
34560.000;1;38.0
34688.000;9;30.2
34816.000;0;32.8
34944.000;1;37.9
35072.000;2;45.0
35200.000;1;33.1
35328.000;1;36.9
35456.000;3;39.6
35584.000;1;32.3
35712.000;1;36.9
35840.000;1;45.2
35968.000;4;34.0
36096.000;1;36.7
36224.000;1;40.9
36352.000;2;31.6
36480.000;1;35.2
36608.000;1;42.8
36736.000;10;32.5
36864.000;1;36.1
36992.000;1;40.0
37120.000;3;31.0
37248.000;0;35.2
37376.000;1;41.0
37504.000;5;42.4
37632.000;1;35.3
37760.000;1;39.4
37888.000;1;46.7
38016.000;1;33.9
38144.000;1;38.2
38272.000;2;43.5
38400.000;1;33.4
38528.000;1;38.0
38656.000;1;45.1
38784.000;1;31.5
38912.000;1;36.3
39040.000;1;43.3
39168.000;3;31.9
39296.000;1;36.2
39424.000;1;43.1
39552.000;4;31.1
39680.000;1;34.5
39808.000;1;41.1
39936.000;9;31.7
40064.000;0;35.7
40192.000;1;41.6
40320.000;9;31.0
40448.000;1;33.9
40576.000;1;39.7
40704.000;3;44.7
40832.000;1;34.3
40960.000;1;40.4
41088.000;3;43.7
41216.000;1;34.8
41344.000;1;39.5
41472.000;2;45.6
41600.000;1;33.8
41728.000;1;38.9
41856.000;1;47.0
41984.000;1;33.8
42112.000;1;38.5
42240.000;1;44.7
42368.000;2;32.5
42496.000;1;37.5
42624.000;1;45.5
42752.000;8;33.7
42880.000;1;36.7
43008.000;1;41.1
43136.000;9;31.4
43264.000;0;36.0
43392.000;1;42.0
43520.000;2;50.7
43648.000;1;35.8
43776.000;1;38.5
43904.000;7;32.3
44032.000;1;32.1
44160.000;1;37.9
44288.000;1;47.1
44416.000;5;32.7
44544.000;1;34.9
44672.000;2;37.3
44800.000;1;28.5
44928.000;1;32.9
45056.000;1;42.4
45184.000;15;21.6
45312.000;1;33.8
45440.000;1;37.2
45568.000;2;27.6
45696.000;1;32.7
45824.000;0;41.0
45952.000;3;47.1
46080.000;1;34.1
46208.000;1;39.3
46336.000;9;28.2
46464.000;1;33.2
46592.000;1;39.0
46720.000;2;46.0
46848.000;1;32.9
46976.000;1;37.1
47104.000;2;41.7
47232.000;1;30.9
47360.000;0;36.3
47488.000;1;43.5
47616.000;2;30.0
47744.000;1;35.0
47872.000;1;41.0
48000.000;2;28.0
48128.000;1;32.5
48256.000;1;40.0
48384.000;6;28.6
48512.000;1;32.7
48640.000;1;39.7
48768.000;9;29.4
48896.000;1;31.6
49024.000;0;37.2
49152.000;4;38.4
49280.000;1;32.1
49408.000;1;37.9
49536.000;2;44.6
49664.000;1;31.6
49792.000;1;35.5
49920.000;1;43.0
50048.000;2;31.0
50176.000;1;35.2
50304.000;1;42.0
50432.000;2;30.7
50560.000;1;33.6
50688.000;1;39.9
50816.000;4;28.9
50944.000;1;32.5
51072.000;1;39.0
51200.000;9;29.7
51328.000;1;31.3
51456.000;1;35.9
51584.000;10;22.4
51712.000;1;30.4
51840.000;0;36.9
51968.000;1;45.2
52096.000;2;30.7
52224.000;1;33.8
52352.000;3;37.0
52480.000;1;29.1
52608.000;1;34.2
52736.000;1;43.3
52864.000;3;30.3
52992.000;1;33.5
53120.000;2;36.5
53248.000;1;27.6
53376.000;1;32.7
53504.000;1;41.2
53632.000;8;30.1
53760.000;1;31.9
53888.000;1;35.7
54016.000;2;26.6
54144.000;1;31.7
54272.000;0;40.7
54400.000;14;22.4
54528.000;1;33.5
54656.000;1;38.3
54784.000;4;28.4
54912.000;1;32.0
55040.000;1;38.9
55168.000;10;27.8
55296.000;1;31.8
55424.000;1;37.1
55552.000;11;23.5
55680.000;1;30.6
55808.000;1;36.4
55936.000;2;42.0
56064.000;1;30.2
56192.000;1;35.0
56320.000;2;43.1
56448.000;1;30.0
56576.000;1;34.1
56704.000;1;41.6
56832.000;3;28.9
56960.000;0;34.6
57088.000;1;41.8
57216.000;4;30.6
57344.000;1;33.2
57472.000;1;39.3
57600.000;6;29.4
57728.000;1;33.1
57856.000;0;40.4
57984.000;11;26.1
58112.000;1;33.4
58240.000;1;38.5
58368.000;2;45.5
58496.000;1;33.8
58624.000;1;37.9
58752.000;2;43.7
58880.000;1;32.4
59008.000;1;36.3
59136.000;1;42.2
59264.000;2;30.4
59392.000;1;34.5
59520.000;1;42.1
59648.000;4;31.0
59776.000;1;33.4
59904.000;1;39.3
60032.000;7;29.4
60160.000;0;33.2
60288.000;1;39.4
60416.000;2;46.7
60544.000;1;35.3
60672.000;1;39.5
60800.000;10;25.4
60928.000;0;35.3
61056.000;1;40.0
61184.000;2;46.6
61312.000;1;34.7
61440.000;1;38.6
61568.000;3;42.7
61696.000;1;33.7
61824.000;1;38.8
61952.000;1;46.2
62080.000;2;32.4
62208.000;1;36.1
62336.000;1;41.5
62464.000;1;30.0
62592.000;1;35.0
62720.000;1;43.6
62848.000;4;31.7
62976.000;1;34.8
63104.000;1;40.3
63232.000;2;29.2
63360.000;1;31.8
63488.000;1;39.8
63616.000;11;27.2
63744.000;1;32.1
63872.000;1;36.2
