Date:;2020-07-09 22:15:14
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;25.600
Scale:;0;True;2.000;71.000;-79.000;-63.000
Scale:;1;True;10.000;51.900;-91.900;-11.900
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
9523.200;-68;-60.9
9548.800;-69;-60.9
9574.400;-70;-60.0
9600.000;-70;-61.0
9625.600;-69;-63.6
9651.200;-70;-64.9
9676.800;-70;-64.7
9702.400;-71;-61.4
9728.000;-71;-59.6
9753.600;-71;-60.1
9779.200;-71;-54.4
9804.800;-72;-48.5
9830.400;-71;-52.5
9856.000;-70;-49.4
9881.600;-70;-54.1
9907.200;-69;-52.5
9932.800;-70;-53.8
9958.400;-71;-46.6
9984.000;-72;-40.5
10009.600;-71;-41.8
10035.200;-70;-43.4
10060.800;-70;-39.8
10086.400;-70;-41.2
10112.000;-70;-41.5
10137.600;-70;-39.3
10163.200;-69;-42.5
10188.800;-69;-43.4
10214.400;-69;-43.2
10240.000;-69;-44.4
10265.600;-69;-48.6
10291.200;-68;-54.9
10316.800;-68;-55.2
10342.400;-69;-56.6
10368.000;-70;-57.6
10393.600;-70;-55.6
10419.200;-70;-58.4
10444.800;-69;-61.8
10470.400;-69;-65.5
10496.000;-69;-70.2
10521.600;-70;-67.5
10547.200;-70;-71.2
10572.800;-70;-71.5
10598.400;-70;-70.1
10624.000;-71;-65.2
10649.600;-73;-56.9
10675.200;-73;-51.9
10700.800;-72;-50.9
10726.400;-71;-51.0
10752.000;-69;-55.5
10777.600;-69;-57.0
10803.200;-70;-54.8
10828.800;-71;-50.6
10854.400;-72;-44.3
10880.000;-71;-47.1
10905.600;-70;-45.9
10931.200;-70;-45.5
10956.800;-70;-40.9
10982.400;-71;-38.3
11008.000;-70;-40.5
11033.600;-68;-46.6
11059.200;-69;-43.8
11084.800;-69;-44.5
11110.400;-70;-43.3
11136.000;-69;-47.8
11161.600;-69;-51.4
11187.200;-68;-53.9
11212.800;-69;-56.8
11238.400;-71;-51.0
11264.000;-69;-58.7
11289.600;-69;-60.1
11315.200;-70;-58.5
11340.800;-69;-60.0
11366.400;-69;-63.8
11392.000;-69;-65.8
11417.600;-70;-67.1
11443.200;-71;-63.8
11468.800;-71;-62.4
11494.400;-71;-59.7
11520.000;-72;-55.2
11545.600;-71;-52.7
11571.200;-71;-51.1
11596.800;-71;-49.2
11622.400;-70;-49.6
11648.000;-70;-51.5
11673.600;-70;-50.1
11699.200;-71;-42.8
11724.800;-71;-40.5
11750.400;-70;-44.6
11776.000;-70;-41.0
11801.600;-71;-35.0
11827.200;-70;-37.3
11852.800;-70;-39.4
11878.400;-68;-43.4
11904.000;-68;-45.8
11929.600;-69;-45.8
11955.200;-69;-46.2
11980.800;-71;-43.8
12006.400;-70;-46.2
12032.000;-68;-53.0
12057.600;-68;-55.1
12083.200;-70;-54.4
12108.800;-69;-56.9
12134.400;-68;-62.0
12160.000;-70;-60.1
12185.600;-70;-60.4
12211.200;-69;-64.8
12236.800;-70;-64.0
12262.400;-71;-61.3
12288.000;-71;-58.8
12313.600;-72;-53.9
12339.200;-72;-52.2
12364.800;-70;-54.5
12390.400;-70;-51.5
12416.000;-71;-50.7
12441.600;-70;-52.2
12467.200;-70;-50.7
12492.800;-70;-49.5
12518.400;-71;-48.2
12544.000;-71;-42.9
12569.600;-71;-39.8
12595.200;-71;-41.2
12620.800;-70;-41.5
12646.400;-70;-37.9
12672.000;-71;-36.5
12697.600;-69;-40.3
12723.200;-69;-42.8
12748.800;-69;-43.9
12774.400;-69;-46.3
