Date:;2020-07-09 22:12:46
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;25.600
Scale:;0;True;1.000;-100.000;96.000;104.000
Scale:;1;True;5.000;-52.600;32.600;72.600
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
2713.600;100;46.7
2739.200;100;45.5
2764.800;101;41.3
2790.400;101;37.7
2816.000;99;45.0
2841.600;98;51.8
2867.200;99;48.6
2892.800;99;52.4
2918.400;98;57.0
2944.000;100;51.2
2969.600;100;51.2
2995.200;99;56.5
3020.800;101;52.4
3046.400;99;57.1
3072.000;100;53.2
3097.600;100;52.8
3123.200;100;53.1
3148.800;101;49.0
3174.400;101;49.0
3200.000;100;49.1
3225.600;100;50.9
3251.200;99;51.7
3276.800;100;48.6
3302.400;101;45.9
3328.000;101;44.5
3353.600;100;47.2
3379.200;101;43.7
3404.800;100;45.1
3430.400;98;55.4
3456.000;98;55.3
3481.600;99;55.7
3507.200;98;59.3
3532.800;99;63.7
3558.400;101;54.5
3584.000;100;57.9
3609.600;101;57.7
3635.200;99;61.2
3660.800;100;62.5
3686.400;102;56.6
3712.000;102;51.8
3737.600;101;50.5
3763.200;101;51.3
3788.800;101;48.6
3814.400;100;51.5
3840.000;100;50.9
3865.600;101;47.4
3891.200;102;41.8
3916.800;99;48.7
3942.400;99;50.5
3968.000;100;44.9
3993.600;101;44.0
4019.200;99;49.6
4044.800;98;53.7
4070.400;97;64.1
4096.000;97;66.2
4121.600;100;59.3
4147.200;102;55.2
4172.800;101;56.0
4198.400;101;56.6
4224.000;101;56.0
4249.600;100;56.1
4275.200;100;58.2
4300.800;101;56.3
4326.400;101;50.5
4352.000;100;52.1
4377.600;101;47.6
4403.200;101;48.4
4428.800;100;50.5
4454.400;100;48.0
4480.000;101;46.2
4505.600;101;45.7
4531.200;100;46.7
4556.800;100;46.2
4582.400;100;42.6
4608.000;100;45.1
4633.600;99;47.7
4659.200;99;49.1
4684.800;98;57.2
4710.400;99;57.3
4736.000;101;50.3
4761.600;100;54.3
4787.200;100;51.1
4812.800;100;53.1
4838.400;99;55.5
4864.000;99;58.4
4889.600;100;58.5
4915.200;101;54.6
4940.800;102;48.4
4966.400;101;49.7
4992.000;100;49.5
5017.600;99;51.0
5043.200;100;49.7
5068.800;100;48.1
5094.400;100;46.5
5120.000;100;47.2
5145.600;101;44.9
5171.200;100;44.8
5196.800;100;44.3
5222.400;99;51.0
5248.000;98;53.6
5273.600;99;55.5
5299.200;98;59.4
5324.800;100;56.3
5350.400;100;60.1
5376.000;100;57.4
5401.600;100;58.0
5427.200;101;55.2
5452.800;101;52.7
5478.400;100;57.7
5504.000;101;53.5
5529.600;102;48.3
5555.200;101;47.3
5580.800;101;45.3
5606.400;100;48.0
5632.000;101;44.4
5657.600;100;47.6
5683.200;100;48.0
5708.800;100;46.4
5734.400;99;48.9
5760.000;100;46.2
5785.600;100;47.8
5811.200;98;57.8
5836.800;99;53.1
5862.400;99;54.8
5888.000;98;63.9
5913.600;100;59.5
5939.200;100;60.8
5964.800;101;58.6
5990.400;100;58.4
6016.000;101;54.2
6041.600;101;53.4
6067.200;100;55.2
6092.800;100;54.5
6118.400;101;51.3
6144.000;102;44.5
6169.600;101;47.2
6195.200;100;48.2
6220.800;100;46.4
6246.400;99;48.8
6272.000;100;49.2
6297.600;100;47.2
6323.200;101;43.9
6348.800;99;52.1
6374.400;100;49.3
6400.000;100;50.7
6425.600;98;57.3
6451.200;100;54.2
6476.800;100;54.1
6502.400;99;60.0
6528.000;100;59.6
6553.600;100;56.1
6579.200;100;59.7
6604.800;100;60.3
6630.400;101;54.3
6656.000;102;50.7
6681.600;100;55.6
6707.200;101;52.2
6732.800;101;49.7
6758.400;100;49.0
6784.000;100;48.3
6809.600;100;48.0
6835.200;101;43.8
6860.800;98;58.3
6886.400;100;46.9
6912.000;101;42.8
6937.600;99;50.1
6963.200;98;54.3
6988.800;100;49.8
7014.400;99;55.9
7040.000;100;51.7
7065.600;99;59.5
7091.200;97;66.9
7116.800;99;61.7
7142.400;99;66.3
7168.000;101;60.3
7193.600;101;58.7
7219.200;101;56.9
7244.800;102;52.2
7270.400;101;50.5
7296.000;101;49.7
7321.600;100;48.7
7347.200;100;50.0
7372.800;99;53.7
7398.400;100;54.5
7424.000;97;63.4
7449.600;100;56.1
7475.200;103;45.2
7500.800;103;38.7
7526.400;100;43.4
7552.000;98;50.3
7577.600;99;46.0
7603.200;97;56.8
7628.800;99;50.3
7654.400;100;52.1
7680.000;98;62.2
7705.600;99;61.7
7731.200;100;60.4
7756.800;100;61.8
7782.400;101;58.3
7808.000;101;56.4
7833.600;101;53.4
7859.200;101;51.1
7884.800;101;51.3
7910.400;101;49.8
7936.000;99;51.7
7961.600;99;55.5
7987.200;100;53.3
8012.800;99;60.2
8038.400;100;56.7
8064.000;102;48.6
8089.600;103;41.6
8115.200;102;38.7
8140.800;99;46.5
8166.400;99;46.8
8192.000;99;47.3
8217.600;99;49.9
8243.200;98;52.8
8268.800;99;54.7
8294.400;98;60.2
8320.000;99;59.8
8345.600;100;58.6
8371.200;101;53.6
8396.800;100;60.9
8422.400;100;56.2
8448.000;100;60.5
8473.600;101;56.3
8499.200;102;51.1
8524.800;101;51.4
8550.400;101;50.3
8576.000;99;53.2
8601.600;99;54.1
8627.200;100;49.9
8652.800;100;51.7
8678.400;100;51.7
8704.000;101;46.7
8729.600;100;51.5
8755.200;101;45.8
8780.800;98;56.5
8806.400;99;55.2
8832.000;100;51.4
8857.600;99;58.9
8883.200;98;62.5
8908.800;98;65.5
8934.400;100;63.4
8960.000;101;62.1
8985.600;100;62.9
9011.200;102;54.9
9036.800;102;51.9
9062.400;100;60.0
9088.000;101;54.1
9113.600;102;45.9
9139.200;101;49.5
9164.800;99;55.4
9190.400;99;54.7
9216.000;100;53.6
9241.600;101;48.8
9267.200;100;51.7
9292.800;100;50.7
9318.400;100;50.1
9344.000;100;53.9
9369.600;100;53.6
9395.200;100;54.2
9420.800;101;48.4
9446.400;99;54.0
9472.000;98;59.5
9497.600;98;64.4
9523.200;98;68.2
9548.800;101;63.6
9574.400;102;61.7
9600.000;101;59.7
9625.600;103;51.2
9651.200;100;55.6
9676.800;101;53.7
9702.400;102;44.0
9728.000;101;48.2
9753.600;99;55.1
9779.200;99;56.2
9804.800;100;53.8
9830.400;100;52.1
9856.000;101;48.5
9881.600;100;49.2
9907.200;100;49.0
9932.800;99;53.3
9958.400;100;51.2
9984.000;100;49.3
10009.600;100;48.3
10035.200;100;48.2
10060.800;98;55.3
10086.400;98;55.3
10112.000;98;62.4
10137.600;98;64.8
10163.200;99;66.7
10188.800;100;65.4
10214.400;101;63.9
10240.000;102;57.6
10265.600;102;55.3
10291.200;102;51.5
10316.800;102;45.4
10342.400;101;49.2
10368.000;99;52.9
10393.600;100;51.0
10419.200;100;51.0
10444.800;99;57.3
10470.400;100;53.1
10496.000;101;49.4
10521.600;100;50.9
10547.200;100;49.4
10572.800;101;45.8
10598.400;100;44.1
10624.000;100;46.6
10649.600;98;53.4
10675.200;99;53.8
10700.800;98;58.0
10726.400;99;62.5
10752.000;98;67.3
10777.600;99;67.6
10803.200;100;67.7
10828.800;103;55.9
10854.400;102;54.7
10880.000;100;57.2
10905.600;101;53.7
10931.200;102;48.3
10956.800;101;48.6
10982.400;99;54.6
11008.000;100;53.2
11033.600;100;49.5
11059.200;100;51.9
11084.800;100;50.5
11110.400;101;46.2
11136.000;101;44.0
11161.600;99;53.2
11187.200;99;49.3
11212.800;100;50.3
11238.400;99;55.5
11264.000;99;55.2
11289.600;99;57.6
11315.200;99;59.3
11340.800;99;64.1
11366.400;100;64.0
11392.000;101;60.0
11417.600;101;57.2
11443.200;100;58.6
11468.800;101;54.6
11494.400;101;53.7
11520.000;102;46.2
11545.600;100;49.3
11571.200;99;55.0
11596.800;99;55.0
11622.400;99;56.2
11648.000;100;50.5
11673.600;101;49.7
11699.200;101;45.1
11724.800;100;47.4
11750.400;100;47.9
11776.000;100;49.5
11801.600;100;48.3
11827.200;99;51.4
11852.800;97;65.0
11878.400;100;56.6
11904.000;100;57.3
11929.600;100;57.7
11955.200;100;56.8
11980.800;100;55.8
12006.400;100;55.9
12032.000;101;55.4
12057.600;101;53.3
12083.200;101;52.3
12108.800;101;50.8
12134.400;102;46.2
12160.000;99;51.7
12185.600;99;55.2
12211.200;100;53.5
12236.800;101;49.2
12262.400;101;49.5
12288.000;100;50.8
12313.600;101;44.6
12339.200;101;43.5
12364.800;99;50.5
12390.400;101;45.5
12416.000;100;45.5
12441.600;99;48.2
12467.200;99;53.4
12492.800;99;56.7
12518.400;99;57.4
12544.000;100;52.8
12569.600;100;53.6
12595.200;99;57.6
12620.800;100;55.4
12646.400;101;51.3
12672.000;99;56.5
12697.600;101;50.2
12723.200;102;43.5
12748.800;100;46.6
12774.400;99;51.1
