Date:;2020-07-09 22:24:05
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;51.200
Scale:;0;True;0.500;10.000;-12.000;-8.000
Scale:;1;True;5.000;49.650;-69.650;-29.650
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
ms;rpm;%
0.000;-10;-57.6
51.200;-10;-56.9
102.400;-10;-54.2
153.600;-10;-53.4
204.800;-10;-52.6
256.000;-10;-53.3
307.200;-10;-51.7
358.400;-10;-52.1
409.600;-10;-49.2
460.800;-10;-47.6
512.000;-10;-48.6
563.200;-10;-47.4
614.400;-10;-46.6
665.600;-10;-46.9
716.800;-10;-47.6
768.000;-10;-47.8
819.200;-10;-48.7
870.400;-10;-50.2
921.600;-10;-49.7
972.800;-10;-49.6
1024.000;-11;-45.7
1075.200;-11;-43.5
1126.400;-10;-43.8
1177.600;-10;-43.4
1228.800;-10;-43.2
1280.000;-10;-43.3
1331.200;-10;-42.3
1382.400;-10;-43.8
1433.600;-10;-42.8
1484.800;-10;-42.7
1536.000;-10;-43.1
1587.200;-10;-39.7
1638.400;-10;-38.9
1689.600;-10;-39.2
1740.800;-10;-38.3
1792.000;-10;-40.5
1843.200;-10;-39.3
1894.400;-10;-38.6
1945.600;-10;-38.5
1996.800;-10;-39.4
2048.000;-10;-38.8
2099.200;-10;-41.0
2150.400;-10;-37.7
2201.600;-10;-38.2
2252.800;-10;-40.1
2304.000;-10;-41.1
2355.200;-10;-39.8
2406.400;-10;-38.2
2457.600;-10;-37.4
2508.800;-10;-37.0
2560.000;-10;-38.0
2611.200;-10;-37.5
2662.400;-10;-34.8
2713.600;-10;-34.2
2764.800;-10;-34.8
2816.000;-10;-34.4
2867.200;-10;-34.6
2918.400;-10;-37.1
2969.600;-10;-37.1
3020.800;-10;-35.7
3072.000;-10;-37.2
3123.200;-10;-37.8
3174.400;-10;-38.5
3225.600;-10;-39.0
3276.800;-10;-36.7
3328.000;-10;-38.6
3379.200;-10;-38.6
3430.400;-10;-38.5
3481.600;-10;-38.6
3532.800;-10;-38.7
3584.000;-10;-37.8
3635.200;-10;-39.3
3686.400;-10;-39.9
3737.600;-10;-39.8
3788.800;-10;-40.3
3840.000;-10;-40.0
3891.200;-10;-39.8
3942.400;-10;-42.3
3993.600;-10;-43.1
4044.800;-10;-46.2
4096.000;-9;-48.4
4147.200;-10;-50.4
4198.400;-10;-52.0
4249.600;-10;-51.9
4300.800;-11;-51.6
4352.000;-10;-51.1
4403.200;-10;-50.0
4454.400;-10;-47.7
4505.600;-10;-49.6
4556.800;-10;-51.5
4608.000;-10;-52.9
4659.200;-10;-54.1
4710.400;-10;-52.2
4761.600;-10;-52.9
4812.800;-10;-54.8
4864.000;-10;-56.3
4915.200;-10;-58.6
4966.400;-10;-60.3
5017.600;-10;-57.8
5068.800;-10;-57.8
5120.000;-10;-57.2
5171.200;-10;-58.2
5222.400;-10;-57.0
5273.600;-10;-57.0
5324.800;-10;-57.3
5376.000;-10;-57.1
5427.200;-10;-57.5
5478.400;-10;-59.2
5529.600;-10;-58.3
5580.800;-10;-58.3
5632.000;-10;-59.5
5683.200;-10;-59.7
5734.400;-10;-62.0
5785.600;-10;-64.0
5836.800;-10;-63.0
5888.000;-10;-61.0
5939.200;-10;-59.8
5990.400;-10;-60.0
6041.600;-10;-57.4
6092.800;-10;-57.0
6144.000;-10;-56.0
6195.200;-10;-56.6
6246.400;-10;-56.2
6297.600;-10;-54.8
6348.800;-10;-53.4
6400.000;-10;-53.8
6451.200;-10;-54.4
6502.400;-10;-55.3
6553.600;-11;-52.9
6604.800;-10;-50.4
6656.000;-10;-50.1
6707.200;-10;-48.9
6758.400;-10;-49.2
6809.600;-10;-46.7
6860.800;-10;-46.9
6912.000;-10;-46.4
6963.200;-10;-45.9
7014.400;-10;-45.5
7065.600;-10;-45.6
7116.800;-10;-43.0
7168.000;-10;-41.7
7219.200;-10;-40.7
7270.400;-10;-40.1
7321.600;-9;-42.5
7372.800;-10;-41.7
7424.000;-10;-41.2
7475.200;-10;-44.4
7526.400;-10;-43.6
7577.600;-10;-41.9
7628.800;-10;-42.2
7680.000;-10;-40.9
7731.200;-10;-39.5
