Date:;2020-07-09 22:11:08
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;2.000;-140.000;132.000;148.000
Scale:;1;True;10.000;-61.450;21.450;101.450
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
5849.600;140;49.1
5862.400;137;66.9
5875.200;139;57.7
5888.000;141;47.6
5900.800;143;41.5
5913.600;143;42.1
5926.400;140;49.9
5939.200;139;51.4
5952.000;138;53.2
5964.800;139;54.6
5977.600;139;50.2
5990.400;138;57.0
6003.200;138;59.3
6016.000;139;57.7
6028.800;137;67.2
6041.600;138;69.4
6054.400;137;72.0
6067.200;136;79.4
6080.000;139;67.0
6092.800;140;72.0
6105.600;141;67.5
6118.400;141;66.6
6131.200;141;66.2
6144.000;141;67.8
6156.800;141;65.2
6169.600;141;64.8
6182.400;142;59.1
6195.200;142;60.3
6208.000;143;53.3
6220.800;143;49.1
6233.600;143;45.8
6246.400;142;49.9
6259.200;141;52.2
6272.000;138;60.7
6284.800;137;64.4
6297.600;139;55.7
6310.400;141;51.2
6323.200;142;46.9
6336.000;143;40.4
6348.800;142;42.6
6361.600;140;49.3
6374.400;140;45.1
6387.200;140;46.9
