Date:;2020-07-09 22:20:11
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;38.400
Scale:;0;True;1.000;30.000;-34.000;-26.000
Scale:;1;True;10.000;50.850;-90.850;-10.850
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
ms;rpm;%
0.000;-29;-37.8
38.400;-30;-36.7
76.800;-30;-35.5
115.200;-30;-34.9
153.600;-30;-35.1
192.000;-30;-34.6
230.400;-30;-37.4
268.800;-30;-38.4
307.200;-30;-38.5
345.600;-30;-39.2
384.000;-30;-38.8
422.400;-30;-37.5
460.800;-31;-34.8
499.200;-30;-38.2
537.600;-30;-38.5
576.000;-30;-39.0
614.400;-30;-39.5
652.800;-30;-37.3
691.200;-30;-41.4
729.600;-29;-43.6
768.000;-30;-46.6
806.400;-30;-49.9
844.800;-29;-56.1
883.200;-29;-61.6
921.600;-30;-63.2
960.000;-31;-61.5
998.400;-30;-63.8
1036.800;-30;-62.2
1075.200;-31;-59.9
1113.600;-30;-60.1
1152.000;-30;-59.3
1190.400;-31;-56.4
1228.800;-31;-54.2
1267.200;-31;-47.7
1305.600;-31;-44.3
1344.000;-30;-47.5
1382.400;-30;-46.5
1420.800;-30;-42.5
1459.200;-31;-40.4
1497.600;-30;-41.0
1536.000;-30;-39.7
1574.400;-30;-40.1
1612.800;-30;-42.9
1651.200;-30;-42.6
1689.600;-29;-46.1
1728.000;-29;-45.9
1766.400;-31;-42.4
1804.800;-30;-40.0
1843.200;-30;-40.3
1881.600;-30;-38.9
1920.000;-30;-37.9
1958.400;-30;-35.7
1996.800;-29;-39.7
2035.200;-30;-37.2
2073.600;-30;-38.5
2112.000;-30;-35.9
2150.400;-29;-39.3
2188.800;-30;-39.8
2227.200;-29;-38.7
2265.600;-30;-38.0
2304.000;-30;-39.1
2342.400;-30;-38.1
2380.800;-30;-38.2
2419.200;-30;-36.6
2457.600;-30;-33.2
2496.000;-29;-41.7
2534.400;-30;-39.5
2572.800;-30;-38.1
2611.200;-30;-40.0
2649.600;-29;-41.0
2688.000;-29;-48.8
2726.400;-29;-53.2
2764.800;-29;-53.4
2803.200;-30;-54.2
2841.600;-30;-55.4
2880.000;-29;-63.5
2918.400;-29;-67.2
2956.800;-31;-60.5
2995.200;-31;-56.6
3033.600;-31;-55.4
3072.000;-31;-54.4
3110.400;-30;-54.8
3148.800;-31;-51.6
3187.200;-30;-51.3
3225.600;-31;-45.9
3264.000;-30;-46.7
3302.400;-29;-48.1
3340.800;-29;-50.0
3379.200;-30;-51.9
3417.600;-30;-50.9
3456.000;-30;-48.9
3494.400;-31;-45.7
3532.800;-30;-42.8
3571.200;-30;-43.1
3609.600;-30;-41.6
3648.000;-30;-42.4
3686.400;-30;-39.4
3724.800;-30;-37.0
3763.200;-30;-35.0
3801.600;-30;-36.3
3840.000;-30;-38.2
3878.400;-30;-38.6
3916.800;-30;-39.0
3955.200;-30;-36.4
3993.600;-30;-36.6
4032.000;-29;-39.0
4070.400;-30;-37.6
4108.800;-30;-35.8
4147.200;-30;-35.5
4185.600;-30;-37.1
4224.000;-31;-35.2
4262.400;-30;-33.7
4300.800;-29;-36.1
4339.200;-30;-36.3
4377.600;-30;-36.8
4416.000;-31;-33.8
4454.400;-30;-32.6
4492.800;-30;-32.7
4531.200;-29;-35.7
4569.600;-29;-38.3
4608.000;-30;-38.1
4646.400;-29;-42.2
4684.800;-29;-45.5
4723.200;-29;-47.2
4761.600;-30;-50.2
4800.000;-30;-50.1
4838.400;-31;-48.1
4876.800;-29;-51.7
4915.200;-29;-58.6
4953.600;-30;-58.2
4992.000;-30;-59.5
5030.400;-30;-60.7
5068.800;-30;-61.7
5107.200;-30;-60.3
5145.600;-31;-56.2
5184.000;-31;-52.1
5222.400;-32;-48.2
5260.800;-31;-45.0
5299.200;-30;-45.0
5337.600;-30;-46.4
5376.000;-30;-45.7
5414.400;-30;-46.2
5452.800;-29;-46.2
5491.200;-30;-47.6
5529.600;-30;-47.4
5568.000;-31;-43.1
5606.400;-30;-42.9
5644.800;-30;-42.4
5683.200;-30;-43.9
5721.600;-30;-45.5
5760.000;-30;-43.9
5798.400;-30;-41.7
5836.800;-30;-42.1
5875.200;-30;-40.7
5913.600;-30;-41.0
5952.000;-30;-36.9
5990.400;-30;-38.1
6028.800;-30;-40.6
6067.200;-30;-39.3
6105.600;-31;-37.8
6144.000;-30;-37.6
6182.400;-30;-37.6
6220.800;-30;-39.5
6259.200;-30;-36.9
6297.600;-30;-37.2
6336.000;-30;-36.9
6374.400;-30;-37.7
6412.800;-30;-36.7
6451.200;-31;-35.0
6489.600;-30;-34.8
6528.000;-30;-34.2
6566.400;-30;-35.9
6604.800;-29;-38.4
6643.200;-29;-40.3
6681.600;-29;-43.4
6720.000;-29;-49.7
6758.400;-29;-51.1
6796.800;-31;-48.5
6835.200;-30;-50.3
6873.600;-30;-53.2
6912.000;-29;-58.3
6950.400;-30;-58.7
6988.800;-30;-60.4
7027.200;-30;-62.8
7065.600;-30;-62.2
7104.000;-31;-60.6
7142.400;-30;-61.7
7180.800;-31;-58.3
7219.200;-32;-52.0
7257.600;-31;-50.6
7296.000;-31;-47.4
7334.400;-30;-47.4
7372.800;-30;-47.9
7411.200;-30;-48.3
7449.600;-30;-47.2
7488.000;-30;-46.8
7526.400;-30;-45.7
7564.800;-30;-44.5
7603.200;-30;-43.1
7641.600;-30;-43.8
7680.000;-29;-45.8
7718.400;-29;-45.5
7756.800;-30;-44.4
7795.200;-30;-42.3
7833.600;-31;-40.1
7872.000;-30;-39.0
7910.400;-30;-39.0
7948.800;-30;-37.0
7987.200;-30;-36.7
8025.600;-29;-40.9
8064.000;-29;-40.9
8102.400;-30;-39.2
8140.800;-30;-38.1
8179.200;-30;-35.6
8217.600;-30;-35.1
8256.000;-30;-37.7
8294.400;-30;-39.0
8332.800;-30;-39.0
8371.200;-30;-38.0
8409.600;-30;-38.9
8448.000;-30;-39.2
8486.400;-30;-39.0
8524.800;-29;-40.5
8563.200;-30;-39.7
8601.600;-30;-42.8
8640.000;-29;-46.5
8678.400;-29;-50.7
8716.800;-29;-53.3
8755.200;-30;-53.4
8793.600;-30;-53.3
8832.000;-30;-55.8
8870.400;-29;-60.0
8908.800;-28;-69.0
8947.200;-30;-67.9
8985.600;-30;-67.6
9024.000;-30;-68.6
9062.400;-31;-66.8
9100.800;-30;-68.7
9139.200;-30;-68.5
9177.600;-30;-69.1
9216.000;-31;-67.2
9254.400;-32;-59.7
9292.800;-32;-56.7
9331.200;-31;-52.0
9369.600;-31;-50.4
9408.000;-30;-50.6
9446.400;-30;-49.3
9484.800;-30;-46.3
9523.200;-29;-47.8
9561.600;-29;-50.7
9600.000;-30;-50.0
9638.400;-30;-47.2
9676.800;-30;-43.5
9715.200;-30;-44.2
9753.600;-30;-45.4
9792.000;-30;-42.4
9830.400;-30;-41.5
9868.800;-30;-40.9
9907.200;-30;-39.4
9945.600;-30;-38.5
9984.000;-31;-35.7
10022.400;-30;-35.1
10060.800;-29;-37.8
10099.200;-30;-37.1
10137.600;-30;-36.8
10176.000;-31;-33.9
10214.400;-30;-35.7
10252.800;-30;-34.8
10291.200;-29;-37.7
10329.600;-30;-37.7
10368.000;-30;-36.8
10406.400;-29;-38.9
10444.800;-30;-36.9
10483.200;-30;-38.8
10521.600;-30;-38.0
10560.000;-30;-39.1
10598.400;-30;-38.6
10636.800;-29;-44.0
10675.200;-28;-47.9
10713.600;-29;-50.2
10752.000;-31;-47.9
10790.400;-30;-49.2
10828.800;-30;-51.2
10867.200;-29;-56.8
10905.600;-28;-62.8
10944.000;-30;-62.1
10982.400;-31;-58.2
11020.800;-30;-59.6
11059.200;-30;-60.5
11097.600;-30;-60.9
11136.000;-30;-61.6
11174.400;-30;-62.3
11212.800;-31;-60.8
11251.200;-31;-58.1
11289.600;-30;-57.8
11328.000;-31;-54.2
11366.400;-31;-52.8
11404.800;-30;-51.5
11443.200;-30;-52.4
11481.600;-31;-50.7
11520.000;-30;-50.3
11558.400;-30;-47.8
11596.800;-30;-47.3
11635.200;-30;-47.3
11673.600;-30;-47.6
11712.000;-30;-46.6
11750.400;-30;-47.2
11788.800;-30;-45.6
11827.200;-30;-43.9
11865.600;-30;-42.8
11904.000;-30;-41.4
11942.400;-30;-40.0
11980.800;-30;-38.8
12019.200;-30;-38.3
12057.600;-30;-39.9
12096.000;-30;-40.7
12134.400;-30;-39.7
12172.800;-30;-38.1
12211.200;-30;-38.3
12249.600;-30;-37.6
12288.000;-30;-35.9
12326.400;-30;-35.9
12364.800;-30;-37.9
12403.200;-30;-38.0
12441.600;-30;-38.6
12480.000;-30;-40.8
12518.400;-29;-42.8
12556.800;-30;-40.4
12595.200;-30;-39.1
12633.600;-30;-40.7
12672.000;-29;-46.0
12710.400;-29;-48.7
12748.800;-30;-47.7
12787.200;-30;-48.8
12825.600;-29;-53.2
12864.000;-29;-53.7
12902.400;-29;-58.5
12940.800;-30;-57.5
12979.200;-31;-54.8
13017.600;-30;-58.1
13056.000;-30;-58.5
13094.400;-30;-60.0
13132.800;-31;-57.3
13171.200;-31;-56.2
13209.600;-31;-53.5
13248.000;-31;-51.4
13286.400;-30;-52.9
13324.800;-30;-52.8
13363.200;-30;-53.7
13401.600;-30;-53.3
13440.000;-30;-52.2
13478.400;-31;-47.6
13516.800;-31;-45.2
13555.200;-30;-44.9
13593.600;-30;-46.3
13632.000;-29;-46.2
13670.400;-29;-47.6
13708.800;-30;-47.4
13747.200;-30;-45.8
13785.600;-30;-45.4
13824.000;-30;-45.5
13862.400;-30;-44.2
13900.800;-30;-42.2
