Date:;2020-07-09 22:08:57
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;12.800
Scale:;0;True;2.000;-200.000;192.000;208.000
Scale:;1;True;10.000;-55.950;15.950;95.950
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
ms;rpm;%
0.000;199;57.6
12.800;199;54.5
25.600;198;61.8
38.400;198;63.0
51.200;197;66.4
64.000;198;64.4
76.800;198;64.7
89.600;199;63.1
102.400;200;57.4
115.200;200;56.5
128.000;201;57.9
140.800;202;44.9
153.600;203;41.9
166.400;202;40.2
179.200;201;41.1
192.000;200;44.1
204.800;197;54.2
217.600;197;51.4
230.400;195;60.5
243.200;196;58.3
256.000;197;58.2
268.800;199;53.9
281.600;199;56.0
294.400;199;57.0
307.200;198;61.1
320.000;199;56.6
332.800;197;64.3
345.600;198;60.9
358.400;198;62.5
371.200;198;64.5
384.000;199;63.5
396.800;199;60.0
409.600;201;54.5
422.400;202;50.6
435.200;201;51.8
448.000;202;43.8
460.800;202;40.3
473.600;202;39.1
486.400;200;42.9
499.200;199;43.6
512.000;199;42.8
524.800;198;51.1
537.600;195;58.8
550.400;196;55.5
563.200;197;55.0
576.000;198;52.8
588.800;198;54.9
601.600;198;57.6
614.400;198;55.5
627.200;198;58.5
640.000;198;62.0
652.800;198;61.8
665.600;198;60.2
678.400;197;67.1
691.200;199;61.4
704.000;200;58.1
716.800;201;53.8
729.600;200;57.1
742.400;202;48.7
755.200;201;47.4
768.000;202;41.8
780.800;202;39.6
793.600;201;40.1
806.400;197;54.2
819.200;196;58.6
832.000;198;49.0
844.800;197;56.5
857.600;198;55.7
870.400;199;52.0
883.200;199;53.4
896.000;199;52.7
908.800;198;58.0
921.600;199;51.4
934.400;198;58.3
947.200;198;57.0
960.000;199;57.9
972.800;198;60.7
985.600;198;63.0
998.400;198;61.5
1011.200;199;60.6
1024.000;200;53.8
1036.800;201;51.7
1049.600;202;44.1
1062.400;202;43.7
1075.200;201;42.2
1088.000;201;38.0
1100.800;200;38.7
1113.600;199;42.9
1126.400;198;44.8
1139.200;198;48.3
1152.000;197;53.0
1164.800;197;50.7
1177.600;198;51.4
1190.400;197;54.8
1203.200;197;58.7
1216.000;197;59.0
1228.800;197;58.4
1241.600;198;62.8
1254.400;198;64.3
1267.200;198;62.8
1280.000;198;65.5
1292.800;198;63.8
1305.600;199;62.8
1318.400;200;60.3
1331.200;202;50.2
1344.000;202;49.4
1356.800;202;47.5
1369.600;201;47.6
1382.400;201;44.0
1395.200;202;39.0
1408.000;200;42.1
1420.800;199;46.8
1433.600;198;49.7
1446.400;198;45.7
1459.200;196;54.9
1472.000;196;55.5
1484.800;198;52.2
1497.600;198;56.0
