Date:;2020-07-09 22:14:46
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;25.600
Scale:;0;True;1.000;-80.000;76.000;84.000
Scale:;1;True;5.000;-53.300;33.300;73.300
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
11264.000;81;46.6
11289.600;80;46.4
11315.200;81;45.5
11340.800;81;43.5
11366.400;79;47.9
11392.000;80;44.9
11417.600;80;43.3
11443.200;79;47.9
11468.800;77;57.5
11494.400;78;59.3
11520.000;77;68.3
11545.600;79;64.4
11571.200;81;59.6
11596.800;81;59.3
11622.400;82;56.2
11648.000;81;59.0
11673.600;81;55.9
11699.200;81;54.1
11724.800;81;51.9
11750.400;80;52.5
11776.000;81;48.8
11801.600;80;49.8
11827.200;79;53.1
11852.800;80;49.8
11878.400;81;47.6
11904.000;80;48.0
11929.600;79;49.5
11955.200;80;48.7
11980.800;80;46.7
12006.400;80;46.2
12032.000;81;44.1
12057.600;80;43.7
12083.200;80;42.9
12108.800;79;45.8
12134.400;80;43.3
12160.000;80;41.3
12185.600;80;44.0
12211.200;78;52.8
12236.800;78;53.7
12262.400;78;56.8
12288.000;77;67.7
12313.600;79;65.3
12339.200;80;62.2
12364.800;81;60.5
12390.400;81;63.5
12416.000;81;58.0
12441.600;83;50.9
12467.200;81;54.4
12492.800;81;51.1
12518.400;81;45.4
12544.000;81;46.8
12569.600;80;47.3
12595.200;78;53.4
12620.800;80;50.1
12646.400;80;49.7
12672.000;80;48.1
12697.600;80;48.0
12723.200;80;47.7
12748.800;80;47.6
12774.400;81;42.6
