Date:;2020-07-09 22:13:18
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;25.600
Scale:;0;True;2.000;90.000;-98.000;-82.000
Scale:;1;True;10.000;53.050;-93.050;-13.050
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
3148.800;-92;-49.7
3174.400;-91;-49.7
3200.000;-90;-51.0
3225.600;-90;-52.4
3251.200;-92;-43.1
3276.800;-92;-40.6
3302.400;-91;-38.4
3328.000;-90;-39.7
3353.600;-90;-35.8
3379.200;-91;-34.8
3404.800;-90;-35.3
3430.400;-90;-36.6
3456.000;-89;-38.3
3481.600;-89;-39.2
3507.200;-89;-41.7
3532.800;-87;-52.2
3558.400;-90;-43.8
3584.000;-89;-52.8
3609.600;-88;-54.5
3635.200;-89;-56.8
3660.800;-89;-62.2
3686.400;-90;-60.9
3712.000;-91;-58.1
3737.600;-90;-60.9
3763.200;-91;-58.3
3788.800;-92;-53.1
3814.400;-92;-47.8
3840.000;-92;-45.1
3865.600;-90;-47.7
3891.200;-90;-49.0
3916.800;-91;-43.3
3942.400;-91;-40.9
3968.000;-91;-39.0
3993.600;-90;-40.4
4019.200;-91;-35.6
4044.800;-90;-37.4
4070.400;-90;-37.9
4096.000;-89;-37.8
4121.600;-89;-39.9
4147.200;-90;-40.4
4172.800;-89;-40.7
4198.400;-89;-43.8
4224.000;-89;-44.9
4249.600;-89;-47.3
4275.200;-87;-57.3
4300.800;-87;-62.8
4326.400;-90;-54.6
4352.000;-91;-53.0
4377.600;-90;-58.4
4403.200;-89;-61.3
4428.800;-90;-61.0
4454.400;-92;-52.4
4480.000;-92;-49.2
4505.600;-92;-44.0
4531.200;-90;-49.9
4556.800;-90;-50.1
4582.400;-90;-48.5
4608.000;-91;-45.9
4633.600;-91;-41.2
4659.200;-91;-41.1
4684.800;-90;-39.7
4710.400;-90;-38.0
4736.000;-90;-36.1
4761.600;-91;-34.4
4787.200;-90;-36.4
4812.800;-90;-34.9
4838.400;-89;-36.9
4864.000;-89;-40.2
4889.600;-88;-43.2
4915.200;-88;-47.0
4940.800;-87;-56.9
4966.400;-89;-53.6
4992.000;-89;-59.1
5017.600;-90;-58.9
5043.200;-91;-53.9
5068.800;-91;-51.9
5094.400;-90;-55.8
5120.000;-90;-54.8
5145.600;-91;-51.1
5171.200;-90;-53.6
5196.800;-89;-54.0
5222.400;-89;-55.8
5248.000;-91;-50.0
5273.600;-92;-43.4
5299.200;-92;-41.2
5324.800;-91;-42.2
5350.400;-90;-41.3
5376.000;-91;-38.1
5401.600;-90;-40.0
5427.200;-90;-36.4
5452.800;-89;-38.1
5478.400;-89;-36.9
5504.000;-90;-37.8
5529.600;-88;-43.7
5555.200;-89;-41.5
5580.800;-88;-51.7
5606.400;-87;-57.8
5632.000;-90;-49.1
5657.600;-90;-54.7
5683.200;-89;-62.4
5708.800;-90;-55.7
5734.400;-90;-60.0
5760.000;-91;-54.9
5785.600;-90;-57.3
5811.200;-90;-56.9
5836.800;-91;-50.8
5862.400;-90;-56.1
5888.000;-89;-59.7
5913.600;-91;-53.8
5939.200;-93;-46.9
5964.800;-93;-38.0
5990.400;-91;-41.7
6016.000;-90;-44.7
6041.600;-90;-43.9
6067.200;-90;-39.3
6092.800;-90;-41.6
6118.400;-90;-43.5
6144.000;-88;-52.5
6169.600;-91;-42.1
6195.200;-91;-39.7
6220.800;-88;-51.3
6246.400;-87;-56.6
6272.000;-86;-68.2
6297.600;-89;-65.3
6323.200;-90;-61.9
6348.800;-89;-67.8
6374.400;-88;-75.9
6400.000;-89;-76.6
6425.600;-91;-71.1
6451.200;-93;-62.8
6476.800;-94;-53.1
6502.400;-92;-51.9
6528.000;-91;-53.3
6553.600;-90;-54.1
6579.200;-91;-49.4
6604.800;-92;-44.6
6630.400;-91;-43.6
6656.000;-90;-41.8
6681.600;-90;-43.1
6707.200;-89;-45.7
6732.800;-91;-35.9
6758.400;-90;-40.5
6784.000;-89;-41.3
6809.600;-89;-40.3
6835.200;-89;-45.9
6860.800;-88;-50.5
6886.400;-88;-56.8
6912.000;-88;-59.3
6937.600;-88;-65.0
6963.200;-89;-65.4
6988.800;-90;-67.2
7014.400;-90;-68.0
7040.000;-90;-70.5
7065.600;-90;-70.9
7091.200;-90;-68.8
7116.800;-94;-56.3
7142.400;-93;-53.8
7168.000;-91;-53.9
7193.600;-92;-46.6
7219.200;-91;-49.4
7244.800;-91;-47.7
7270.400;-91;-44.1
7296.000;-92;-38.4
7321.600;-91;-37.9
7347.200;-88;-46.7
7372.800;-90;-43.4
7398.400;-92;-35.1
7424.000;-90;-38.2
7449.600;-87;-47.5
7475.200;-89;-43.8
7500.800;-90;-41.2
7526.400;-88;-54.5
7552.000;-89;-50.2
7577.600;-89;-52.4
7603.200;-88;-60.7
7628.800;-88;-64.7
7654.400;-88;-69.1
7680.000;-89;-68.3
7705.600;-91;-64.6
7731.200;-91;-63.3
7756.800;-91;-63.3
7782.400;-92;-56.7
7808.000;-93;-51.4
7833.600;-91;-50.1
7859.200;-91;-48.2
7884.800;-90;-49.8
7910.400;-90;-52.8
7936.000;-91;-45.5
7961.600;-92;-41.2
7987.200;-91;-40.2
8012.800;-90;-41.9
8038.400;-90;-40.8
8064.000;-89;-43.4
8089.600;-90;-41.0
8115.200;-89;-43.7
8140.800;-89;-45.6
8166.400;-90;-42.8
8192.000;-88;-50.8
8217.600;-89;-53.5
8243.200;-89;-54.6
8268.800;-88;-61.4
8294.400;-89;-61.8
8320.000;-89;-64.0
8345.600;-90;-66.2
8371.200;-90;-67.2
8396.800;-90;-67.4
8422.400;-92;-61.8
8448.000;-92;-55.8
8473.600;-93;-46.0
8499.200;-91;-50.3
8524.800;-89;-55.5
8550.400;-90;-53.7
8576.000;-90;-49.3
8601.600;-91;-47.2
8627.200;-92;-40.3
8652.800;-90;-42.0
8678.400;-90;-43.2
8704.000;-90;-42.8
8729.600;-91;-38.5
8755.200;-89;-43.4
8780.800;-90;-43.1
8806.400;-89;-46.7
8832.000;-89;-46.2
8857.600;-88;-51.7
8883.200;-88;-54.4
8908.800;-89;-55.3
8934.400;-90;-51.3
8960.000;-88;-65.4
8985.600;-89;-63.4
9011.200;-90;-64.8
9036.800;-90;-64.8
9062.400;-89;-72.8
9088.000;-91;-62.9
9113.600;-91;-65.3
9139.200;-92;-57.6
9164.800;-94;-47.5
9190.400;-93;-44.0
9216.000;-90;-49.1
9241.600;-89;-50.8
9267.200;-90;-50.0
9292.800;-92;-41.8
9318.400;-90;-45.8
9344.000;-89;-46.1
9369.600;-90;-46.5
9395.200;-90;-40.7
9420.800;-90;-43.8
9446.400;-90;-43.9
9472.000;-89;-43.9
9497.600;-89;-45.2
9523.200;-89;-47.5
9548.800;-89;-52.3
9574.400;-88;-56.3
9600.000;-89;-56.3
9625.600;-90;-58.7
9651.200;-90;-58.6
9676.800;-90;-59.7
9702.400;-89;-67.8
9728.000;-90;-65.0
9753.600;-90;-64.3
9779.200;-91;-62.5
9804.800;-93;-51.5
9830.400;-92;-53.8
9856.000;-91;-52.3
9881.600;-91;-51.0
9907.200;-89;-54.9
9932.800;-90;-51.0
9958.400;-92;-43.5
9984.000;-91;-42.5
10009.600;-91;-41.2
10035.200;-90;-46.3
10060.800;-91;-41.5
10086.400;-90;-42.6
10112.000;-89;-46.4
10137.600;-90;-45.7
10163.200;-90;-44.1
10188.800;-89;-49.8
10214.400;-88;-57.5
10240.000;-88;-60.7
10265.600;-90;-55.9
10291.200;-90;-58.0
10316.800;-89;-63.8
10342.400;-88;-69.0
10368.000;-89;-69.5
10393.600;-90;-69.0
10419.200;-91;-67.3
10444.800;-92;-61.6
10470.400;-93;-55.9
10496.000;-93;-50.5
10521.600;-91;-54.5
10547.200;-89;-59.0
10572.800;-90;-56.5
10598.400;-91;-53.8
10624.000;-92;-48.8
10649.600;-92;-45.5
10675.200;-91;-45.8
10700.800;-91;-41.3
10726.400;-91;-38.3
10752.000;-89;-43.6
10777.600;-89;-43.6
10803.200;-89;-45.2
10828.800;-90;-44.8
10854.400;-89;-46.2
10880.000;-88;-51.7
10905.600;-88;-54.9
10931.200;-90;-51.8
10956.800;-89;-54.1
10982.400;-89;-58.2
11008.000;-88;-63.3
11033.600;-88;-67.9
11059.200;-90;-66.9
11084.800;-90;-65.1
11110.400;-92;-60.2
11136.000;-92;-54.0
11161.600;-91;-52.8
11187.200;-91;-53.1
11212.800;-90;-51.7
11238.400;-90;-53.2
11264.000;-90;-52.7
11289.600;-91;-48.6
11315.200;-91;-46.3
11340.800;-90;-49.8
11366.400;-91;-41.9
11392.000;-91;-40.4
11417.600;-90;-43.5
11443.200;-88;-47.6
11468.800;-89;-46.8
11494.400;-90;-46.9
11520.000;-90;-46.9
11545.600;-88;-53.9
11571.200;-88;-57.0
11596.800;-89;-56.7
11622.400;-88;-63.6
11648.000;-89;-64.1
11673.600;-90;-64.3
11699.200;-89;-68.6
11724.800;-90;-66.8
11750.400;-92;-61.7
11776.000;-92;-56.8
11801.600;-92;-54.7
11827.200;-92;-51.4
11852.800;-91;-52.2
11878.400;-90;-53.8
11904.000;-91;-50.3
11929.600;-90;-48.8
11955.200;-92;-42.4
11980.800;-91;-42.5
12006.400;-90;-44.4
12032.000;-91;-38.0
12057.600;-91;-37.2
12083.200;-88;-45.4
12108.800;-89;-44.5
12134.400;-89;-44.0
12160.000;-90;-43.7
12185.600;-89;-45.5
12211.200;-89;-46.0
12236.800;-89;-52.6
12262.400;-89;-55.9
12288.000;-88;-61.4
12313.600;-89;-59.1
12339.200;-90;-60.5
12364.800;-90;-62.4
12390.400;-91;-59.5
12416.000;-91;-57.3
12441.600;-91;-56.4
12467.200;-90;-57.1
12492.800;-91;-51.7
12518.400;-91;-51.6
12544.000;-90;-51.9
12569.600;-91;-50.5
12595.200;-91;-49.5
12620.800;-90;-51.1
12646.400;-92;-40.4
12672.000;-90;-47.5
12697.600;-91;-41.7
12723.200;-91;-40.1
12748.800;-90;-41.4
12774.400;-89;-44.9
