Date:;2020-07-09 22:17:29
Firmware Version:;0x0120;0x6150;0x0000;0x0000
EPOS Studio Version:;3.6.1.0
Index:;0x30D3;0x30D2;0x0000;0x0000
Subindex:;0x01;0x01;0x00;0x00
Max. samples:;500
Recorded samples:;500
Sampling period:;25.600
Scale:;0;True;1.000;50.500;-54.500;-46.500
Scale:;1;True;10.000;53.550;-93.550;-13.550
Trigger:;1;0.000000;"Parameter values";"Channel 1";"Rising above value"
TriggerAttributes:;1;4;0x30D3;0x01;0.000000
;Velocity actual value averaged;Torque actual value averaged
ms;rpm;%
0.000;-50;-50.6
25.600;-51;-47.5
51.200;-51;-45.9
76.800;-50;-47.8
102.400;-49;-51.1
128.000;-49;-49.3
153.600;-50;-45.8
179.200;-51;-42.1
204.800;-51;-39.0
230.400;-51;-38.3
256.000;-50;-39.2
281.600;-49;-40.0
307.200;-50;-36.8
332.800;-51;-35.1
358.400;-50;-35.6
384.000;-49;-35.1
409.600;-50;-35.0
435.200;-49;-36.5
460.800;-49;-38.0
486.400;-49;-39.1
512.000;-49;-38.9
537.600;-49;-41.4
563.200;-50;-40.3
588.800;-50;-41.9
614.400;-48;-47.1
640.000;-48;-53.8
665.600;-49;-52.8
691.200;-50;-50.6
716.800;-49;-53.8
742.400;-49;-57.0
768.000;-49;-61.5
793.600;-50;-56.4
819.200;-50;-57.4
844.800;-49;-62.2
870.400;-50;-60.8
896.000;-50;-60.2
921.600;-50;-61.7
947.200;-50;-59.3
972.800;-50;-61.4
998.400;-50;-62.0
1024.000;-50;-61.6
1049.600;-51;-56.8
1075.200;-51;-53.9
1100.800;-52;-49.2
1126.400;-51;-49.4
1152.000;-50;-49.9
1177.600;-50;-46.2
1203.200;-51;-46.5
1228.800;-50;-47.3
1254.400;-49;-49.4
1280.000;-50;-47.0
1305.600;-50;-47.2
1331.200;-51;-42.0
1356.800;-51;-41.0
1382.400;-50;-38.2
1408.000;-50;-37.5
1433.600;-50;-36.0
1459.200;-50;-37.9
1484.800;-50;-37.3
1510.400;-50;-35.8
1536.000;-51;-34.0
1561.600;-49;-35.8
1587.200;-50;-35.1
1612.800;-49;-36.2
1638.400;-49;-36.2
1664.000;-50;-37.3
1689.600;-49;-40.5
1715.200;-49;-39.0
1740.800;-49;-40.3
1766.400;-49;-42.0
1792.000;-50;-40.0
1817.600;-49;-42.9
1843.200;-49;-46.4
1868.800;-50;-43.6
1894.400;-49;-49.2
1920.000;-50;-49.5
1945.600;-49;-54.9
1971.200;-48;-57.8
1996.800;-49;-59.7
2022.400;-50;-59.8
2048.000;-50;-59.9
2073.600;-50;-60.5
2099.200;-51;-60.5
2124.800;-50;-61.4
2150.400;-50;-59.3
2176.000;-50;-62.9
2201.600;-51;-60.2
2227.200;-51;-57.2
2252.800;-52;-52.8
2278.400;-52;-51.4
2304.000;-51;-50.4
2329.600;-51;-47.9
2355.200;-50;-49.9
2380.800;-50;-48.6
2406.400;-50;-47.8
2432.000;-50;-44.9
2457.600;-50;-47.9
2483.200;-50;-46.7
2508.800;-51;-44.2
2534.400;-50;-44.0
2560.000;-50;-41.5
2585.600;-51;-40.3
2611.200;-51;-37.2
2636.800;-50;-36.2
2662.400;-49;-39.7
2688.000;-50;-37.4
2713.600;-50;-34.5
2739.200;-50;-36.4
2764.800;-50;-33.8
2790.400;-50;-35.2
2816.000;-50;-34.0
2841.600;-50;-35.3
2867.200;-50;-35.8
2892.800;-49;-35.6
2918.400;-50;-36.5
2944.000;-49;-38.0
2969.600;-50;-35.8
2995.200;-50;-37.6
3020.800;-48;-42.5
3046.400;-49;-46.2
3072.000;-50;-41.8
3097.600;-49;-45.0
3123.200;-50;-48.1
3148.800;-48;-54.2
3174.400;-48;-59.4
3200.000;-49;-58.2
3225.600;-50;-57.8
3251.200;-50;-59.6
3276.800;-51;-57.2
3302.400;-50;-62.1
3328.000;-50;-60.8
3353.600;-51;-59.6
3379.200;-50;-59.7
3404.800;-51;-57.7
3430.400;-50;-60.3
3456.000;-49;-63.9
3481.600;-51;-58.6
3507.200;-52;-53.8
3532.800;-51;-54.3
3558.400;-51;-52.3
3584.000;-51;-49.4
3609.600;-51;-47.7
3635.200;-50;-50.1
3660.800;-50;-49.2
3686.400;-50;-49.7
3712.000;-51;-47.0
3737.600;-50;-45.1
3763.200;-51;-41.3
3788.800;-50;-41.1
3814.400;-51;-39.5
3840.000;-50;-39.8
3865.600;-50;-40.6
3891.200;-50;-39.3
3916.800;-50;-37.7
3942.400;-50;-36.2
3968.000;-50;-38.2
3993.600;-49;-36.9
4019.200;-50;-37.8
4044.800;-50;-36.1
4070.400;-49;-39.0
4096.000;-50;-38.8
4121.600;-50;-39.1
4147.200;-50;-39.2
4172.800;-50;-39.9
4198.400;-50;-37.9
4224.000;-49;-42.1
4249.600;-49;-42.6
4275.200;-49;-43.8
4300.800;-49;-46.5
4326.400;-49;-49.5
4352.000;-49;-53.4
4377.600;-49;-56.2
4403.200;-50;-52.1
4428.800;-50;-55.8
4454.400;-50;-58.9
4480.000;-50;-55.5
4505.600;-49;-59.7
4531.200;-49;-64.7
4556.800;-51;-58.4
4582.400;-51;-56.0
4608.000;-52;-52.4
4633.600;-50;-54.9
4659.200;-51;-51.5
4684.800;-50;-53.4
4710.400;-50;-51.9
4736.000;-50;-54.1
4761.600;-50;-50.8
4787.200;-51;-45.4
4812.800;-51;-45.8
4838.400;-50;-47.6
4864.000;-50;-47.2
4889.600;-49;-50.9
4915.200;-50;-45.9
4940.800;-51;-44.3
4966.400;-51;-43.2
4992.000;-50;-42.8
5017.600;-50;-41.3
5043.200;-50;-43.2
5068.800;-50;-40.9
5094.400;-51;-39.7
5120.000;-50;-39.2
5145.600;-50;-41.1
5171.200;-50;-38.3
5196.800;-50;-40.6
5222.400;-49;-39.5
5248.000;-49;-41.2
5273.600;-50;-37.8
5299.200;-49;-42.4
5324.800;-48;-47.0
5350.400;-49;-46.7
5376.000;-51;-37.7
5401.600;-51;-39.0
5427.200;-50;-41.0
5452.800;-50;-39.8
5478.400;-48;-50.4
5504.000;-48;-52.8
5529.600;-49;-55.6
5555.200;-48;-60.0
5580.800;-48;-66.0
5606.400;-50;-64.6
5632.000;-50;-66.7
5657.600;-51;-63.0
5683.200;-50;-65.9
5708.800;-50;-68.3
5734.400;-50;-68.4
5760.000;-49;-73.3
5785.600;-51;-69.5
5811.200;-51;-72.1
5836.800;-51;-72.3
5862.400;-51;-71.5
5888.000;-52;-62.1
5913.600;-52;-58.4
5939.200;-53;-50.3
5964.800;-53;-45.1
5990.400;-51;-46.6
6016.000;-50;-47.2
6041.600;-49;-49.9
6067.200;-49;-50.7
6092.800;-49;-51.6
6118.400;-49;-52.4
6144.000;-51;-48.2
6169.600;-51;-46.8
6195.200;-50;-46.0
6220.800;-51;-44.0
6246.400;-51;-43.4
6272.000;-50;-42.1
6297.600;-51;-40.4
6323.200;-50;-40.7
6348.800;-50;-43.9
6374.400;-50;-40.9
6400.000;-50;-38.2
6425.600;-51;-35.6
